,question,answer,model_answer,true_ref_str,retrived_doc,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,ref_range,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
228,"If the plates were stolen from a trailer without liability insurance, would I have problems requesting new plates? Will I have problems with my license if fail to surrender a stolen plates?","Normally a trailer does not need liability insurance, and no, the DMV will not suspend your driver license if you fail to surrender the plates.","Yes. You need to report plates that are lost, stolen or destroyed [5]. You need to surrender the registration if the trailer does not have a valid registration.",Normally a trailer does not need liability insurance.  The DMV will not suspend your driver license or registration if you fail to surrender the plate.  The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed. ,"At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender
Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates
Do I need to surrender the registration if the plates are lost, destroyed or stolen? 
Yes. You need to report plates that are lost, stolen or destroyed [5] and surrender the registration. In these cases the DMV can issue you a new registration and plates. Motorcycles : You do not need to surrender motorcycle plates if there is a lapse in the liability insurance coverage. A motorcycle must have liability insurance to be operated. Trailers : Normally a trailer does not need liability insurance. The DMV will not suspend your driver license or registration if you fail to surrender the plate. The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed.",0.3829787234042554,0.36,0.4090909090909091,Yes,0.175531914893617,0.0993975903614457,0.75,yes,"[(3240, 3294), (3294, 3391), (3391, 3524)]",0.0010595119065917,0.0005176263377145,0.0131103672105978,0.0047096174545417,0.6382033,0.76086545
229,"I want to give my plates to a friend, is that possible?",Just if that friend will surrender the plates for you.,Yes,Do not give your plates to another person unless that person will surrender the plates for you.  Complete the PD-7 application ,"By mail 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Mail the application with your plates to NYS DMV6 Empire State PlazaRoom B240Albany, NY 12228 We use the mail postmark date as the date that you surrendered your plates. To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt. We will mail you your FS-6 T receipt.
At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender
Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates",0.0,0.0,0.0,No,0.092391304347826,0.0487106017191977,0.8947368421052632,Yes,"[(721, 817), (826, 856)]",0.0010023116229399,0.0004914699921447,0.4854917717073234,0.0862145427090973,0.60182095,0.50769377
230,What form should I fill to surrender my plates?,"The Plate Surrender Application PD-7 for each set of plates you are surrendering, you must to bring the plates and the form PD-7 to a DMV office.",PD-7 application,You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering.  Bring the plates and PD-7 to an DMV ,"By mail 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Mail the application with your plates to NYS DMV6 Empire State PlazaRoom B240Albany, NY 12228 We use the mail postmark date as the date that you surrendered your plates. To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt. We will mail you your FS-6 T receipt.
At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender
Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates",0.16,1.0,0.0869565217391304,yes,0.1075268817204301,0.0573065902578796,0.8695652173913043,Yes,"[(1678, 1786), (1795, 1831)]",0.0010617727001302,0.0005206259297502,0.1247013120831281,0.029840546543865,0.8109157,0.7167219
231,"Morning! I need some information about surrendering plates. I'd like to know, when do I have to surrender them?","Morning, Mr. You have to surrender your plates before you end the vehicle's liability insurance coverage, or when you will not use the registration. ",When you ride your motorcycle.,Before you end the vehicle's liability insurance coverage. ,"Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates
Do I need to surrender the registration if the plates are lost, destroyed or stolen? 
Yes. You need to report plates that are lost, stolen or destroyed [5] and surrender the registration. In these cases the DMV can issue you a new registration and plates. Motorcycles : You do not need to surrender motorcycle plates if there is a lapse in the liability insurance coverage. A motorcycle must have liability insurance to be operated. Trailers : Normally a trailer does not need liability insurance. The DMV will not suspend your driver license or registration if you fail to surrender the plate. The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed.",0.2222222222222221,0.6,0.1363636363636363,No,0.04,0.0207253886010362,0.5714285714285714,Yes,"[(39, 98)]",0.001659598175147,0.0007677992882214,0.0661580009925034,0.017987596099844,0.74236244,0.4799624
232,"I have a trailer, and my plate got stolen on a trip to the beach. I found out yesterday I had no plate, what should I do? ","Don't worry,  as you may already know: ""normally"" a trailer does not need liability insurance, so DMV will not suspend your driver license or registration because your plate got stolen, and therefore you will fail to surrender it.",You should report stolen plates to the DMV.,Normally a trailer does not need liability insurance.  The DMV will not suspend your driver license or registration if you fail to surrender the plate.  The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed. ,"At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender
Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates
Do I need to surrender the registration if the plates are lost, destroyed or stolen? 
Yes. You need to report plates that are lost, stolen or destroyed [5] and surrender the registration. In these cases the DMV can issue you a new registration and plates. Motorcycles : You do not need to surrender motorcycle plates if there is a lapse in the liability insurance coverage. A motorcycle must have liability insurance to be operated. Trailers : Normally a trailer does not need liability insurance. The DMV will not suspend your driver license or registration if you fail to surrender the plate. The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed.",0.1818181818181818,0.5714285714285714,0.1081081081081081,no,0.175531914893617,0.0993975903614457,0.75,no,"[(3240, 3294), (3294, 3391), (3391, 3524)]",0.0010595119065917,0.0005176263377145,0.0480695122840917,0.0139779719840955,0.7945012,0.6823345
233,"So, just to make sure: do I need yo surrender trailer plates? ","You must surrender your plate if your trailer doesn't have a valid registration, it's ok if you ""lost"" it as long as your registration is valid. ",Yes.,"Even though some trailers are not required to have liability insurance ,  you must surrender the plate if the trailer does not have a valid registration. ","At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender
Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates
Do I need to surrender the registration if the plates are lost, destroyed or stolen? 
Yes. You need to report plates that are lost, stolen or destroyed [5] and surrender the registration. In these cases the DMV can issue you a new registration and plates. Motorcycles : You do not need to surrender motorcycle plates if there is a lapse in the liability insurance coverage. A motorcycle must have liability insurance to be operated. Trailers : Normally a trailer does not need liability insurance. The DMV will not suspend your driver license or registration if you fail to surrender the plate. The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed.",0.0,0.0,0.0,Yes,0.1129943502824858,0.0602409638554216,0.9090909090909092,Yes,"[(2605, 2678), (2678, 2758)]",0.0010209191360568,0.0004987717742594,0.4518010018049224,0.0863140079204974,0.7945012,0.5435698
234,"Ok, thanks for that! Btw, my girlfriend wants to surrender her plate, but she's very new with this stuff.. Could you send me some information on how to surrender plates by mail? So that I can send it to her, please,","Yes, sure!
First, you need to remove the plate and the stickers on it. Then go to www.dmvplatebymail.com and download de PD-7 application, and after that mail us the application to: NYS DMV6 Empire State PlazaRoom B240Albany , NY 12228. 
When we got all that, and after your application has been accepted we'll mail you your FS-6 T receipt.",You must surrender your New York State vehicle plates to the New York DMV.,"We use the mail postmark date as the date that you surrendered your plates.  To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt.  We will mail you your FS-6 T receipt. ","When you need to surrender plate(s) 
Before you end the vehicle's liability insurance coverage. If you do not turn in your plate , we will suspend your registration and can suspend your driver license. If you want to register your vehicle in another state. You must surrender your New York State vehicle plates to the New York DMV. 

How to surrender New York State plates 
Note: If you need to surrender plates from another state , you need to surrender them to that state's DMV not the New York State DMV.
By mail 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Mail the application with your plates to NYS DMV6 Empire State PlazaRoom B240Albany, NY 12228 We use the mail postmark date as the date that you surrendered your plates. To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt. We will mail you your FS-6 T receipt.
At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender",0.1176470588235294,0.3076923076923077,0.0727272727272727,You must surrender your New York State vehicle plates to the New York DMV.,0.1569620253164557,0.0880681818181818,0.7209302325581395,You must surrender your New York State vehicle plates to the New York DMV.,"[(1067, 1143), (1143, 1286), (1286, 1324)]",0.001080781724995,0.0005290374888486,0.0311215516672507,0.0099355339379837,0.82215065,0.73522437
235,"Ok, one last question. You told me that's it's ok to have gotten my plate stolen for trailer, because the liability insurance is not a MUST, and as long as I have a valid registration I'll be fine. But what If I have a car, and the plate is lost, stolen, or destroyed?","In that case, you need to report the plate as ""stolen, lost or destroyed"" and immediately surrender the registration. DMV will issue you a new plate and registration. ","Yes. You need to report plates that are lost, stolen or destroyed [5].","You need to report plates that are lost, stolen or destroyed [5] and surrender the registration.  In these cases the DMV can issue you a new registration and plates. ","Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates
Do I need to surrender the registration if the plates are lost, destroyed or stolen? 
Yes. You need to report plates that are lost, stolen or destroyed [5] and surrender the registration. In these cases the DMV can issue you a new registration and plates. Motorcycles : You do not need to surrender motorcycle plates if there is a lapse in the liability insurance coverage. A motorcycle must have liability insurance to be operated. Trailers : Normally a trailer does not need liability insurance. The DMV will not suspend your driver license or registration if you fail to surrender the plate. The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed.",0.4736842105263157,0.6923076923076923,0.36,Yes,0.2009132420091324,0.1139896373056994,0.8461538461538461,Yes,"[(2887, 2984), (2984, 3052)]",0.0018052400399363,0.0008351792852563,0.0288829451029442,0.009136947711086,0.74236244,0.6696712
236,What if I'm in an another state? Would it be a problem? Or can I do the whole process by mail as if I was here?,"You have to go to that state's DMV agency and surrender them there, but you can still surrender them by mail. Just make sure, you are in that specific state when you are in the DMV website. ",You must surrender your New York State vehicle plates to the New York DMV.,you need to surrender them to that state's DMV not the New York State DMV. ,"When you need to surrender plate(s) 
Before you end the vehicle's liability insurance coverage. If you do not turn in your plate , we will suspend your registration and can suspend your driver license. If you want to register your vehicle in another state. You must surrender your New York State vehicle plates to the New York DMV. 

How to surrender New York State plates 
Note: If you need to surrender plates from another state , you need to surrender them to that state's DMV not the New York State DMV.
By mail 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Mail the application with your plates to NYS DMV6 Empire State PlazaRoom B240Albany, NY 12228 We use the mail postmark date as the date that you surrendered your plates. To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt. We will mail you your FS-6 T receipt.",0.2040816326530612,0.3846153846153846,0.1388888888888889,yes,0.105726872246696,0.056338028169014,0.8571428571428571,Yes,"[(435, 510)]",0.00166124721136,0.0007712803410213,0.0305284885523498,0.0097461989469631,0.8009672,0.73522437
237,I would like to ask about motorcycle and trailer plates.,What do you want to know?,What are the steps to surrender motorcycle and trailer plates?,"

Do I need to surrender motorcycle plates? 
","At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender
Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates
Do I need to surrender the registration if the plates are lost, destroyed or stolen? 
Yes. You need to report plates that are lost, stolen or destroyed [5] and surrender the registration. In these cases the DMV can issue you a new registration and plates. Motorcycles : You do not need to surrender motorcycle plates if there is a lapse in the liability insurance coverage. A motorcycle must have liability insurance to be operated. Trailers : Normally a trailer does not need liability insurance. The DMV will not suspend your driver license or registration if you fail to surrender the plate. The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed.",0.2666666666666666,0.2222222222222222,0.3333333333333333,yes,0.0412979351032448,0.0210843373493975,1.0,Yes,"[(2414, 2459)]",0.0009532235039619,0.0004656989584633,0.0297359662516032,0.0092178775707041,0.7945012,0.7465639
238,Do i need to surrender my motorcycle plates if it is not insured?,"No. It is not compulsory but if you ride the motorcyle, you need to insured it.",Yes.,"It s not necessary to surrender motorcycle plates ,  but your motorcycle must be insured if you ride it. ","Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates
Do I need to surrender the registration if the plates are lost, destroyed or stolen? 
Yes. You need to report plates that are lost, stolen or destroyed [5] and surrender the registration. In these cases the DMV can issue you a new registration and plates. Motorcycles : You do not need to surrender motorcycle plates if there is a lapse in the liability insurance coverage. A motorcycle must have liability insurance to be operated. Trailers : Normally a trailer does not need liability insurance. The DMV will not suspend your driver license or registration if you fail to surrender the plate. The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed.",0.0,0.0,0.0,Yes,0.1516587677725118,0.082901554404145,0.8888888888888888,Yes,"[(2459, 2511), (2511, 2563)]",0.0016799651530104,0.0007772219010809,0.4204482076268572,0.080324235179392,0.74236244,0.5435698
239,What if i lost it?or if it is stolen?,"If that happens, then you need to surrender the registration and report the lost, stolen or destroyed plates. New registration and plates will be issued by the DMV.","Lost, stolen or destroyed plates","Yes.  You need to report plates that are lost, stolen or destroyed [5] and surrender the registration.  In these cases the DMV can issue you a new registration and plates. ","Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates
Do I need to surrender the registration if the plates are lost, destroyed or stolen? 
Yes. You need to report plates that are lost, stolen or destroyed [5] and surrender the registration. In these cases the DMV can issue you a new registration and plates. Motorcycles : You do not need to surrender motorcycle plates if there is a lapse in the liability insurance coverage. A motorcycle must have liability insurance to be operated. Trailers : Normally a trailer does not need liability insurance. The DMV will not suspend your driver license or registration if you fail to surrender the plate. The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed.",0.3333333333333333,1.0,0.2,yes,0.209090909090909,0.1191709844559585,0.8518518518518519,Yes,"[(2882, 2887), (2887, 2984), (2984, 3052)]",0.0018052400399363,0.0008351792852563,0.0607841169464352,0.0167321677183599,0.74236244,0.62814564
240,"When i go to the DMV Office to surrender my plates, what the first thing that i need to do?",You will need to first remove the plates and stickers.,Remove plates and stickers,Step 1 :  Remove plates and stickers ,"By mail 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Mail the application with your plates to NYS DMV6 Empire State PlazaRoom B240Albany, NY 12228 We use the mail postmark date as the date that you surrendered your plates. To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt. We will mail you your FS-6 T receipt.
At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender
Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates",0.6153846153846153,1.0,0.4444444444444444,"Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you, make sure that the person gives you the FS-6 T receipt for your records.",0.0338028169014084,0.0171919770773638,1.0,Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender.,"[(1343, 1352), (1352, 1379)]",0.0009298637649535,0.0004559461616508,0.0792511383527913,0.0209540198803519,0.67338717,0.879321
241,I heard that liability insurance are not required by some trailers. So do i need to surrender the plates if the trailer is not insured?,"Yes however, if the trailer does not have a valid registration, you need to surrender the plates regardless of whether the trailer required or not to have a liability insurance.",Yes.,"Even though some trailers are not required to have liability insurance ,  you must surrender the plate if the trailer does not have a valid registration. ","At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender
Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates
Do I need to surrender the registration if the plates are lost, destroyed or stolen? 
Yes. You need to report plates that are lost, stolen or destroyed [5] and surrender the registration. In these cases the DMV can issue you a new registration and plates. Motorcycles : You do not need to surrender motorcycle plates if there is a lapse in the liability insurance coverage. A motorcycle must have liability insurance to be operated. Trailers : Normally a trailer does not need liability insurance. The DMV will not suspend your driver license or registration if you fail to surrender the plate. The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed.",0.0769230769230769,1.0,0.04,Yes,0.1129943502824858,0.0602409638554216,0.9090909090909092,yes,"[(2605, 2678), (2678, 2758)]",0.0010209191360568,0.0004987717742594,0.4518010018049224,0.0863140079204974,0.6551634,0.51850885
