,question,answer,model_answer,true_ref_str,retrived_doc,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,ref_range,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
564,Where is the replacement certificate sent if the registration for the vehicle is in my name?,"The re[placement is mailed to the address that is held on file for you. If you wish to amend this address, please do this online before replacing your title certificate",online,you can first change your address online [2] and then replace your title. ,"We mail your new title to the current address on your title record. If the registration for your vehicle is in your name , you can first change your address online [2] and then replace your title. If you have allowed someone else to register your",0.0689655172413793,1.0,0.0357142857142857,,0.4285714285714285,0.2790697674418604,0.9230769230769232,[2],"[(1837, 1911)]",0.00883078149647,0.0033662507166373,0.2886751345948128,0.0562152518127277,0.61904705,0.4643513
565,I need further information about replacing a title certificate only,"For a title certificate only replacement, you must use the Application for Title Only PDF (6) MV-82TON and follow the instructions carefully",What is the process of re-assigning a title certificate,Use the Application for Title Only PDF [6] MV-82TON.  Follow the instructions carefully. ,Apply for a title certificate only,0.1538461538461538,0.2857142857142857,0.1052631578947368,no,0.3749999999999999,0.6,0.2727272727272727,yes,"[(3772, 3825), (3825, 3860)]",0.0581937803978982,0.0162042305393518,0.036280566747564,0.0110187668056905,0.4905733,0.76165265
566,"Please, tell me about replacing a title certificate.",will you apply for a replacement title at a DMV office?,The title certificate is a certificate of title issued by the state of Nevada,"When you apply for a replacement title at a DMV office , ",the application or issue the replacement title.,0.0999999999999999,0.0909090909090909,0.1111111111111111,it is not possible to tell,0.2857142857142857,0.4,0.2222222222222222,it is not possible to tell,"[(34, 91)]",0.0418302532191718,0.0123591136711202,0.0244107562980015,0.0078437954910547,0.5546006,0.6904409
567,"yes, I need to apply for a replacement of a title certificate.","In that case, the DMV office won't hand you the new title while you are there. The DMV prints the title certificates in Albany and then mails them to the vehicle owner.",i need to apply for a replacement title,we will NOT hand you a new title while you are there.  We print all title certificates in a secure facility in Albany and mail them to the vehicle owner. ,the application or issue the replacement title.,0.1176470588235294,0.2857142857142857,0.074074074074074,yes,0.0625,0.2,0.037037037037037,yes,"[(91, 145), (145, 244)]",0.0432502358750846,0.0127786599493484,0.0514628911681647,0.0147007617334666,0.5546006,0.7889607
568,what items do I need to bring to the DMV office?,"first, you need a completed Application for Duplicate Title form (PDF MV-902)",a car,a completed Application for Duplicate Titl PDF [4] MV-902 ,Send these items to the DMV,0.0,0.0,0.0,it is not possible to tell,0.0,0.0,0.0,yes,"[(3269, 3327)]",0.0694125421257245,0.0184896148391973,0.3398088489694245,0.0645584151318007,0.99999934,0.3960559
569,Can I get the replacement title faster using the express mail?,"Yes, we can send you the replacement title via express mail but you'll have to pay extra for it and you'll need to sign for the delivery.",extra,"We can send you your replacement title by express mail.  This will cost extra ,  and you will need to sign for the delivery. ","We can send you your replacement title by express mail. This will cost extra , and you will need to sign for the delivery. Express mail is not available between Friday at 8:30 pm and Sunday at 8:30 pm. Sending us an application by express mail will",0.0769230769230769,1.0,0.04,yes,0.6060606060606061,0.4545454545454545,0.9090909090909092,Yes,"[(260, 316), (316, 339), (339, 383)]",0.0092194939897874,0.0035182144871905,0.3593041119630842,0.0682622129736325,0.57655245,0.46253175
570,What can I do if I don't have a NY State Driver License Permit?,You still can provide other kinds of proof.,Learn how to change your address,you can provide other kinds of proof [7]. ,"will be sent to the address on file at the DMV. If you moved , learn how to change your address [2]. A New York State Driver License, Learner Permit, or Non - Driver ID card that is current or not expired for more than 2 years can serve as proof of",0.0,0.0,0.0,yes,0.1454545454545454,0.0851063829787234,0.5,Yes,"[(4379, 4421)]",0.0086580675168245,0.0033039707604894,0.0595798746561634,0.0164006734894953,0.5310124,0.5131409
571,Can I cancel an online transaction after submitting it?,"Yes, but you can only cancel an online transaction the same day it was ordered.",no,An online transaction can only be cancelled on the same day it was ordered. ,You cannot order online if,0.0,0.0,0.0,no,0.1176470588235294,0.2,0.0833333333333333,no,"[(1592, 1668)]",0.0721645129273987,0.019080314427854,0.5946035575013605,0.080324235179392,0.47274715,0.5675934
572,"For the mailing of the new title, what if the registration for my vehicle is in my name.","In that case, you can add or change your address online and then replace your title.",you can first change your address online,you can first change your address online [2] and then replace your title. ,"We mail your new title to the current address on your title record. If the registration for your vehicle is in your name , you can first change your address online [2] and then replace your title. If you have allowed someone else to register your",0.5217391304347825,0.8571428571428571,0.375,yes,0.4285714285714285,0.2790697674418604,0.9230769230769232,yes,"[(1837, 1911)]",0.00883078149647,0.0033662507166373,0.0509668683296379,0.0146268519907285,0.4329508,0.5350377
573,what are the limitations of ordering online?,You can't order online if there was a title certificate processed in the past 15 days or the title certificate is a duplicate title requesting removal of a lien.,a computer is not a computer,a title certificate was processed within the last 15 days  the title certificate is ,You cannot order online if,0.0714285714285714,0.25,0.0416666666666666,no,0.0,0.0,0.0,there was a title certificate processed in the past 15 days or the title certificate is a duplicate title requesting removal of a lien,"[(904, 962), (962, 987)]",0.0737514944404804,0.0194999127183774,0.0697144080947286,0.01870265614163,0.47274715,0.47449437
574,Can I mail the paperwork?,Did you complete the form?,Yes,"

Send these items to the DMV 
",By mail,0.0,0.0,0.0,yes,0.0,0.0,0.0,no,"[(2422, 2453)]",0.2125450426268808,0.0425872976234438,0.408248290463863,0.0724974999068182,0.47757468,0.5942235
575,I don't have the application.,Do you have the mailing address?,I will not issue the replacement title,"

Mail to 
",the application or issue the replacement title.,0.0,0.0,0.0,no,0.0,0.0,0.0,no,"[(2800, 2811)]",0.0338451386263137,0.0099998418203626,0.0509880007540396,0.0144955380902498,0.4673752,0.54865444
576,"No, can you give it to me?",What is your location?,No,"

Receive by standard mail 
","both identity and age. If you don t have a New York State Driver License, Learner Permit, or Non - Driver ID , you can provide other kinds of proof [7].",0.0,0.0,0.0,no,0.0,0.0,0.0,no,"[(2811, 2839)]",0.0127891936497395,0.0045605211405202,0.5,0.067544361420347,0.65466684,0.5760574
577,I would like to receive it by standard mail.,"Express mail would be quicker, would you like to use it?",I would like to receive it by standard mail,"

Receive by express mail 
",Receive by express mail,0.5,0.5555555555555556,0.4545454545454545,no,1.0,1.0,1.0,no,"[(2894, 2921)]",0.0885112354791658,0.0228365171400929,0.0480695122840917,0.0139779719840955,0.43784037,0.5312085
578,How to replace a title certificate?,"There are few ways to do this but if you choose to do this by mail, you need to send the completed Application for Duplicate Title PDF [ 4 ] MV-902, proof of identity and a personal check or money order of $ 20.00 payable to Commissioner of Motor Vehicles.",online,"

Send these items to the DMV 
",easiest way to apply for a replacement title is to do it online.,0.0,0.0,0.0,yes,0.1176470588235294,0.0833333333333333,0.2,no,"[(2422, 2453)]",0.0273865660708322,0.008535130233543,0.2886751345948128,0.0562152518127277,0.44131973,0.47600812
579,Where should I mail all those documents?,"All of those documents including the Application for Duplicate Title PDF [ 4 ] MV-902 should be mail to Title Bureau NYS DMV PO Box 2750 Albany , NY 12220 - 0750.",the post office,a completed Application for Duplicate Title PDF [4] MV-902 ,By mail,0.0,0.0,0.0,it is not possible to tell,0.0,0.0,0.0,Yes,"[(2453, 2512)]",0.2414977936793221,0.0483885123252722,0.1250076305588977,0.0295042149348491,0.47757468,0.49528635
580,"If i choose to apply for a replacement title at a DMV office, will i get the new ones directly there?","You will not. The certificates will only be printed at Albany in a secure facility and mailed to the owner afterwards. Therefore, doing the application online saves your time and it is the easiest way to do it.",We will NOT hand you a new title,you will NOT be issued the replacement title while there.  All title certificates are printed in a secure facility in Albany and are mailed to the owner.  the fastest and easiest way to apply for a replacement title is to do it online. ,"Replace a title certificate[1] 
When you apply for a replacement title at a DMV office , we will NOT hand you a new title while you are there. We print all title certificates in a secure facility in Albany and mail them to the vehicle owner.",0.15,0.4285714285714285,0.0909090909090909,yes,0.4935064935064934,0.4871794871794871,0.5,Yes,"[(3482, 3540), (3540, 3635), (3653, 3734)]",0.0093073103418018,0.0035381980162699,0.0619207606403415,0.017045053943872,0.9311303,0.5739934
581,"If i do it by mail, what document is suitable as my proof of identity?","The document could be a photocopy of your NY State Driver License, Learner Permit or you can refer to Proofs of Identify for Registration and Title PDF [ 5 ] ID-82 for other acceptable proof that is Non - Driver ID.",a photocopy of the photo,"proof of identity -  this can be a photocopy of your NY State Driver License, Learner Permit, or Non - Driver ID see Proofs of Identify for Registration and Title PDF [5] ID-82 for other acceptable proof ",By mail,0.1025641025641025,0.6666666666666666,0.0555555555555555,it is not possible to tell,0.0,0.0,0.0,"photocopy of your NY State Driver License, Learner Permit or you can refer to Proofs of Identify for Registration and Title PDF [ 5 ] ID-82 for other acceptable proof that is Non - Driver ID.","[(2512, 2532), (2532, 2715)]",0.2527600769504432,0.0506451173425378,0.0765344119984825,0.0199160485702126,0.58294547,0.5675632
582,Can i order online if my title certificate was processed last week?,"No. If it has been processed within the last 15 days, you could not proceed your order online.",no,a title certificate was processed within the last 15 days  the title certificate is ,"order your title certificate during or before a weekend and/or a state holiday , the title certificate cannot be processed until the next business day after the weekend and/or state holiday. An online transaction can only be cancelled on the same",0.1111111111111111,1.0,0.0588235294117647,no,0.1363636363636363,0.0909090909090909,0.2727272727272727,Yes,"[(904, 962), (962, 987)]",0.008279530286219,0.0031561164513635,0.5946035575013605,0.080324235179392,0.6651437,0.52846897
583,What if i do not have any Driver ID proof of identity?,You can still proceed using other kinds of proof which is Non - Driver ID proof.,other kinds of proof,you can provide other kinds of proof [7]. ,"both identity and age. If you don t have a New York State Driver License, Learner Permit, or Non - Driver ID , you can provide other kinds of proof [7].",0.4210526315789474,1.0,0.2666666666666666,yes,0.4444444444444445,0.2857142857142857,1.0,yes,"[(4379, 4421)]",0.0143191363530247,0.005106086109916,0.0987334502474213,0.0247579301993222,0.620136,0.4713973
584,Is it possible change the address on my title record online?,"No. It is not possible. To update this, you need to contact Title Services Bureau at 1 - 518 - 486 - 4714.",no,you cannot change the address on your title record online.  Please contact the Title Services Bureau at 1 - 518 - 486 - 4714 to update the address on your title. ,"vehicle , you cannot change the address on your title record online. Please contact the Title Services Bureau at 1 - 518 - 486 - 4714 to update the address on your title. Note: If you file a request with the US Postal Service USPS to forward mail ,",0.0952380952380952,1.0,0.05,no,0.625,0.5128205128205128,0.8,No,"[(1971, 2030), (2030, 2132)]",0.0094655631701869,0.0036121159698849,0.5946035575013605,0.080324235179392,0.7203641,0.52846897
585,How do I replace a title?,You can apply at a DMV office.,online,"When you apply for a replacement title at a DMV office , ",easiest way to apply for a replacement title is to do it online.,0.0,0.0,0.0,yes,0.380952380952381,0.3333333333333333,0.4444444444444444,No,"[(34, 91)]",0.0305850336175956,0.0095319451313575,0.2886751345948128,0.0562152518127277,0.7933899,0.57763886
586,Will I get a new one while there.,"No, we mail them to you.",no,we will NOT hand you a new title while you are there.  We print all title certificates in a secure facility in Albany and mail them to the vehicle owner. ,You will not get your new title at the DMV,0.2857142857142857,1.0,0.1666666666666666,yes,0.2777777777777778,0.5555555555555556,0.1851851851851851,no,"[(91, 145), (145, 244)]",0.0460415812777496,0.0133313640362093,0.5,0.067544361420347,0.71267307,0.52846897
587,Where will you mail them to.,To the address on file. You can replace them online.,the post office,Replace a title certificate online [3 ] ,By mail,0.0,0.0,0.0,it is not possible to tell,0.0,0.0,0.0,It's impossible to say,"[(2371, 2411)]",0.2283945119649991,0.0457630295037729,0.1250076305588977,0.0295042149348491,0.58294547,0.5238696
588,So i can do it at the DMV also?,Yes but the fastest way to do it is online.,no,you will NOT be issued the replacement title while there.  All title certificates are printed in a secure facility in Albany and are mailed to the owner.  the fastest and easiest way to apply for a replacement title is to do it online. ,"Replace a title certificate[1] 
When you apply for a replacement title at a DMV office , we will NOT hand you a new title while you are there. We print all title certificates in a secure facility in Albany and mail them to the vehicle owner.",0.0,0.0,0.0,no,0.4935064935064934,0.4871794871794871,0.5,It's impossible to say,"[(3482, 3540), (3540, 3635), (3653, 3734)]",0.0093073103418018,0.0035381980162699,0.5946035575013605,0.080324235179392,0.9311303,0.52846897
589,How do I apply for a title only?,Use the PDF file and follow instructions carefully.,a title certificate application,Use the Application for Title Only PDF [6] MV-82TON.  Follow the instructions carefully. ,Apply for a title certificate only,0.0,0.0,0.0,yes,0.3749999999999999,0.6,0.2727272727272727,yes,"[(3772, 3825), (3825, 3860)]",0.0581937803978982,0.0162042305393518,0.0602264841746447,0.0164783959678472,0.6907737,0.678806
590,Can I have them forwarded to a new address?,There is no guarantee the DMV will forward them. Please contact them with updated info.,Yes,there is no guarantee that the USPS will forward your DMV documents to the new address.  Please make certain your contact information with the DMV is up to date. ,"will be sent to the address on file at the DMV. If you moved , learn how to change your address [2]. A New York State Driver License, Learner Permit, or Non - Driver ID card that is current or not expired for more than 2 years can serve as proof of",0.0,0.0,0.0,Yes,0.2191780821917808,0.1702127659574468,0.3076923076923077,no,"[(2210, 2298), (2298, 2371)]",0.0092194939897874,0.0035182144871905,0.4854917717073234,0.0862145427090973,0.7323115,0.5665236
591,Where are certificates printed?,In a secure facility in Albany.,Albany,we will NOT hand you a new title while you are there.  We print all title certificates in a secure facility in Albany and mail them to the vehicle owner. ,"When you apply for a replacement title at a DMV office , you will NOT be issued the replacement title while there. All title certificates are printed in a secure facility in Albany and are mailed to the owner. For this reason , the fastest and",0.3333333333333333,1.0,0.2,yes,0.4923076923076923,0.4210526315789473,0.5925925925925926,Yes,"[(91, 145), (145, 244)]",0.0093214204595326,0.0035474738434054,0.3021375397356768,0.0588368579169766,0.6689885,0.4080799
592,Can I change the address online?,"No, you have to contact the Title Service Bureau.",No,you cannot change the address on your title record online.  Please contact the Title Services Bureau at 1 - 518 - 486 - 4714 to update the address on your title. ,"vehicle , you cannot change the address on your title record online. Please contact the Title Services Bureau at 1 - 518 - 486 - 4714 to update the address on your title. Note: If you file a request with the US Postal Service USPS to forward mail ,",0.2222222222222222,1.0,0.125,Yes,0.625,0.5128205128205128,0.8,Yes,"[(1971, 2030), (2030, 2132)]",0.0094655631701869,0.0036121159698849,0.5946035575013605,0.080324235179392,0.74848515,0.5599476
593,"Hi, good afternoon. Need some info about the escort driver certification.",Sure. Are you currently an escort driver?,Escort driver certification,"

When do I need to have escort driver certification? 
",Escort driver certification[1],0.4444444444444444,0.6666666666666666,0.3333333333333333,yes,0.3333333333333333,0.6666666666666666,0.2222222222222222,no,"[(34, 89)]",0.0649435767210324,0.0176574081715307,0.0709390046023764,0.0188962229592206,0.46514797,0.4772659
594,What do i need to go through to be certified as such driver?,"You need to be 21 years old or be older, in first place. Second, need to have a valid NYS driver license, or at least to have a valid license in the state or jurisdiction in which you are a resident. Last, but not least, you must pass the Escort Driver's Certification Test.",a few years of driving,be 21 years old or older  have a valid New York State driver license or valid license in the state or jurisdiction in which you are a resident 2  pass the Escort Driver's Certification Test ,How do I get certified as an escort vehicle driver?,0.0384615384615384,0.25,0.0208333333333333,yes,0.0999999999999999,0.2222222222222222,0.064516129032258,yes,"[(614, 639), (639, 758), (758, 802)]",0.0398064443408638,0.0119318782063513,0.0894256643143163,0.0228657618354558,0.46793717,0.52708435
595,"Um, i see. I'll give a look into that. Now, lets say i have an escort driver license already, but it was issued in other state, It could be recognized in NYS, by any chance?",Are you going to operate a escort vehicle in NYS?,Yes,"to legally operate an escort vehicle in NY State , ",Does NY State recognize escort vehicle driver certifications issued in other states?,0.0,0.0,0.0,yes,0.5,0.4166666666666667,0.625,yes,"[(5017, 5068)]",0.0243921229877832,0.0079485610891652,0.537284965911771,0.0954120756313892,0.5249028,0.5665236
596,"Yeah, i'm looking to know more about escort driver certification.",Are you looking for requirements for that certification?,Yes,"

When do I need to have escort driver certification? 
",Escort driver certification[1],0.0,0.0,0.0,yes,0.3333333333333333,0.6666666666666666,0.2222222222222222,yes,"[(34, 89)]",0.0649435767210324,0.0176574081715307,0.4854917717073234,0.0862145427090973,0.46514797,0.5665236
597,"Yes, that's correct. I want to know when i need one?",No problem. That certification is mandatory if you escort dimensional loads through highways in NYS  or if you act as a flag person for that type of load.,.,Escort driver certification is mandatory if  you escort over - dimensional loads on the highways of New York State 1  you act as a flag person for over - dimensional loads ,additional identification. All information necessary to pass the test is in the Department of Transportation Certified Escort Manual PDF [4]. You should also be familiar with the New York State Driver's Manual [5]. If you pass the test you will be,0.0,0.0,0.0,[5].,0.25,0.2162162162162162,0.2962962962962963,Yes,"[(89, 133), (133, 205), (205, 259)]",0.0090805306293909,0.003463323435066,0.5946035575013605,1.0,0.6033478,0.48770216
598,"Ok, thanks. And, what kind of penalties do i have with one of those certifications?",Could be ranging from fines up to a variety of penalties. that would depend on your's violation nature.,escort certificate not valid,the driver may be subject to fines and penalties. ,"No. Your escort certificate is not valid if your driver license or privilege is revoked or suspended in the issuing jurisdiction, or if you have lost your privilege to drive in New York State. Your certification may also be canceled if violate safe",0.0,0.0,0.0,yes,0.16,0.0952380952380952,0.5,Yes,"[(4874, 4924)]",0.0087593486844955,0.0033426202646568,0.0697144080947286,0.01870265614163,0.58911526,0.51242197
599,"Of course. You know, i would like to operate legally as an escort driver in NYS, what can i do in order to do that?","If you want to get your legal status, first of all you must possess a valid NYS Certified Vehicle Escort Certificate or also known as form MV-64. That document should always accompany you whenever you are driving escort vehicle in NYS.",carry the MV - 64 card,you must have a valid NY State Certified Vehicle Escort Card MV-64.  You must carry the MV-64 card with your driver license when you drive an escort vehicle in NY State. ,"No , to legally operate an escort vehicle in NY State , you must have a valid NY State Certified Vehicle Escort Card MV-64. You must carry the MV-64 card with your driver license when you drive an escort vehicle in NY State. These are loads with a",0.0,0.0,0.0,yes,0.5507246376811594,0.4634146341463415,0.6785714285714286,Yes,"[(5068, 5136), (5136, 5237)]",0.0095040024410468,0.0036248360062202,0.0910978958531214,0.0232933443241434,0.55479753,0.5605531
600,"Ok, taking notes about it. another question. How do i know if a DMV office is offering this certification test?","That's easy. Whenever a DMV office put a offer fo that certificate, you'll find out checking the Office Hours area for that particular office.",Office Hours,"it will be indicated in "" Office Hours "" area for the office. ","Do it at the DMV: 
You must apply for escort driver certification at a DMV Office [8]. Not all DMV offices offer the test. If an office offers the certification test , it will be indicated in "" Office Hours "" area for the office.",0.1739130434782608,1.0,0.0952380952380952,yes,0.391304347826087,0.25,0.9,It's impossible to say,"[(6189, 6251)]",0.0093787920464289,0.003541026950792,0.1623339577375494,0.0365051488057451,0.6262618,0.63531524
601,"Oh, and i forgot to tell that i want to replace it because i lost it.","In your particular case, you can get a replacement by writing to DMV. Basic information such as name, address, DMV ID Number and Client ID Number, if available, must accompany the writing. Besides, you must send $5 in the form of a check or money order payable to the Commissioner of Motor Vehicles.",DMV,"you may apply for a replacement by writing to DMV.  You must send your name, address, and DMV ID Number Client ID Number located on your escort certificate, if available.  Send your request and a check or money order for $5 made payable to the Commissioner of Motor Vehicles to : ","If your Vehicle Escort Card is lost, stolen, or destroyed , you may apply for a replacement by writing to DMV. You must send your name, address, and DMV ID Number Client ID Number located on your escort certificate, if available. Send your request",0.0408163265306122,1.0,0.0208333333333333,yes,0.5842696629213483,0.6190476190476191,0.5531914893617021,It's impossible to say,"[(3831, 3882), (3882, 4001), (4001, 4109)]",0.009733179000968,0.0037122441746563,0.537284965911771,0.0954120756313892,0.48873264,0.6313899
602,"I see. A little process, huh?. Ok, i'll check that out. Now, what happens if i have a license, but such license was issued by another state?","If you have a license under that condition, you must notify the DMV's Bus Driver Unit by writing in a 10 days period in order to change your address shown in your license. You must include your name, DMV ID Number, Client and  ID Number, aside your old address and the new.",you must bring your valid driver license and additional identification with you to the office,"you must notify DMV s Bus Driver Unit in writing within ten days.  Send your DMV ID Number Client ID Number located on your escort certificate, former address or name and your new address or name to : ","office to take the test. If you have a driver license issued by another state , you must bring your valid driver license and additional identification with you to the office. See the DMV Document Guide [3] for more information about acceptable",0.2258064516129032,0.5,0.1458333333333333,yes,0.1891891891891891,0.1891891891891892,0.1891891891891892,you must bring your valid driver license and additional identification with you to the office,"[(3383, 3449), (3449, 3583)]",0.0094957280634896,0.0036138104783023,0.023206307598022,0.0076851821776949,0.57189095,0.6410099
603, How can i get certified to be an escort driver?,"It's pretty simple. Go to any DMV office which offers the escort driver certification test, and once there, complete the form MV-65 for Vehicle Driver Application.",a state escort vehicle association,To get your escort vehicle driver certification  go to a DMV office that offers the escort driver certification test  complete the Vehicle Escort Driver Application PDF [2] MV-65 ,How do I get certified as an escort vehicle driver?,0.1428571428571428,0.5,0.0833333333333333,no,0.2352941176470588,0.4444444444444444,0.16,Yes,"[(857, 905), (905, 973), (973, 1034)]",0.0398064443408638,0.0119318782063513,0.0571255507309851,0.0159067788241809,0.43417433,0.47352254
604,"Ok, thanks. Similar to before, could you tell me what should i do if i possess a escort driver license issued in another state?","Well, in a similar fashion to the license you asked before, you must bring  that valid license and any additional identification to the DMV. Before you go, check DMV Document Guide for more information.",revoked or suspended,you must bring your valid driver license and additional identification with you to the office.  See the DMV Document Guide [3] for more information about acceptable additional identification. ,"No. Your escort certificate is not valid if your driver license or privilege is revoked or suspended in the issuing jurisdiction, or if you have lost your privilege to drive in New York State. Your certification may also be canceled if violate safe",0.0,0.0,0.0,yes,0.1764705882352941,0.1428571428571428,0.2307692307692307,Yes,"[(1434, 1529), (1529, 1625)]",0.0089519769426938,0.003416128369265,0.0924652345517471,0.0231861422563414,0.48027688,0.44623828
605,Can you tell me what is involved with getting an Escort driver Certification?,Do you have a need for an escort driver certification?,a driver must be a licensed driver,"

When do I need to have escort driver certification? 
",How do I get certified as an escort vehicle driver?,0.1538461538461538,0.2,0.125,yes,0.4444444444444444,0.4444444444444444,0.4444444444444444,yes,"[(34, 89)]",0.0398064443408638,0.0119318782063513,0.0559937911940992,0.0155916370285213,0.43417433,0.4972591
606,"Not at the moment, no",Are you looking to find out what the qualifications are for providing escort driver services?,no,"

What are the qualifications for providing escort services? 
","Show ""do it online"" button in megamenu: 


Topic: 
More Info [9 ] 

Related PDFs: 


show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:",0.0,0.0,0.0,Yes,0.0,0.0,0.0,no,"[(501, 563)]",0.0127973929930194,0.0046213779383245,0.5946035575013605,0.080324235179392,0.5332103,0.50335866
607,"Yes, that's exactly what I'm looking for",Do you want to qualify as a certified escort driver?,no survey,"To qualify as a certified escort driver , ","Show ""do it online"" button in megamenu: 


Topic: 
More Info [9 ] 

Related PDFs: 


show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:",0.0,0.0,0.0,No,0.0,0.0,0.0,no,"[(563, 605)]",0.0121030270402641,0.0043706294072028,0.2110534063187263,0.0445706040612972,0.5332103,0.43645692
608,Yes please,"In order to qualify as an escort driver, you must be 21 years or over, have a valid state drivers license and you must pass the Escort Driver's Certification Test",no survey,be 21 years old or older  have a valid New York State driver license or valid license in the state or jurisdiction in which you are a resident 2  pass the Escort Driver's Certification Test ,"Show ""do it online"" button in megamenu: 


Topic: 
More Info [9 ] 

Related PDFs: 


show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:",0.0,0.0,0.0,No,0.0714285714285714,0.08,0.064516129032258,yes,"[(614, 639), (639, 758), (758, 802)]",0.0132524436700389,0.0047857052478589,0.2110534063187263,0.0445706040612972,0.5332103,0.43645692
609,Can I complete the Escort driver Certification test at any office if they provide this service?,"Every office that provides the certification test will have it indicated in the ""Office Hours"" area for that particular office",MV - 65,"it will be indicated in "" Office Hours "" area for the office. ",To get your escort vehicle driver certification go to a DMV office that offers the escort driver certification test complete the Vehicle Escort Driver Application PDF [2] MV-65 take the written test 3 You do not need to make an appointment to take,0.0,0.0,0.0,yes,0.0416666666666666,0.0263157894736842,0.1,Yes,"[(6189, 6251)]",0.0081218735036348,0.0030976906515502,0.1614993081962429,0.0323593484897578,0.49022412,0.49192905
610,I would like to know more about escort driver certification.,There is two situation for this. The first is mandatory and the second is not mandatory. Which one you would like to know?,Escort driver certification,"

When do I need to have escort driver certification? 
",Escort driver certification[1],0.0,0.0,0.0,yes,0.3333333333333333,0.6666666666666666,0.2222222222222222,yes,"[(34, 89)]",0.0649435767210324,0.0176574081715307,0.0709390046023764,0.0188962229592206,0.8159635,0.45980477
611,I would like to know the madatory part.,It is mandatory to have an escort driver certification when you are using the highways of New York State to escort over-dimensional loads and when you become a flag person for over dimensional loads.,dimensional loads,Escort driver certification is mandatory if ,Escort driver certification is mandatory if you escort over - dimensional loads on the highways of New York State 1 you act as a flag person for over - dimensional loads Escort driver certification is not mandatory if you escort an over -,0.1212121212121212,1.0,0.064516129032258,no,0.2790697674418604,0.1621621621621621,1.0,yes,"[(89, 133)]",0.0084299777798339,0.003199314135313,0.1095778383647982,0.0265607242156735,0.7641111,0.47041565
612,How do i qualify to provide escort services?,"To qualify, you need to be 21 years old or older, have a valid driver license and pass the Escort Driver's Certification Test.",a bachelor's degree in escort,"To qualify as a certified escort driver , ",What are the qualifications for providing escort services?,0.08,0.25,0.0476190476190476,it is not possible to tell,0.1538461538461538,0.1428571428571428,0.1666666666666666,yes,"[(563, 605)]",0.0343789887061111,0.0105370002692936,0.0696936751829656,0.0188251301338015,0.7873486,0.4194252
613,Can I get an escort driver certification at the DMV?,"Yes, you can apply for escort driver certification at a DMV office.",Yes,You must apply for escort driver certification at a DMV Office [8]. ,How do I get certified as an escort vehicle driver?,0.1666666666666666,1.0,0.0909090909090909,It's impossible to say,0.1999999999999999,0.2222222222222222,0.1818181818181818,Yes,"[(6040, 6108)]",0.0384995275249454,0.0115401332883717,0.537284965911771,0.0954120756313892,0.8843603,0.6241993
614,What could happen if I get a violation of my escort vehicle certification?,You could be subject to fines and penalties depending on the nature of the violation.,revoked or suspended,the driver may be subject to fines and penalties. ,Is my escort vehicle certification still valid if my license is revoked or suspended?,0.0,0.0,0.0,yes,0.0,0.0,0.0,yes,"[(4874, 4924)]",0.0247821848911204,0.0080909595793974,0.0924652345517471,0.0231861422563414,0.73757315,0.44908792
615,Can I drive an escort vehicle in NY state with an escort vehicle driver certification from another state?,"No, you can't. You need a valid NY State Certified Vehicle Escort Card MV-64 to drive an escort vehicle in NY State",Yes,"you must have a valid NY State Certified Vehicle Escort Card MV-64.  You must carry the MV-64 card with your driver license when you drive an escort vehicle in NY State.  These are loads with a width that exceeds 12 feet, and/or length of 80 feet or greater, and/or a height of 14 feet or greater. ",Does NY State recognize escort vehicle driver certifications issued in other states?,0.0,0.0,0.0,yes,0.1904761904761904,0.5,0.1176470588235294,no,"[(5068, 5136), (5136, 5237), (5237, 5364)]",0.0254035768298666,0.0082781594048467,0.537284965911771,0.0954120756313892,0.7458147,0.6241993
616,And what are the fees for the vehicle escort test?,"the fee for taking the test is 40$, and there are no additional fees for the initial certification.",$40.00,The fee to take the vehicle escort test is $40.00.  Checks must be made payable to the Commissioner of Motor Vehicles.  There are no additional fees for the initial certification. ,The fee to take the vehicle escort test is $40.00. Checks must be made payable to the Commissioner of Motor Vehicles. There are no additional fees for the initial certification. You may take the written test again if you do not pass. The fee is,0.0,0.0,0.0,yes,0.7692307692307693,0.6410256410256411,0.9615384615384616,yes,"[(2139, 2190), (2190, 2257), (2257, 2317)]",0.0095400176108338,0.0036326549345891,0.2730120862709067,0.0531651026998878,0.7001052,0.3547718
617,When is it mandatory to have an escort driver certification?,It's mandatory if you escort over-dimensional loads on any NY State highway or if you act as a flag person for over-dimensional loads.,a minimum of 3 years,Escort driver certification is mandatory if ,When do I need to have escort driver certification?,0.0,0.0,0.0,it is not possible to tell,0.4,0.3333333333333333,0.5,yes,"[(89, 133)]",0.0377928139005153,0.0113282977166923,0.0967773636539916,0.024267431232431,1.0000005,0.49014044
618,is an escort driver certification mandatory?,when do i need to have escort driver certification. does this apply to you?,no,"

When do I need to have escort driver certification? 
",Escort driver certification[1],0.0,0.0,0.0,yes,0.3333333333333333,0.6666666666666666,0.2222222222222222,no,"[(34, 89)]",0.0649435767210324,0.0176574081715307,0.5946035575013605,0.080324235179392,0.8159635,0.5824095
