,question,answer,model_answer,true_ref_str,retrived_doc,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,ref_range,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
210,"
I would like to know the cost of the registration fee of a commercial vehicle",debe pagar un impuesto sobre el uso del vehículo,25.00,Residents of New York City and several counties in New York must pay a vehicle use tax when they register a commercial vehicle or renew a commercial vehicle registration.  The DMV collects the taxes for the city and the counties.  Read the table below to determine if you must pay a vehicle use tax. ,"Determine the fees for commercial vehicles 
Use both theregistration fee and county use tax charts to determine your registration fee and county use tax. If this is the original registration of your vehicle , you must pay the fees for your vehicle plates $25.00 your title certificate fee of $50.00 the sales tax 1 

Registration fee chart for commercial vehicles 
The fees listed in the chart are for commercial vehicles that weigh less than 18,000 lbs. Diesel - powered commercial vehicles that weigh 8,501 pounds or more require an additional fee. 2 If you transfer vehicle plates for one vehicle to another , you cannot use this chart to calculate your fee.",0.0,0.0,0.0,No,0.217687074829932,0.1568627450980392,0.3555555555555555,Yes,"[(706, 877), (877, 935), (935, 1004)]",0.0034524935330431,0.0014867095623226,0.0,0.0,0.7143297,0.41192138
211,What would be the final cost on a rental vehicle?,"
$ 400 for 1 year",$20.00,All passenger vehicle original registrations and renewals  Vehicle use tax - $80 for 2 years $40 / year  Livery and for - hire vehicles in these registration classes - $400 for 1 year 3 ,"Determine the fees for commercial vehicles 
Use both theregistration fee and county use tax charts to determine your registration fee and county use tax. If this is the original registration of your vehicle , you must pay the fees for your vehicle plates $25.00 your title certificate fee of $50.00 the sales tax 1 

Registration fee chart for commercial vehicles 
The fees listed in the chart are for commercial vehicles that weigh less than 18,000 lbs. Diesel - powered commercial vehicles that weigh 8,501 pounds or more require an additional fee. 2 If you transfer vehicle plates for one vehicle to another , you cannot use this chart to calculate your fee.",0.0,0.0,0.0,No,0.1666666666666666,0.1078431372549019,0.3666666666666666,It's impossible to say,"[(1507, 1565), (1565, 1610), (1610, 1691)]",0.0034524935330431,0.0014867095623226,0.2295748846661433,0.0447063442769312,0.7143297,0.42714536
212,Does my location influence the cost?,"
Yes, the amount of the sales tax depends on the purchase price and its location.",I live in New York City,The chart show the use taxes and supplemental fees for all original registrations and renewals.  The amount of the sales tax depends on the purchase price and your locality.  You can see the current sales tax rates by jurisdiction [3] at the Department of Taxation and Finance website. ,"County use taxes and supplemental fees 
Residents of New York City and several counties in New York must pay a vehicle use tax when they register a commercial vehicle or renew a commercial vehicle registration. The DMV collects the taxes for the city and the counties. Read the table below to determine if you must pay a vehicle use tax. If you have questions about these taxes , ask the city or county where you reside or have a business. If you reside outside New York City and you are exempt from the vehicle use tax in the county where you reside or have a business , complete form UT-11C. If you reside in New York City and you are exempt from the NYC vehicle use tax , get form UT-11 from a local DMV office [1] or a DMV Call Center [2].",0.0,0.0,0.0,yes,0.1097560975609756,0.073170731707317,0.2195121951219512,yes,"[(2002, 2098), (2098, 2175), (2175, 2286)]",0.0030991284197837,0.0013523582077441,0.0778997771832976,0.0200986867624792,0.96635234,0.40597308
213,What happens if I am in New York city.,"
obtain form UT-11 from a local DMV office [1] or a Call Center",I am exempt from the NYC vehicle use tax,get form UT-11 from a local DMV office [1] or a DMV Call Center [2]. ,"County use taxes and supplemental fees 
Residents of New York City and several counties in New York must pay a vehicle use tax when they register a commercial vehicle or renew a commercial vehicle registration. The DMV collects the taxes for the city and the counties. Read the table below to determine if you must pay a vehicle use tax. If you have questions about these taxes , ask the city or county where you reside or have a business. If you reside outside New York City and you are exempt from the vehicle use tax in the county where you reside or have a business , complete form UT-11C. If you reside in New York City and you are exempt from the NYC vehicle use tax , get form UT-11 from a local DMV office [1] or a DMV Call Center [2].",0.1052631578947368,0.125,0.0909090909090909,yes,0.1764705882352941,0.0975609756097561,0.9230769230769232,yes,"[(1341, 1410)]",0.0030125555718219,0.0013145806504278,0.047430015320778,0.0136118195359391,0.96635234,0.55265737
214,"
Is New York an exempt city?","Yes, New York Bronx, Kings (Brooklyn), Nueva York (Manhattan), Queens, Richmond (Staten Island).",no,All passenger vehicle original registrations and renewals  Vehicle use tax - $80 for 2 years $40 / year  Livery and for - hire vehicles in these registration classes - $400 for 1 year 3 ,"County use taxes and supplemental fees 
Residents of New York City and several counties in New York must pay a vehicle use tax when they register a commercial vehicle or renew a commercial vehicle registration. The DMV collects the taxes for the city and the counties. Read the table below to determine if you must pay a vehicle use tax. If you have questions about these taxes , ask the city or county where you reside or have a business. If you reside outside New York City and you are exempt from the vehicle use tax in the county where you reside or have a business , complete form UT-11C. If you reside in New York City and you are exempt from the NYC vehicle use tax , get form UT-11 from a local DMV office [1] or a DMV Call Center [2].",0.0,0.0,0.0,No,0.130718954248366,0.08130081300813,0.3333333333333333,no,"[(1507, 1565), (1565, 1610), (1610, 1691)]",0.0030125555718219,0.0013145806504278,0.5946035575013605,0.080324235179392,0.96635234,0.51370186
215,Can you help me determine my total registration fees for my commercial vehicle?,"I will be happy to assist you with that.  Does your vehicle weigh more than 18,000 lbs? 9",use both theregistration fee and county use tax charts,Use both theregistration fee and county use tax charts to determine your registration fee and county use tax. ,"Determine the fees for commercial vehicles 
Use both theregistration fee and county use tax charts to determine your registration fee and county use tax. If this is the original registration of your vehicle , you must pay the fees for your vehicle plates $25.00 your title certificate fee of $50.00 the sales tax 1 

Registration fee chart for commercial vehicles 
The fees listed in the chart are for commercial vehicles that weigh less than 18,000 lbs. Diesel - powered commercial vehicles that weigh 8,501 pounds or more require an additional fee. 2 If you transfer vehicle plates for one vehicle to another , you cannot use this chart to calculate your fee.",0.0,0.0,0.0,Yes,0.2,0.1176470588235294,0.6666666666666666,Yes,"[(46, 156)]",0.003242251922242,0.0013961755149205,0.036962056924429,0.0111901589447997,0.7143297,0.42936474
216,"And this is the original registration of my vehicle.
","Also, are you transferring vehicle plates from another vehicle?",$25.00,"The fees listed in the chart are for commercial vehicles that weigh less than 18,000 lbs.  Diesel - powered commercial vehicles that weigh 8,501 pounds or more require an additional fee.  2 If you transfer vehicle plates for one vehicle to another , ","Determine the fees for commercial vehicles 
Use both theregistration fee and county use tax charts to determine your registration fee and county use tax. If this is the original registration of your vehicle , you must pay the fees for your vehicle plates $25.00 your title certificate fee of $50.00 the sales tax 1 

Registration fee chart for commercial vehicles 
The fees listed in the chart are for commercial vehicles that weigh less than 18,000 lbs. Diesel - powered commercial vehicles that weigh 8,501 pounds or more require an additional fee. 2 If you transfer vehicle plates for one vehicle to another , you cannot use this chart to calculate your fee.",0.0,0.0,0.0,No,0.4571428571428571,0.3137254901960784,0.8421052631578947,no,"[(367, 457), (457, 553), (553, 615)]",0.0036573090612371,0.0015749070350663,0.0,0.0,0.7143297,0.41716543
217,No I am not.,Original registration fees include vehicle plate is $25 and the fee for the title certificate of $50. The chart will determine additional fees. 5&6,I am not,"Supplemental MCTD fee - $50 for two years $25 per year  The New York City Taxi and Limousine Commission regulates all "" TC "" vehicle plates.  All registrants for "" TC "" vehicle plates must pay the vehicle use tax. ","County use tax chart for counties outside of New York City 
The chart show the use taxes and supplemental fees for all original registrations and renewals. The amount of the sales tax depends on the purchase price and your locality. You can see the current sales tax rates by jurisdiction [3] at the Department of Taxation and Finance website. To determine the correct fee , add 3.25% to the fee listed in the chart , and change the result to the nearest $0.25. Several registration classes are exempt from the additional fee. The classes include Agricultural AGR, Ambulance AMB, Farm FAR, Historical HIS, House Trailer HOU, Semi Trailer SEM, Special Purpose Commercial SPC, and Trailer TRL. This tax applies to Medallion taxis with a plate number configuration of "" TnnnnnC "" or "" TnnnnnnC "". This tax does not include Medallion taxis with plate number configurations: "" TnnnnnT "", "" TnnnnnnT "", "" nana "", "" nanna "", "" nnnSBVa "" and "" nnnSBVan "". n = number, a = letter.",0.0,0.0,0.0,no,0.119047619047619,0.074074074074074,0.303030303030303,No,"[(1721, 1776), (1783, 1868), (1868, 1940)]",0.0025589535718274,0.0011501062579917,0.2173604359724957,0.0447608198157976,0.74226224,0.47003257
218,Thank you.  Do I have to pay use tax?,"For some counties outside of New York City, there is a use tax.  Refer to the chart.",Yes,The chart show the use taxes and supplemental fees for all original registrations and renewals.  The amount of the sales tax depends on the purchase price and your locality.  You can see the current sales tax rates by jurisdiction [3] at the Department of Taxation and Finance website. ,"County use taxes and supplemental fees 
Residents of New York City and several counties in New York must pay a vehicle use tax when they register a commercial vehicle or renew a commercial vehicle registration. The DMV collects the taxes for the city and the counties. Read the table below to determine if you must pay a vehicle use tax. If you have questions about these taxes , ask the city or county where you reside or have a business. If you reside outside New York City and you are exempt from the vehicle use tax in the county where you reside or have a business , complete form UT-11C. If you reside in New York City and you are exempt from the NYC vehicle use tax , get form UT-11 from a local DMV office [1] or a DMV Call Center [2].",0.0,0.0,0.0,no,0.1097560975609756,0.073170731707317,0.2195121951219512,no,"[(2002, 2098), (2098, 2175), (2175, 2286)]",0.0030991284197837,0.0013523582077441,0.537284965911771,0.0954120756313892,0.96635234,0.47404045
219,Ok thank you.,Hope this has been helpful.,You are welcome.,The chart show the use taxes and supplemental fees for all original registrations and renewals.  The amount of the sales tax depends on the purchase price and your locality.  You can see the current sales tax rates by jurisdiction [3] at the Department of Taxation and Finance website. ,"County use taxes and supplemental fees 
Residents of New York City and several counties in New York must pay a vehicle use tax when they register a commercial vehicle or renew a commercial vehicle registration. The DMV collects the taxes for the city and the counties. Read the table below to determine if you must pay a vehicle use tax. If you have questions about these taxes , ask the city or county where you reside or have a business. If you reside outside New York City and you are exempt from the vehicle use tax in the county where you reside or have a business , complete form UT-11C. If you reside in New York City and you are exempt from the NYC vehicle use tax , get form UT-11 from a local DMV office [1] or a DMV Call Center [2].",0.0,0.0,0.0,no,0.1097560975609756,0.073170731707317,0.2195121951219512,It's impossible to say,"[(2002, 2098), (2098, 2175), (2175, 2286)]",0.0030991284197837,0.0013523582077441,0.1068217515990585,0.0255620361745991,0.96635234,0.46344858
220,Can you tell me when do I need to surrender my plate¡,You should surrender your vehicle's plate before you end the vehicle's liability insurance coverage.,Before you end the vehicle's liability insurance coverage,Before you end the vehicle's liability insurance coverage. ,"When you need to surrender plate(s) 
Before you end the vehicle's liability insurance coverage. If you do not turn in your plate , we will suspend your registration and can suspend your driver license. If you want to register your vehicle in another state. You must surrender your New York State vehicle plates to the New York DMV. 

How to surrender New York State plates 
Note: If you need to surrender plates from another state , you need to surrender them to that state's DMV not the New York State DMV.",0.7000000000000001,1.0,0.5384615384615384,Yes,0.1505376344086021,0.0813953488372093,1.0,yes,"[(39, 98)]",0.0042780043003555,0.0017860814204902,0.0375995278998306,0.0114897903802806,0.66898465,0.86109984
221,"I lost my plate, what should I do?",You have to report your lost plate and surrender the registration to the DMV. The DMV will issue you a new registration and plate.,Destroy the registration and inspection stickers from your windshield,"You need to report plates that are lost, stolen or destroyed [5] and surrender the registration.  In these cases the DMV can issue you a new registration and plates. ","At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender",0.2142857142857142,0.375,0.15,yes,0.109090909090909,0.0647482014388489,0.3461538461538461,The DMV will issue you a new registration and plate.,"[(2887, 2984), (2984, 3052)]",0.0024933092640933,0.0011133894672753,0.0301819747925903,0.0095251709250978,0.6014346,0.6309675
222,Can another person surrender the plate for me and what would I need after?,you just have to make sure that the other person gives you the FS-6 T receipt for your records.,FS-6 T,make sure that the person gives you the FS-6 T receipt for your records. ,"At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender",0.2105263157894736,1.0,0.1176470588235294,receipt,0.1589403973509934,0.0863309352517985,1.0,Yes,"[(1994, 2067)]",0.0024698953166964,0.0011029339482611,0.3021375397356768,0.0588368579169766,0.6014346,0.39733517
223,What about refunds. will I get a refund for my surrenderd plate?,"That depends. You can check the section ""registrations refunds for surrendered plates"" for more info about that ",It depends,See registrations refunds for surrendered plates [3] for more information. ,"At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender",0.1111111111111111,0.5,0.0625,Yes,0.1208053691275167,0.0647482014388489,0.9,"That depends. You can check the section ""registrations refunds for surrendered plates"" for more info about that","[(2145, 2220)]",0.0023414777397497,0.001045588965172,0.1765799485307326,0.0381554118476166,0.6014346,0.4754658
224,"In case I need to surrender my plate temporarily, can I do it?","Yes, you can. There's more info about this in the section "" special procedures to surrender plates for a season - temporary surrender of plates""",Temporary surrender,See special procedures to surrender plates for a season [4] temporary surrender of plates. ,"At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender",0.1739130434782608,1.0,0.0952380952380952,yes,0.0921052631578947,0.0503597122302158,0.5384615384615384,"Yes, you can","[(2290, 2381)]",0.0023414777397497,0.001045588965172,0.1041546541060196,0.0258414279079682,0.6014346,0.59018564
225,How should I mail my plate so I can get the FS-6 T receipt?,"You should send the plate via registered or certified mail and request a return receipt, that way you can be notified by the US Postal Service that we received the plate.",registered or certified mail,"We use the mail postmark date as the date that you surrendered your plates.  To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt.  We will mail you your FS-6 T receipt. ","By mail 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Mail the application with your plates to NYS DMV6 Empire State PlazaRoom B240Albany, NY 12228 We use the mail postmark date as the date that you surrendered your plates. To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt. We will mail you your FS-6 T receipt.",0.2580645161290322,1.0,0.1481481481481481,yes,0.3647058823529411,0.2440944881889764,0.7209302325581395,yes,"[(1067, 1143), (1143, 1286), (1286, 1324)]",0.0029802377877987,0.0013132659560505,0.0710180453986169,0.0190523898752206,0.6010364,0.39201945
226,"I went to a mall and stole my car plates in the parking lot, what should I do?",I'm sorry for that. Did you surrender your registration?,Temporary surrender,"

Do I need to surrender the registration if the plates are lost, destroyed or stolen? 
","At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender",0.1818181818181818,0.5,0.1111111111111111,yes,0.1052631578947368,0.0575539568345323,0.6153846153846154,no,"[(2794, 2882)]",0.0023688681012937,0.0010578201554567,0.0998943704395693,0.024784424606685,0.6014346,0.59018564
227,"Yes, I did it.",You must report the theft of your plates and surrender the registration in order to obtain new plates and registration from the DMV.,I mailed the application,"You need to report plates that are lost, stolen or destroyed [5] and surrender the registration.  In these cases the DMV can issue you a new registration and plates. ","By mail 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Mail the application with your plates to NYS DMV6 Empire State PlazaRoom B240Albany, NY 12228 We use the mail postmark date as the date that you surrendered your plates. To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt. We will mail you your FS-6 T receipt.",0.0,0.0,0.0,Yes,0.1176470588235294,0.0708661417322834,0.3461538461538461,Yes,"[(2887, 2984), (2984, 3052)]",0.0027869201445328,0.0012280789684066,0.0801036049703246,0.0208448362714244,0.6010364,0.43997312
228,"If the plates were stolen from a trailer without liability insurance, would I have problems requesting new plates? Will I have problems with my license if fail to surrender a stolen plates?","Normally a trailer does not need liability insurance, and no, the DMV will not suspend your driver license if you fail to surrender the plates.",Yes. See special procedures to surrender plates for a season,Normally a trailer does not need liability insurance.  The DMV will not suspend your driver license or registration if you fail to surrender the plate.  The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed. ,"Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates",0.1935483870967742,0.3333333333333333,0.1363636363636363,[4],0.2519685039370078,0.1927710843373494,0.3636363636363636,yes,"[(3240, 3294), (3294, 3391), (3391, 3524)]",0.0040519293190263,0.0017069539801463,0.0337585954474648,0.0104068492183922,0.6243122,0.7274214
229,"I want to give my plates to a friend, is that possible?",Just if that friend will surrender the plates for you.,no,Do not give your plates to another person unless that person will surrender the plates for you.  Complete the PD-7 application ,"At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender",0.0,0.0,0.0,no,0.2151898734177215,0.1223021582733813,0.8947368421052632,Yes,"[(721, 817), (826, 856)]",0.0024933092640933,0.0011133894672753,0.5946035575013605,0.080324235179392,0.6014346,0.50861275
230,What form should I fill to surrender my plates?,"The Plate Surrender Application PD-7 for each set of plates you are surrendering, you must to bring the plates and the form PD-7 to a DMV office.",PD-7,You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering.  Bring the plates and PD-7 to an DMV ,"At a DMV Office 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Bring the plates and PD-7 to an DMV Find a DMV office [2] near you. County motor vehicle offices will charge you a $1 fee to process the surrender. If another person surrenders your plates for you , make sure that the person gives you the FS-6 T receipt for your records. 

Refunds 


Will I receive a refund when I surrender my plates? 
It depends. See registrations refunds for surrendered plates [3] for more information. 

Temporary surrender",0.0833333333333333,1.0,0.0434782608695652,yes,0.2469135802469135,0.1438848920863309,0.8695652173913043,yes,"[(1678, 1786), (1795, 1831)]",0.0026412221997698,0.0011794401201276,0.4518010018049224,0.0863140079204974,0.8591405,0.63788384
231,"Morning! I need some information about surrendering plates. I'd like to know, when do I have to surrender them?","Morning, Mr. You have to surrender your plates before you end the vehicle's liability insurance coverage, or when you will not use the registration. ",lost,Before you end the vehicle's liability insurance coverage. ,"Do I need to surrender the registration if the plates are lost, destroyed or stolen? 
Yes. You need to report plates that are lost, stolen or destroyed [5] and surrender the registration. In these cases the DMV can issue you a new registration and plates. Motorcycles : You do not need to surrender motorcycle plates if there is a lapse in the liability insurance coverage. A motorcycle must have liability insurance to be operated. Trailers : Normally a trailer does not need liability insurance. The DMV will not suspend your driver license or registration if you fail to surrender the plate. The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed.",0.0,0.0,0.0,no,0.0683760683760683,0.0363636363636363,0.5714285714285714,Yes,"[(39, 98)]",0.0029118676842001,0.0012675324813086,0.4518010018049224,0.0863140079204974,0.7575887,0.4783002
232,"I have a trailer, and my plate got stolen on a trip to the beach. I found out yesterday I had no plate, what should I do? ","Don't worry,  as you may already know: ""normally"" a trailer does not need liability insurance, so DMV will not suspend your driver license or registration because your plate got stolen, and therefore you will fail to surrender it.",Yes. See special procedures to surrender plates for a season,Normally a trailer does not need liability insurance.  The DMV will not suspend your driver license or registration if you fail to surrender the plate.  The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed. ,"Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates",0.0869565217391304,0.2222222222222222,0.054054054054054,[4],0.2519685039370078,0.1927710843373494,0.3636363636363636,no,"[(3240, 3294), (3294, 3391), (3391, 3524)]",0.0040519293190263,0.0017069539801463,0.0337585954474648,0.0104068492183922,0.73547375,0.7983078
233,"So, just to make sure: do I need yo surrender trailer plates? ","You must surrender your plate if your trailer doesn't have a valid registration, it's ok if you ""lost"" it as long as your registration is valid. ",if the trailer does not have a valid registration,"Even though some trailers are not required to have liability insurance ,  you must surrender the plate if the trailer does not have a valid registration. ","Can I surrender my plates temporarily? 
Yes. See special procedures to surrender plates for a season [4] temporary surrender of plates. 

Motorcycle and trailer plates 


Do I need to surrender motorcycle plates? 
It s not necessary to surrender motorcycle plates , but your motorcycle must be insured if you ride it. 

Do I need to surrender trailer plates? 
Even though some trailers are not required to have liability insurance , you must surrender the plate if the trailer does not have a valid registration. 

Lost, stolen or destroyed plates",0.3125,0.7142857142857143,0.2,yes,0.3809523809523809,0.2409638554216867,0.9090909090909092,yes,"[(2605, 2678), (2678, 2758)]",0.0040934930064732,0.0017244634913275,0.0407934091144286,0.012142039752162,0.73547375,0.5424537
234,"Ok, thanks for that! Btw, my girlfriend wants to surrender her plate, but she's very new with this stuff.. Could you send me some information on how to surrender plates by mail? So that I can send it to her, please,","Yes, sure!
First, you need to remove the plate and the stickers on it. Then go to www.dmvplatebymail.com and download de PD-7 application, and after that mail us the application to: NYS DMV6 Empire State PlazaRoom B240Albany , NY 12228. 
When we got all that, and after your application has been accepted we'll mail you your FS-6 T receipt.","NYS DMV6 Empire State PlazaRoom B240Albany, NY 12228","We use the mail postmark date as the date that you surrendered your plates.  To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt.  We will mail you your FS-6 T receipt. ","By mail 
Step 1 : Remove plates and stickers This includes the plate frames and fasteners - we will not accept plates with them attached. Destroy the registration and inspection stickers from your windshield. Do not give your plates to another person unless that person will surrender the plates for you. Step 2 : Complete the PD-7 application You must complete the Plate Surrender Application PDF [1] PD-7 for each set of plates you are surrendering. Step 3 : Mail the application with your plates to NYS DMV6 Empire State PlazaRoom B240Albany, NY 12228 We use the mail postmark date as the date that you surrendered your plates. To be notified by the US Postal Service that we received your plates, send them by registered or certified mail, and request a return receipt. We will mail you your FS-6 T receipt.",0.2539682539682539,1.0,0.1454545454545454,Yes,0.3647058823529411,0.2440944881889764,0.7209302325581395,Yes,"[(1067, 1143), (1143, 1286), (1286, 1324)]",0.0029802377877987,0.0013132659560505,0.0464141902046215,0.0139598406417012,0.8119004,0.5255869
235,"Ok, one last question. You told me that's it's ok to have gotten my plate stolen for trailer, because the liability insurance is not a MUST, and as long as I have a valid registration I'll be fine. But what If I have a car, and the plate is lost, stolen, or destroyed?","In that case, you need to report the plate as ""stolen, lost or destroyed"" and immediately surrender the registration. DMV will issue you a new plate and registration. ","Yes. You need to report plates that are lost, stolen or destroyed","You need to report plates that are lost, stolen or destroyed [5] and surrender the registration.  In these cases the DMV can issue you a new registration and plates. ","Do I need to surrender the registration if the plates are lost, destroyed or stolen? 
Yes. You need to report plates that are lost, stolen or destroyed [5] and surrender the registration. In these cases the DMV can issue you a new registration and plates. Motorcycles : You do not need to surrender motorcycle plates if there is a lapse in the liability insurance coverage. A motorcycle must have liability insurance to be operated. Trailers : Normally a trailer does not need liability insurance. The DMV will not suspend your driver license or registration if you fail to surrender the plate. The DMV recommends that you surrender any type of vehicle plate when the plate is not used to make sure that the plate is destroyed.",0.4864864864864865,0.75,0.36,Yes,0.3235294117647059,0.2,0.8461538461538461,Yes,"[(2887, 2984), (2984, 3052)]",0.0031674053474113,0.0013787677170562,0.03113100824552,0.0097273750189646,0.7575887,0.6799983
236,What if I'm in an another state? Would it be a problem? Or can I do the whole process by mail as if I was here?,"You have to go to that state's DMV agency and surrender them there, but you can still surrender them by mail. Just make sure, you are in that specific state when you are in the DMV website. ",New York State DMV,you need to surrender them to that state's DMV not the New York State DMV. ,"When you need to surrender plate(s) 
Before you end the vehicle's liability insurance coverage. If you do not turn in your plate , we will suspend your registration and can suspend your driver license. If you want to register your vehicle in another state. You must surrender your New York State vehicle plates to the New York DMV. 

How to surrender New York State plates 
Note: If you need to surrender plates from another state , you need to surrender them to that state's DMV not the New York State DMV.",0.0999999999999999,0.5,0.0555555555555555,yes,0.24,0.1395348837209302,0.8571428571428571,yes,"[(435, 510)]",0.0043258106507861,0.0018060407352292,0.1080231489090806,0.0265005523796839,0.76029676,0.51927906
