,question,answer,model_answer,true_ref_str,retrived_doc,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,ref_range,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
94,"Thanks, I already got in, but I can't seem to download the form. How can I contact DMV about this? I need to get that Dial-in search acount asap.","You can contact DMV at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany , NY 12228 473 - 2137 dmvaccounts@gmail.com","NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e - mail","You can contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e - mail: [email protected] [5 ] ","Yes , DMV may ask you about a DIAL - IN search you performed. We inquire about searches to monitor compliance with the DIAL - IN Terms of Service . You must respond to the inquiry whether or not you have business records that support your search.
Will DMV contact me about the searches I perform using my DIAL-IN Search Account?
Yes. Records of searches are public records. If a motorist asks the DMV if his records were searched , the DMV supplies him with the name and business address of the DIAL - IN account holder , and the time, date and search criteria used to search
How do I contact DMV about my Dial-in Search Account? 
You can contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e - mail: [email protected] [5 ]",0.7096774193548387,0.8461538461538461,0.6111111111111112,Yes,0.2937062937062937,0.1721311475409836,1.0,Yes,"[(4618, 4754)]",0.0033462935063331,0.0014652159469613,0.0284577223031853,0.0093423987872642,0.734867,0.8143021
95,Thanks! But why can't I download the form? Does it have anything to do with the new security? ,"Yes, we upgraded our security for better protection of the data. So, now you can't download any form as you usually did, to request a form you have to contact DMV.",no,We are upgrading our security protocols to better protect your data. ,"We are upgrading our security protocols to better protect your data. To verify your browser is compatible to continue using any of the state's government websites , please visit https://encryption.ny.gov/ [6]. If your browser is not currently
We will review your application. If you application is not complete , we will return your application with an explanation that will give you more instructions. If your application is complete , we will create an account for you. We will send you
you will need to show permissible use of your client, and your client agent relationship. If you personally did not perform the search we have inquired about , please check with the other users of your DIAL - IN account to see if one of them
compatible , please update it to the newest version.",0.0,0.0,0.0,no,0.1641791044776119,0.089430894308943,1.0,yes,"[(4787, 4856)]",0.0026689661913497,0.0011715105724583,0.5946035575013605,0.080324235179392,0.6199297,0.58014023
96,Can I visit the page with mi phone? ,"Yes, most of smart phones have compatible browsers. Visit https://encryption.ny.gov/ to check that. ",no,please visit https://encryption.ny.gov/ [6]. ,"you will need to show permissible use of your client, and your client agent relationship. If you personally did not perform the search we have inquired about , please check with the other users of your DIAL - IN account to see if one of them
We are upgrading our security protocols to better protect your data. To verify your browser is compatible to continue using any of the state's government websites , please visit https://encryption.ny.gov/ [6]. If your browser is not currently
Yes , DMV may ask you about a DIAL - IN search you performed. We inquire about searches to monitor compliance with the DIAL - IN Terms of Service . You must respond to the inquiry whether or not you have business records that support your search.
Will DMV contact me about the searches I perform using my DIAL-IN Search Account?",0.0,0.0,0.0,No,0.0597014925373134,0.0307692307692307,1.0,Yes,"[(4952, 4997)]",0.0026663439821032,0.0011752674400344,0.5946035575013605,0.080324235179392,0.6468003,0.58014023
97,"I've searched a motorist's records, will he know I did it?","Yes, he will be informed as search records are public records.",Yes,Records of searches are public records. ,"Will you tell a motorist if I searched his records?
Yes. Records of searches are public records. If a motorist asks the DMV if his records were searched , the DMV supplies him with the name and business address of the DIAL - IN account holder , and the time, date and search criteria used to search
Will DMV contact me about the searches I perform using my DIAL-IN Search Account?
Yes , DMV may ask you about a DIAL - IN search you performed. We inquire about searches to monitor compliance with the DIAL - IN Terms of Service . You must respond to the inquiry whether or not you have business records that support your search.",0.1666666666666666,1.0,0.0909090909090909,Yes,0.0943396226415094,0.05,0.8333333333333334,yes,"[(4204, 4244)]",0.0032423871702981,0.0013877952102164,0.537284965911771,0.0954120756313892,0.6397505,0.569194
98,"I had to pay a fee for using DIAL-IN search account, why?","According to the NYS Vehicle and Traffic Law, we must charge a fee to search DMV records.  It is a legal step that must be met by private persons, commercial organizations and not-for-profit organizations.",I perform the searches I perform,"According to the NYS Vehicle and Traffic Law ,  we must charge a fee to search DMV records.  Private persons, commercial organizations, and not - for - profit organizations must pay a search fee. ","Are there fees for using a DIAL-IN search account?
How do I pay DIAL-IN Search Account fees?
What is a DIAL-IN search account and who can get one?
Will DMV contact me about the searches I perform using my DIAL-IN Search Account?",0.0,0.0,0.0,yes,0.1492537313432835,0.1282051282051282,0.1785714285714285,yes,"[(1272, 1319), (1319, 1363), (1363, 1466)]",0.0101225168938199,0.0038195721038832,0.0607841169464352,0.0167321677183599,0.52133995,0.5459894
99,"I have filled out and submitted the Motor Vehicle Record Search Account Application MV-15D form, how do I know if it was accepted?","If your application is complete, we will create an account and send you the number and password. The account is made up of a 7-digit number that will never change.","Data Services - New Search AccountNYS Department of Motor Vehicles6 Empire State PlazaAlbany, NY 12228",we will create an account for you.  We will send you your account number and password.  Your seven - digit account number will never change. ,"You should complete form Motor Vehicle Record Search Account Application PDF [3] MV-15D. The instructions are on the form. Send the form to : Data Services - New Search AccountNYS Department of Motor Vehicles6 Empire State PlazaAlbany, NY 12228
How will I know my application has been accepted?
Will DMV contact me about the searches I perform using my DIAL-IN Search Account?
Yes. Records of searches are public records. If a motorist asks the DMV if his records were searched , the DMV supplies him with the name and business address of the DIAL - IN account holder , and the time, date and search criteria used to search",0.05,0.0714285714285714,0.0384615384615384,yes,0.0854700854700854,0.0531914893617021,0.217391304347826,Yes,"[(1003, 1038), (1038, 1089), (1089, 1142)]",0.0036289318922736,0.0015520970330204,0.0213907120181692,0.0071866397725948,0.7391908,0.93961716
100,"I have forgotten my Dial-in Search Account data, what should I do?","To solve your problem with your Dial-in Search Account, you must contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany , NY 12228.",I can call the DMV,"You can contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e - mail: [email protected] [5 ] ","Will DMV contact me about the searches I perform using my DIAL-IN Search Account?
How do I pay DIAL-IN Search Account fees?
What is a DIAL-IN search account and who can get one?
Are there fees for using a DIAL-IN search account?",0.0,0.0,0.0,no,0.0666666666666666,0.0512820512820512,0.0952380952380952,Yes,"[(4618, 4754)]",0.0099367036887682,0.0037494584214865,0.1080231489090806,0.0265005523796839,0.55430734,0.654103
101,"I understood that records of searches are private, is this true?","No, records of searches are public records.",no,Records of searches are public records. ,"Yes. Records of searches are public records. If a motorist asks the DMV if his records were searched , the DMV supplies him with the name and business address of the DIAL - IN account holder , and the time, date and search criteria used to search
What business records must I keep to document the searches I perform?
Your response will be considered an incomplete reply if you do not give us the business records. You can complete an inquiry at any time if you send us the requested acceptable business records. If you performed the search on behalf of a client ,
Will you tell a motorist if I searched his records?",0.25,1.0,0.1428571428571428,No,0.0980392156862745,0.0520833333333333,0.8333333333333334,No,"[(4204, 4244)]",0.0033057306237909,0.0014117553904421,0.5,0.067544361420347,0.5497551,0.5313875
102,"Hey, i'm having some issues with your site not opening in my browser?",We are currently going through upgrade for our security protocols in order to offer you a better data protection.,I am not currently using any of the state's government websites,We are upgrading our security protocols to better protect your data. ,"We are upgrading our security protocols to better protect your data. To verify your browser is compatible to continue using any of the state's government websites , please visit https://encryption.ny.gov/ [6]. If your browser is not currently
Note on browser compatibility
We will review your application. If you application is not complete , we will return your application with an explanation that will give you more instructions. If your application is complete , we will create an account for you. We will send you
Your response will be considered an incomplete reply if you do not give us the business records. You can complete an inquiry at any time if you send us the requested acceptable business records. If you performed the search on behalf of a client ,",0.0714285714285714,0.1,0.0555555555555555,No,0.1732283464566929,0.0948275862068965,1.0,yes,"[(4787, 4856)]",0.0027318270972986,0.0011959893057509,0.0326220744468811,0.0101398888501489,0.65370256,0.5425002
103,"Oh, i see. Yeah, tought you could be doing any of that, but wanted to be sure. Anyway, i wanted to go on some records searching, there is any fee involved if i use a Dial-In search?","Indeed, you have to pay a fee for search DMV records. Whether you are a private person, an commercial organization or an NGO, there is a fee for using that service, according to law.",Yes,"According to the NYS Vehicle and Traffic Law ,  we must charge a fee to search DMV records.  Private persons, commercial organizations, and not - for - profit organizations must pay a search fee. ","Are there fees for using a DIAL-IN search account?
Yes , DMV may ask you about a DIAL - IN search you performed. We inquire about searches to monitor compliance with the DIAL - IN Terms of Service . You must respond to the inquiry whether or not you have business records that support your search.
with the DIAL - IN service. There are some organizations that are exempt from search fees. Any public organization, its officers, a volunteer fire company, a volunteer ambulance service, or a legal aid bureau or society or other private entity
Yes. Records of searches are public records. If a motorist asks the DMV if his records were searched , the DMV supplies him with the name and business address of the DIAL - IN account holder , and the time, date and search criteria used to search",0.0,0.0,0.0,Yes,0.1476510067114094,0.0909090909090909,0.3928571428571428,Yes,"[(1272, 1319), (1319, 1363), (1363, 1466)]",0.0030673073897242,0.0013473139570477,0.4854917717073234,0.0862145427090973,0.6320998,0.530848
104,Thanks. Can i pay that fee with my credit card?,"No, sorry, but at the moment DMV isn't accepting any payments with credit cards.",not available at this time,Payment by credit card is NOT available at this time. ,"subtract the search fee from your account balance. Payment by credit card is NOT available at this time. You can use your account to pay for the mail - order searches and the online searches. If you must pay a fee for the service , your account
How do I pay DIAL-IN Search Account fees?
Are there fees for using a DIAL-IN search account?
with the DIAL - IN service. There are some organizations that are exempt from search fees. Any public organization, its officers, a volunteer fire company, a volunteer ambulance service, or a legal aid bureau or society or other private entity",0.1111111111111111,0.2,0.0769230769230769,Yes,0.198019801980198,0.1098901098901098,1.0,Yes,"[(2242, 2296)]",0.0036892672633222,0.0015651852478622,0.0721645129273987,0.019080314427854,0.5571404,0.5076927
105,"Um, ok. Now back with browser issue, what about if i'm still having problems with your page after being updated?","In case that occurs, just update you browser to its newer version and try accessing once again.",I'm not sure,please update it to the newest version. ,"We are upgrading our security protocols to better protect your data. To verify your browser is compatible to continue using any of the state's government websites , please visit https://encryption.ny.gov/ [6]. If your browser is not currently
compatible , please update it to the newest version.
Note on browser compatibility
We will review your application. If you application is not complete , we will return your application with an explanation that will give you more instructions. If your application is complete , we will create an account for you. We will send you",0.0,0.0,0.0,no,0.1318681318681318,0.0705882352941176,1.0,Hypothesis: You can't access your page after being updated.,"[(5043, 5083)]",0.0035607984785059,0.0015076245089397,0.1543909476981724,0.0347189497412106,0.6239142,0.5387734
106,"I'll do that, thanks. One more question, if i request some searches being delivered to me via mail-order, do i need to pay  for them in which way, please?","In that case, you can use you account balance to make the corresponding payment for those mail-order searches.",deposit,You can use your account to pay for the mail - order searches and the online searches. ,"subtract the search fee from your account balance. Payment by credit card is NOT available at this time. You can use your account to pay for the mail - order searches and the online searches. If you must pay a fee for the service , your account
Paying customers must include a deposit with the application. Your first deposit must be enough to pay for two months of searches. When we accept your application , your deposit is added to your new account balance. When you make a search , we
How do I pay DIAL-IN Search Account fees?
Your response will be considered an incomplete reply if you do not give us the business records. You can complete an inquiry at any time if you send us the requested acceptable business records. If you performed the search on behalf of a client ,",0.0,0.0,0.0,yes,0.1870503597122302,0.104,0.9285714285714286,The narrator assumes that the search fee is a fee for the service.,"[(2296, 2383)]",0.0027577408883474,0.0012094378965657,0.2626909894424158,0.0526349578052508,0.5646538,0.49421299
107,I would like to know about DIAL-IN search account and can i get one?,"DIAL-IN is a service provided to search regularly records that DMV has on driver license, registration, vehicle title or insurance information. If you need this service, then you can get one.",Yes,"If you regularly need to search DMV records for driver license, registration, vehicle title or insurance information , ","What is a DIAL-IN search account and who can get one?
Are there fees for using a DIAL-IN search account?
How do I pay DIAL-IN Search Account fees?
Will DMV contact me about the searches I perform using my DIAL-IN Search Account?",0.0,0.0,0.0,Yes,0.1071428571428571,0.0769230769230769,0.1764705882352941,yes,"[(82, 201)]",0.0095302583235853,0.0035960926731366,0.4854917717073234,0.0862145427090973,0.55742437,0.530848
108,Do I need to check browser compability for DMV Dial-in Search Account?,"Yes. Since our security protocols are currently updating, You need to make sure that your browser is compatible to use any of the state's government websites.","Yes, DMV may ask you about a DIAL - IN search you performed",We are upgrading our security protocols to better protect your data. ,"Will DMV contact me about the searches I perform using my DIAL-IN Search Account?
Yes , DMV may ask you about a DIAL - IN search you performed. We inquire about searches to monitor compliance with the DIAL - IN Terms of Service . You must respond to the inquiry whether or not you have business records that support your search.
Yes. Records of searches are public records. If a motorist asks the DMV if his records were searched , the DMV supplies him with the name and business address of the DIAL - IN account holder , and the time, date and search criteria used to search
How do I pay DIAL-IN Search Account fees?",0.1111111111111111,0.1818181818181818,0.08,Yes,0.0727272727272727,0.0404040404040404,0.3636363636363636,Yes,"[(4787, 4856)]",0.0033879099725369,0.001447394012411,0.0358456683334169,0.0110186566394408,0.6459638,0.7307191
109,Can you give me some examples of business records that I must keep in order to document the searches?,"Yes. Just update it. Examples of business records to keep can be invoices, retainer agreements and accident reports. These documents can be any kinds of document to justify the reason you perform your searches.",invoices,"Common examples of business records include invoices, retainer agreements, employment applications, consent forms, accident reports, and surveillance reports and numerous other types of records.  The Terms of Service of your Search Account require you to maintain these records and to provide them to DMV when requested. ","What business records must I keep to document the searches I perform?
The business records you keep must exist prior to the search you perform and must establish the business purpose of the search. Common examples of business records include invoices, retainer agreements, employment applications, consent forms,
Yes. Records of searches are public records. If a motorist asks the DMV if his records were searched , the DMV supplies him with the name and business address of the DIAL - IN account holder , and the time, date and search criteria used to search
accident reports, and surveillance reports and numerous other types of records. The Terms of Service of your Search Account require you to maintain these records and to provide them to DMV when requested.",0.0588235294117647,1.0,0.0303030303030303,yes,0.445859872611465,0.3125,0.7777777777777778,Yes,"[(2784, 2979), (2979, 3104)]",0.0031402333989159,0.0013745875397793,0.2259005009024612,0.0465194669487734,0.5552368,0.4929305
110,May i know how to contact you guys for my Dial-in Search Account?,"There are few ways to contact us. You can always come to our physical location at NYS DMV DIAL - IN Accounts Room 2316 Empire State Plaza, Albany , NY 12228. You can also email us at [ email protected ] [ 5 ] .","NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e","You can contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e - mail: [email protected] [5 ] ","Will DMV contact me about the searches I perform using my DIAL-IN Search Account?
How do I pay DIAL-IN Search Account fees?
What is a DIAL-IN search account and who can get one?
How do I contact DMV about my Dial-in Search Account? 
You can contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e - mail: [email protected] [5 ]",0.2799999999999999,0.5833333333333334,0.1842105263157894,yes,0.5060240963855421,0.3387096774193548,1.0,Yes,"[(4618, 4754)]",0.0069727872934008,0.0027996748531898,0.0305248716267093,0.0098891117915199,0.88973475,0.9144726
111,How do i pay for the searches that i have done?,We would subtract the fee from the balance in your account.,by credit card,we subtract the search fee from your account balance. ,"How do I pay DIAL-IN Search Account fees?
subtract the search fee from your account balance. Payment by credit card is NOT available at this time. You can use your account to pay for the mail - order searches and the online searches. If you must pay a fee for the service , your account
Paying customers must include a deposit with the application. Your first deposit must be enough to pay for two months of searches. When we accept your application , your deposit is added to your new account balance. When you make a search , we
According to the NYS Vehicle and Traffic Law , we must charge a fee to search DMV records. Private persons, commercial organizations, and not - for - profit organizations must pay a search fee. There is a fee of $7.00 for each search that you make",0.0,0.0,0.0,No,0.1194029850746268,0.0634920634920634,1.0,Yes,"[(2188, 2242)]",0.0026500718126105,0.0011623854260616,0.1344791119656338,0.0312717936716751,0.60607225,0.49854505
112,Does security protocols update relates to browser compatibility?,"Yes. In order to better protect your data, we need to update it. Updating the security protocols means that latest version of browser is needed to enable the updates to be executed.",We are upgrading our security protocols,We are upgrading our security protocols to better protect your data. ,"Note on browser compatibility
We are upgrading our security protocols to better protect your data. To verify your browser is compatible to continue using any of the state's government websites , please visit https://encryption.ny.gov/ [6]. If your browser is not currently
compatible , please update it to the newest version.
you will need to show permissible use of your client, and your client agent relationship. If you personally did not perform the search we have inquired about , please check with the other users of your DIAL - IN account to see if one of them",0.1666666666666666,0.5,0.1,yes,0.2222222222222222,0.125,1.0,Yes,"[(4787, 4856)]",0.0036870637868332,0.001559802260256,0.0522999606345228,0.0149398769191851,0.62445045,0.48988742
113,will you tell a motorist if i search their records?,yes. records of searches are public records,Yes,Yes.  Records of searches are public records. ,"Will you tell a motorist if I searched his records?
Yes. Records of searches are public records. If a motorist asks the DMV if his records were searched , the DMV supplies him with the name and business address of the DIAL - IN account holder , and the time, date and search criteria used to search
Yes , DMV may ask you about a DIAL - IN search you performed. We inquire about searches to monitor compliance with the DIAL - IN Terms of Service . You must respond to the inquiry whether or not you have business records that support your search.
accident reports, and surveillance reports and numerous other types of records. The Terms of Service of your Search Account require you to maintain these records and to provide them to DMV when requested.",0.25,1.0,0.1428571428571428,Yes,0.0952380952380952,0.0504201680672268,0.8571428571428571,yes,"[(4199, 4204), (4204, 4244)]",0.0027491069811621,0.0012008849534471,0.4854917717073234,0.0862145427090973,0.618469,0.5183863
114,Can you tell me how I will know if my application has been accepted?,"Sure, we will have to review your application first.",We will review your application,We will review your application. ,"How will I know my application has been accepted?
We will review your application. If you application is not complete , we will return your application with an explanation that will give you more instructions. If your application is complete , we will create an account for you. We will send you
How do I apply for an account?
Paying customers must include a deposit with the application. Your first deposit must be enough to pay for two months of searches. When we accept your application , your deposit is added to your new account balance. When you make a search , we",0.7142857142857143,1.0,0.5555555555555556,yes,0.1020408163265306,0.053763440860215,1.0,We will review your application.,"[(809, 842)]",0.0035670537372357,0.0015099636422228,0.0650821894420562,0.0178069515891174,0.53914243,0.49995697
115,Can I use insurance documents from other states?,We can't accept any out-of-state vehicle insurance coverage of any kind.,We will never accept out - of - state vehicle insurance coverage,We will never accept out - of - state vehicle insurance coverage of any type. ,"Out-of-state insurance documents
We will never accept out - of - state vehicle insurance coverage of any type. If your vehicle is registered in New York , it must have New York State auto liability insurance coverage. Your motorcycle must have insurance coverage any time it is
Cards with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance while they are operating the vehicle.
Do I need insurance?",0.5714285714285713,0.6,0.5454545454545454,No,0.2448979591836735,0.1411764705882353,0.9230769230769232,Yes,"[(3110, 3188)]",0.004038674798848,0.0016976780308768,0.0330115072171905,0.0102881651016609,0.61504346,0.5444715
116,My vehicle was registered in New York. what insurance should I use?,All vehicles registered in New York must have New York State auto liability insurance coverage.,New York State auto liability insurance,it must have New York State auto liability insurance coverage. ,"Yes. To register a vehicle in New York State you must have New York State issued automobile liability insurance coverage. If you do not maintain the coverage , the DMV can suspend your vehicle registration and your driver license.
We will never accept out - of - state vehicle insurance coverage of any type. If your vehicle is registered in New York , it must have New York State auto liability insurance coverage. Your motorcycle must have insurance coverage any time it is
Yes. The DMV requires auto liability insurance to register a vehicle in New York. When you get insurance , your insurance company will issue proof of insurance in two ways. It will give you two original NY State Insurance ID Cards see a sample [3]
registrant, and remain in the name of the registrant at all times 2 The New York State Department of Financial Services website has more information about liability insurance and insurance companies licensed in New York: http://www.dfs.ny.gov [1].",0.5714285714285715,1.0,0.4,yes,0.124223602484472,0.0662251655629139,1.0,yes,"[(3232, 3295)]",0.0022812312783776,0.0010252856472558,0.0545958669290904,0.0155957198116592,0.618405,0.6068442
117,"I own a motorcycle, do I need to get insurance for it?",If you're going to use your motorcycle on any public road or highway you must have insurance coverage. Motorcycle registrations are only valid for one year and expire on April 30.,Any time it is,"Your motorcycle must have insurance coverage any time it is operated on a public road or highway.  Unlike most other motor vehicles, motorcycles are registered for one year rather than two ,  and all motorcycle registrations expire on April 30. ","Do I need insurance?
Do I need insurance to register my vehicle?
What kind of insurance do I need?
We will never accept out - of - state vehicle insurance coverage of any type. If your vehicle is registered in New York , it must have New York State auto liability insurance coverage. Your motorcycle must have insurance coverage any time it is",0.0571428571428571,0.25,0.032258064516129,yes,0.2244897959183673,0.1833333333333333,0.2894736842105263,yes,"[(3295, 3393), (3393, 3485), (3485, 3538)]",0.0065978305227263,0.0026258232422622,0.1309831588704742,0.0304588441936504,0.57199407,0.5009967
118,What if I use my motorcycle only on the outskirts of the city?,Any public road counts so you have to get insurance coverage.,liability coverage in effect,"Your motorcycle must have insurance coverage any time it is operated on a public road or highway.  Unlike most other motor vehicles, motorcycles are registered for one year rather than two ,  and all motorcycle registrations expire on April 30. ","without surrendering the plate at a DMV office. This makes it easier to put the motorcycle back on the road after winter storage. However , under no circumstances may your motorcycle operate on public highways without liability coverage in effect. A
operated on a public road or highway. Unlike most other motor vehicles, motorcycles are registered for one year rather than two , and all motorcycle registrations expire on April 30. Also , you can terminate your motorcycle liability insurance
We will never accept out - of - state vehicle insurance coverage of any type. If your vehicle is registered in New York , it must have New York State auto liability insurance coverage. Your motorcycle must have insurance coverage any time it is
Cards with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance while they are operating the vehicle.",0.1333333333333333,0.25,0.0909090909090909,no,0.3850267379679144,0.2416107382550335,0.9473684210526316,Yes,"[(3295, 3393), (3393, 3485), (3485, 3538)]",0.0024170160441184,0.0010870377090304,0.0710180453986169,0.0190523898752206,0.6105421,0.46975487
119,With how many names can I register a vehicle?,"There're only 1 or 2 names allowed on a registration registrant. Both, the primary registrant and the co-registrant must sign the vehicle registration and provide proof of identity and date of birth.",1 or 2,There can only be 1 or 2 names on a registration registrants.  Both the primary registrant first name listed on the registration and the co - registrant must sign the Vehicle Registration / Title Application PDF [2] MV-82 and provide their proofs of identity and date of birth.  Both names must appear on the Insurance ID Card. ,"More than 2 names on a vehicle registration
There can only be 1 or 2 names on a registration registrants. Both the primary registrant first name listed on the registration and the co - registrant must sign the Vehicle Registration / Title Application PDF [2] MV-82 and provide their proofs of
Does the name on my vehicle registration application and Insurance Identification Card need to be the same? 
Yes. Your insurance cards must have the same name as the name on your vehicle registration application.
change on the insurance policy to a name different from the name on your registration may cause a lapse in insurance coverage , and DMV may suspend your driver license and your vehicle registration. Your vehicle's insurance and registration must",0.1935483870967741,1.0,0.1071428571428571,Yes,0.4076433121019108,0.2962962962962963,0.6530612244897959,yes,"[(1322, 1384), (1384, 1599), (1599, 1648)]",0.0033520405141821,0.0014644818494617,0.2886751345948128,0.0562152518127277,0.5218597,0.50183296
120,What out of state insurance documents can I give to DMV?,We can't accept any out of state insurance documents of any type.,NY State Insurance ID Cards,We will never accept out - of - state vehicle insurance coverage of any type. ,"Out-of-state insurance documents
Cards with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance while they are operating the vehicle.
Will the DMV accept copies or faxes of my Insurance Identification Card? 
Yes. However , the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode.
Yes. The DMV requires auto liability insurance to register a vehicle in New York. When you get insurance , your insurance company will issue proof of insurance in two ways. It will give you two original NY State Insurance ID Cards see a sample [3]",0.2352941176470588,0.4,0.1666666666666666,yes,0.0999999999999999,0.0560747663551401,0.4615384615384615,No,"[(3110, 3188)]",0.0031195366451266,0.0013510311194159,0.0677781606334929,0.018054260026274,0.67699647,0.61698437
121,What can I do to get an acceptable insurance if my vehicle is registered in New York?,"Since we will not accept any out of state insurance documents, your vehicle must have New York State auto liability insurance coverage.",New York State auto liability insurance coverage,We will never accept out - of - state vehicle insurance coverage of any type. ,"Yes. To register a vehicle in New York State you must have New York State issued automobile liability insurance coverage. If you do not maintain the coverage , the DMV can suspend your vehicle registration and your driver license.
Yes. The DMV requires auto liability insurance to register a vehicle in New York. When you get insurance , your insurance company will issue proof of insurance in two ways. It will give you two original NY State Insurance ID Cards see a sample [3]
We will never accept out - of - state vehicle insurance coverage of any type. If your vehicle is registered in New York , it must have New York State auto liability insurance coverage. Your motorcycle must have insurance coverage any time it is
registrant, and remain in the name of the registrant at all times 2 The New York State Department of Financial Services website has more information about liability insurance and insurance companies licensed in New York: http://www.dfs.ny.gov [1].",0.4827586206896552,1.0,0.3181818181818182,Yes,0.1463414634146341,0.0794701986754966,0.9230769230769232,Yes,"[(3110, 3188)]",0.0022321438409864,0.0010032235944097,0.0453127356616074,0.0134381430113777,0.63662577,0.56358147
122,"So, since my vehicle is registered in New York, does that mean that I have to get a New York-based insurance?","Yes, your vehicle must have New York State auto liability insurance coverage.",Yes,it must have New York State auto liability insurance coverage. ,"Yes. To register a vehicle in New York State you must have New York State issued automobile liability insurance coverage. If you do not maintain the coverage , the DMV can suspend your vehicle registration and your driver license.
We will never accept out - of - state vehicle insurance coverage of any type. If your vehicle is registered in New York , it must have New York State auto liability insurance coverage. Your motorcycle must have insurance coverage any time it is
Yes. The DMV requires auto liability insurance to register a vehicle in New York. When you get insurance , your insurance company will issue proof of insurance in two ways. It will give you two original NY State Insurance ID Cards see a sample [3]
registrant, and remain in the name of the registrant at all times 2 The New York State Department of Financial Services website has more information about liability insurance and insurance companies licensed in New York: http://www.dfs.ny.gov [1].",0.1538461538461538,1.0,0.0833333333333333,Yes,0.124223602484472,0.0662251655629139,1.0,yes,"[(3232, 3295)]",0.0022812312783776,0.0010252856472558,0.537284965911771,0.0954120756313892,0.6515648,0.550332
123,Do I need to have insurance coverage for a motorcycle?,"Yes, if you are going to use your motorcycle on a public road or highway, you must have insurance coverage.",Any time it is,"Your motorcycle must have insurance coverage any time it is operated on a public road or highway.  Unlike most other motor vehicles, motorcycles are registered for one year rather than two ,  and all motorcycle registrations expire on April 30. ","Do I need insurance?
Do I need insurance to register my vehicle?
What kind of insurance do I need?
We will never accept out - of - state vehicle insurance coverage of any type. If your vehicle is registered in New York , it must have New York State auto liability insurance coverage. Your motorcycle must have insurance coverage any time it is",0.0,0.0,0.0,yes,0.2244897959183673,0.1833333333333333,0.2894736842105263,Yes,"[(3295, 3393), (3393, 3485), (3485, 3538)]",0.0065978305227263,0.0026258232422622,0.1271824917276967,0.0295750364634653,0.71468884,0.5197935
124,What should I take into consideration for my liability insurance coverage?,"Your liability insurance coverage must remain in effect for as long as your registration is valid, there are exceptions for motorcycles.",the registration is valid,"Your liability insurance coverage must  while the registration is valid, even if you don t use the vehicle there are exceptions for motorcycles 1  remain in effect ","What kind of insurance do I need?
New York law requires that you have auto liability insurance coverage. The minimum amount of liability coverage is $ 10,000 for property damage for a single accident $ 25,000 for bodily injury and $50,000 for death for a person involved in an
Do I need insurance?
accident $ 50,000 for bodily injury and $100,000 for death for two or more people in an accident Your liability insurance coverage must while the registration is valid, even if you don t use the vehicle there are exceptions for motorcycles 1 remain",0.25,1.0,0.1428571428571428,yes,0.4324324324324323,0.2790697674418604,0.96,yes,"[(632, 671), (671, 777), (777, 794)]",0.0041414094022786,0.001744273814883,0.0798136615668399,0.0209393037893965,0.62820363,0.5264634
125,Do I need to get insurance to register a vehicle in New York State?,"Yes. In order to register your vehicle in New York State, you need to have New York State issued automobile liability insurance coverage.",Yes.,To register a vehicle in New York State you must have New York State issued automobile liability insurance coverage. ,"Do I need insurance to register my vehicle?
Yes. To register a vehicle in New York State you must have New York State issued automobile liability insurance coverage. If you do not maintain the coverage , the DMV can suspend your vehicle registration and your driver license.
Yes. The DMV requires auto liability insurance to register a vehicle in New York. When you get insurance , your insurance company will issue proof of insurance in two ways. It will give you two original NY State Insurance ID Cards see a sample [3]
We will never accept out - of - state vehicle insurance coverage of any type. If your vehicle is registered in New York , it must have New York State auto liability insurance coverage. Your motorcycle must have insurance coverage any time it is",0.0833333333333333,1.0,0.0434782608695652,Yes,0.2097902097902098,0.12,0.8333333333333334,Yes,"[(29, 146)]",0.0029469522830236,0.0012905479150371,0.4518010018049224,0.0863140079204974,0.649459,0.55565345
