,question,answer,model_answer,true_ref_str,retrived_doc,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,ref_range,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
134,So can I use a copy or fax of my Insurance Identification Card to give it to the DMV?,"We do accept copies and faxes of Insurance identification cards, just make sure that the barcode is perfectly legible or it will get rejected if the DMV barcode reader can't scan it.",Yes.,the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode. ,"electronic notice of insurance together verify your insurance coverage. We need both. You must register your vehicle at the DMV within 180 days of the effective date on your insurance ID card. Bring one copy or form of your Insurance Identification Cards with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance while they are operating the vehicle.
Does the name on my vehicle registration application and Insurance Identification Card need to be the same? 
Yes. Your insurance cards must have the same name as the name on your vehicle registration application. 

Will the DMV accept copies or faxes of my Insurance Identification Card? 
Yes. However , the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode.
Out-of-state insurance documents",0.0,0.0,0.0,Yes,0.1486486486486486,0.0814814814814814,0.8461538461538461,yes,"[(2987, 3074)]",0.002351767131364,0.0010496813933902,0.4204482076268572,0.080324235179392,0.7058599,0.5660479
135,I need to know if I have to get insurance to register my vehicle.,"Yes, this is a requirement to register a vehicle in New York, you have to have auto liability insurance.",Yes,The DMV requires auto liability insurance to register a vehicle in New York. ,"More than 2 names on a vehicle registration 
There can only be 1 or 2 names on a registration registrants. Both the primary registrant first name listed on the registration and the co - registrant must sign the Vehicle Registration / Title Application PDF [2] MV-82 and provide their proofs of identity and date of birth. Both names must appear on the Insurance ID Card.
Do I need insurance to register my vehicle?
Yes. The DMV requires auto liability insurance to register a vehicle in New York. When you get insurance , your insurance company will issue proof of insurance in two ways. It will give you two original NY State Insurance ID Cards see a sample [3] or provide you with access to your digital electronic NY State Insurance ID Card 3 send an electronic notice of insurance coverage to the DMV your insurance agent or broker cannot file this notice Your NY State Insurance Identification Cards and the",0.1111111111111111,1.0,0.0588235294117647,yes,0.1419354838709677,0.0763888888888889,1.0,yes,"[(1700, 1777)]",0.002501517696442,0.0011166544562335,0.537284965911771,0.0954120756313892,0.785069,0.5788454
136,Will the DMV accept a fax of my Insurance identification card?,"Yes, but make sure it's clearly legible. If the DMV barcode reader can't scan the barcode your card will be rejected.","Yes. However, the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode.",the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode. ,"electronic notice of insurance together verify your insurance coverage. We need both. You must register your vehicle at the DMV within 180 days of the effective date on your insurance ID card. Bring one copy or form of your Insurance Identification Cards with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance while they are operating the vehicle.
Does the name on my vehicle registration application and Insurance Identification Card need to be the same? 
Yes. Your insurance cards must have the same name as the name on your vehicle registration application. 

Will the DMV accept copies or faxes of my Insurance Identification Card? 
Yes. However , the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode.
Out-of-state insurance documents",0.4705882352941176,0.5333333333333333,0.4210526315789473,yes,0.1486486486486486,0.0814814814814814,0.8461538461538461,Yes,"[(2987, 3074)]",0.002351767131364,0.0010496813933902,0.0218217890235992,0.0073090205945232,0.7058599,0.6099352
137,How much last the registration for a motorcycle?,It lasts for 1 year.,one year,"Your motorcycle must have insurance coverage any time it is operated on a public road or highway.  Unlike most other motor vehicles, motorcycles are registered for one year rather than two ,  and all motorcycle registrations expire on April 30. ","Out-of-state insurance documents
We will never accept out - of - state vehicle insurance coverage of any type. If your vehicle is registered in New York , it must have New York State auto liability insurance coverage. Your motorcycle must have insurance coverage any time it is operated on a public road or highway. Unlike most other motor vehicles, motorcycles are registered for one year rather than two , and all motorcycle registrations expire on April 30. Also , you can terminate your motorcycle liability insurance without
surrendering the plate at a DMV office. This makes it easier to put the motorcycle back on the road after winter storage. However , under no circumstances may your motorcycle operate on public highways without liability coverage in effect. A change on the insurance policy to a name different from the name on your registration may cause a lapse in insurance coverage , and DMV may suspend your driver license and your vehicle registration. Your vehicle's insurance and registration must always be",0.2857142857142857,0.5,0.2,yes,0.3789473684210526,0.2368421052631578,0.9473684210526316,yes,"[(3295, 3393), (3393, 3485), (3485, 3538)]",0.0022992563528656,0.0010396545445132,0.2173604359724957,0.0447608198157976,0.77143705,0.46940887
138,Do the names on my vehicle registration application and insurance identification card have to match?,"Yes, the names must be the same in both documents.",Yes. Your insurance cards must have the same name as the name on your vehicle registration application.,Your insurance cards must have the same name as the name on your vehicle registration application. ,"electronic notice of insurance together verify your insurance coverage. We need both. You must register your vehicle at the DMV within 180 days of the effective date on your insurance ID card. Bring one copy or form of your Insurance Identification Cards with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance while they are operating the vehicle.
Does the name on my vehicle registration application and Insurance Identification Card need to be the same? 
Yes. Your insurance cards must have the same name as the name on your vehicle registration application. 

Will the DMV accept copies or faxes of my Insurance Identification Card? 
Yes. However , the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode.
Out-of-state insurance documents",0.2608695652173913,0.2,0.375,Yes,0.1610738255033557,0.0888888888888888,0.8571428571428571,yes,"[(2797, 2896)]",0.002351767131364,0.0010496813933902,0.0192474772964596,0.0064763287115482,0.7058599,0.69514203
139,will the insurance company give insurance proof after getting the insurance?,"yes, the insurance company will issue proof of insurance in two ways.",yes,your insurance company will issue proof of insurance in two ways. ,"Do I need insurance to register my vehicle?
Yes. The DMV requires auto liability insurance to register a vehicle in New York. When you get insurance , your insurance company will issue proof of insurance in two ways. It will give you two original NY State Insurance ID Cards see a sample [3] or provide you with access to your digital electronic NY State Insurance ID Card 3 send an electronic notice of insurance coverage to the DMV your insurance agent or broker cannot file this notice Your NY State Insurance Identification Cards and the
electronic notice of insurance together verify your insurance coverage. We need both. You must register your vehicle at the DMV within 180 days of the effective date on your insurance ID card. Bring one copy or form of your Insurance Identification Cards with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance while they are operating the vehicle.",0.1666666666666666,1.0,0.0909090909090909,yes,0.1142857142857142,0.0609756097560975,0.9090909090909092,yes,"[(1802, 1868)]",0.0020031780342904,0.0009059661353327,0.537284965911771,0.0954120756313892,0.8322321,0.5763412
140,"In order for me to register my vehicle, do I have to have an insurance policy in place on that vehicle","For you to register a vehicle in New York, it is a requirement of the DMV that you have auto liability insuranc ",Yes. The DMV requires auto liability insurance to register a vehicle in New York.,The DMV requires auto liability insurance to register a vehicle in New York. ,"More than 2 names on a vehicle registration 
There can only be 1 or 2 names on a registration registrants. Both the primary registrant first name listed on the registration and the co - registrant must sign the Vehicle Registration / Title Application PDF [2] MV-82 and provide their proofs of identity and date of birth. Both names must appear on the Insurance ID Card.
Do I need insurance to register my vehicle?
Yes. The DMV requires auto liability insurance to register a vehicle in New York. When you get insurance , your insurance company will issue proof of insurance in two ways. It will give you two original NY State Insurance ID Cards see a sample [3] or provide you with access to your digital electronic NY State Insurance ID Card 3 send an electronic notice of insurance coverage to the DMV your insurance agent or broker cannot file this notice Your NY State Insurance Identification Cards and the",0.5806451612903226,0.75,0.4736842105263157,Yes,0.1419354838709677,0.0763888888888889,1.0,Yes,"[(1700, 1777)]",0.002501517696442,0.0011166544562335,0.0278652679248302,0.0090274826698429,0.785069,0.91396177
141,I have a question in relation to my vehicle registration application. Does my name on that application form have to match my Insurance Identification Card,"Yes, your name as it appears on your insurance card must match the name that appears on your vehicle registration application",Yes. Your insurance cards must have the same name as the name on your vehicle registration application.,Your insurance cards must have the same name as the name on your vehicle registration application. ,"electronic notice of insurance together verify your insurance coverage. We need both. You must register your vehicle at the DMV within 180 days of the effective date on your insurance ID card. Bring one copy or form of your Insurance Identification Cards with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance while they are operating the vehicle.
Does the name on my vehicle registration application and Insurance Identification Card need to be the same? 
Yes. Your insurance cards must have the same name as the name on your vehicle registration application. 

Will the DMV accept copies or faxes of my Insurance Identification Card? 
Yes. However , the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode.
Out-of-state insurance documents",0.5714285714285715,0.6666666666666666,0.5,Yes,0.1610738255033557,0.0888888888888888,0.8571428571428571,Yes,"[(2797, 2896)]",0.002351767131364,0.0010496813933902,0.0206827603662318,0.0069592681020352,0.7058599,0.6079894
142,Are there any restrictions in place regarding out-of-state insurance and what are the implications of not having these in order,"You cannot drive your motorcycle on public highways without having insurance in place. If your name differs from your insurance to your registration, your insurance coverage may lapse and become invalid, which could result in the DMV suspending your driver license and registration ",We will never accept out - of - state vehicle insurance coverage of any type.,"under no circumstances may your motorcycle operate on public highways without liability coverage in effect.  A change on the insurance policy to a name different from the name on your registration may cause a lapse in insurance coverage ,  and DMV may suspend your driver license and your vehicle registration. ","Does the name on my vehicle registration application and Insurance Identification Card need to be the same? 
Yes. Your insurance cards must have the same name as the name on your vehicle registration application. 

Will the DMV accept copies or faxes of my Insurance Identification Card? 
Yes. However , the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode.
Out-of-state insurance documents
We will never accept out - of - state vehicle insurance coverage of any type. If your vehicle is registered in New York , it must have New York State auto liability insurance coverage. Your motorcycle must have insurance coverage any time it is operated on a public road or highway. Unlike most other motor vehicles, motorcycles are registered for one year rather than two , and all motorcycle registrations expire on April 30. Also , you can terminate your motorcycle liability insurance without",0.0727272727272727,0.1538461538461538,0.0476190476190476,Yes,0.1657458563535911,0.1094890510948905,0.3409090909090909,"You cannot drive your motorcycle on public highways without having insurance in place. If your name differs from your insurance to your registration, your insurance coverage may lapse and become invalid, which could result in the DMV suspending your driver license and registration","[(3739, 3847), (3847, 3977), (3977, 4048)]",0.0025023960509443,0.001118111903968,0.0277359740559077,0.0089122723435468,0.7787045,0.5932678
143,I will have a problem in providing my original Insurance Identification Card. Will the DMV be able to accept a copy or a fax?,"Once the DMV barcode reader can read scan the barcode on your Insurance Identification Card, this will be acceptable",fax,the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode. ,"electronic notice of insurance together verify your insurance coverage. We need both. You must register your vehicle at the DMV within 180 days of the effective date on your insurance ID card. Bring one copy or form of your Insurance Identification Cards with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance while they are operating the vehicle.
Does the name on my vehicle registration application and Insurance Identification Card need to be the same? 
Yes. Your insurance cards must have the same name as the name on your vehicle registration application. 

Will the DMV accept copies or faxes of my Insurance Identification Card? 
Yes. However , the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode.
Out-of-state insurance documents",0.0,0.0,0.0,no,0.1486486486486486,0.0814814814814814,0.8461538461538461,yes,"[(2987, 3074)]",0.002351767131364,0.0010496813933902,0.4854917717073234,0.0862145427090973,0.7058599,0.42431507
144,What type of policy do I need to have in place before I can register a vehicle?,Auto insurance liability is a pre-requisite before you can register a vehicle in New York,auto liability insurance,The DMV requires auto liability insurance to register a vehicle in New York. ,"More than 2 names on a vehicle registration 
There can only be 1 or 2 names on a registration registrants. Both the primary registrant first name listed on the registration and the co - registrant must sign the Vehicle Registration / Title Application PDF [2] MV-82 and provide their proofs of identity and date of birth. Both names must appear on the Insurance ID Card.
Do I need insurance to register my vehicle?
Yes. The DMV requires auto liability insurance to register a vehicle in New York. When you get insurance , your insurance company will issue proof of insurance in two ways. It will give you two original NY State Insurance ID Cards see a sample [3] or provide you with access to your digital electronic NY State Insurance ID Card 3 send an electronic notice of insurance coverage to the DMV your insurance agent or broker cannot file this notice Your NY State Insurance Identification Cards and the",0.375,1.0,0.2307692307692307,yes,0.1419354838709677,0.0763888888888889,1.0,yes,"[(1700, 1777)]",0.002501517696442,0.0011166544562335,0.083250865806963,0.0216638273376504,0.785069,0.6920222
145,Do I need insurance to register my car?,Yes. New York law requires that you have auto liability insurance coverage.,Yes,To register a vehicle in New York State you must have New York State issued automobile liability insurance coverage. ,"More than 2 names on a vehicle registration 
There can only be 1 or 2 names on a registration registrants. Both the primary registrant first name listed on the registration and the co - registrant must sign the Vehicle Registration / Title Application PDF [2] MV-82 and provide their proofs of identity and date of birth. Both names must appear on the Insurance ID Card.
Do I need insurance to register my vehicle?
Yes. The DMV requires auto liability insurance to register a vehicle in New York. When you get insurance , your insurance company will issue proof of insurance in two ways. It will give you two original NY State Insurance ID Cards see a sample [3] or provide you with access to your digital electronic NY State Insurance ID Card 3 send an electronic notice of insurance coverage to the DMV your insurance agent or broker cannot file this notice Your NY State Insurance Identification Cards and the",0.1538461538461538,1.0,0.0833333333333333,Yes,0.1481481481481481,0.0833333333333333,0.6666666666666666,Yes,"[(29, 146)]",0.002478026666027,0.0011061682766507,0.537284965911771,0.0954120756313892,0.785069,0.5578876
146,What happens if I forget to maintain my insurance?,Unfortunately you will be without registration and without a driver's license because the DMV will suspend both.,Your insurance company will not issue proof of insurance,the DMV can suspend your vehicle registration and your driver license. ,"More than 2 names on a vehicle registration 
There can only be 1 or 2 names on a registration registrants. Both the primary registrant first name listed on the registration and the co - registrant must sign the Vehicle Registration / Title Application PDF [2] MV-82 and provide their proofs of identity and date of birth. Both names must appear on the Insurance ID Card.
Do I need insurance to register my vehicle?
Yes. The DMV requires auto liability insurance to register a vehicle in New York. When you get insurance , your insurance company will issue proof of insurance in two ways. It will give you two original NY State Insurance ID Cards see a sample [3] or provide you with access to your digital electronic NY State Insurance ID Card 3 send an electronic notice of insurance coverage to the DMV your insurance agent or broker cannot file this notice Your NY State Insurance Identification Cards and the",0.0833333333333333,0.1111111111111111,0.0666666666666666,no,0.0779220779220779,0.0416666666666666,0.6,you will be without registration and without a driver's license because the DMV will suspend both,"[(184, 255)]",0.0023766668504632,0.0010609221886885,0.0362031925244163,0.0110294862876766,0.785069,0.5805479
147,Can I submit a copy of my Insurance Identification Card to DMV or should it only be the original document?,"You can submit a copy or even a fax as long as the DMV barcode reader can read and scan the barcode, otherwise, the DMV will not accept your card.",Original document,the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode. ,"electronic notice of insurance together verify your insurance coverage. We need both. You must register your vehicle at the DMV within 180 days of the effective date on your insurance ID card. Bring one copy or form of your Insurance Identification Cards with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance while they are operating the vehicle.
Does the name on my vehicle registration application and Insurance Identification Card need to be the same? 
Yes. Your insurance cards must have the same name as the name on your vehicle registration application. 

Will the DMV accept copies or faxes of my Insurance Identification Card? 
Yes. However , the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode.
Out-of-state insurance documents",0.0,0.0,0.0,no,0.1486486486486486,0.0814814814814814,0.8461538461538461,yes,"[(2987, 3074)]",0.002351767131364,0.0010496813933902,0.1191940942501233,0.028891621816584,0.7058599,0.37795013
148,What do I do to register my vehicle if I already have my insurance?,"Once you have your insurance, the insurance company must show proof of insurance.",sign the Vehicle Registration / Title Application PDF [2] MV-82 and provide their proofs of identity and date of birth,your insurance company will issue proof of insurance in two ways. ,"More than 2 names on a vehicle registration 
There can only be 1 or 2 names on a registration registrants. Both the primary registrant first name listed on the registration and the co - registrant must sign the Vehicle Registration / Title Application PDF [2] MV-82 and provide their proofs of identity and date of birth. Both names must appear on the Insurance ID Card.
Do I need insurance to register my vehicle?
Yes. The DMV requires auto liability insurance to register a vehicle in New York. When you get insurance , your insurance company will issue proof of insurance in two ways. It will give you two original NY State Insurance ID Cards see a sample [3] or provide you with access to your digital electronic NY State Insurance ID Card 3 send an electronic notice of insurance coverage to the DMV your insurance agent or broker cannot file this notice Your NY State Insurance Identification Cards and the",0.0666666666666666,0.0555555555555555,0.0833333333333333,yes,0.1290322580645161,0.0694444444444444,0.9090909090909092,Yes,"[(1802, 1868)]",0.0022603764025705,0.0010090112039925,0.0167849807831469,0.0057660701812953,0.785069,0.5818644
149,How many names can there be in the vehicle registration?,1 or 2 names on a registration registrants.,1 or 2,There can only be 1 or 2 names on a registration registrants.  Both the primary registrant first name listed on the registration and the co - registrant must sign the Vehicle Registration / Title Application PDF [2] MV-82 and provide their proofs of identity and date of birth.  Both names must appear on the Insurance ID Card. ,"effect be New York State insurance coverage , issued by a company licensed by the NY State Department of Financial Services and certified by NY State DMV - out - of - state insurance is never acceptable be issued in the name of the vehicle registrant, and remain in the name of the registrant at all times 2 The New York State Department of Financial Services website has more information about liability insurance and insurance companies licensed in New York: http://www.dfs.ny.gov [1].
More than 2 names on a vehicle registration 
There can only be 1 or 2 names on a registration registrants. Both the primary registrant first name listed on the registration and the co - registrant must sign the Vehicle Registration / Title Application PDF [2] MV-82 and provide their proofs of identity and date of birth. Both names must appear on the Insurance ID Card.
Do I need insurance to register my vehicle?",0.6,1.0,0.4285714285714285,Yes,0.4021739130434782,0.2740740740740741,0.7551020408163265,Yes,"[(1322, 1384), (1384, 1599), (1599, 1648)]",0.0027904221070695,0.0012441185465386,0.2886751345948128,0.0562152518127277,0.75832635,0.5164792
150,What kind of insurance do I need to register my vehicle?,"New York law requires that you have auto liability insurance coverage with a minimun amount of liability coverage of $10,000 for property damage for a single accident.",auto liability insurance,"New York law requires that you have auto liability insurance coverage.  The minimum amount of liability coverage is  $ 10,000 for property damage for a single accident ","More than 2 names on a vehicle registration 
There can only be 1 or 2 names on a registration registrants. Both the primary registrant first name listed on the registration and the co - registrant must sign the Vehicle Registration / Title Application PDF [2] MV-82 and provide their proofs of identity and date of birth. Both names must appear on the Insurance ID Card.
Do I need insurance to register my vehicle?
Yes. The DMV requires auto liability insurance to register a vehicle in New York. When you get insurance , your insurance company will issue proof of insurance in two ways. It will give you two original NY State Insurance ID Cards see a sample [3] or provide you with access to your digital electronic NY State Insurance ID Card 3 send an electronic notice of insurance coverage to the DMV your insurance agent or broker cannot file this notice Your NY State Insurance Identification Cards and the",0.2142857142857142,1.0,0.12,yes,0.1071428571428571,0.0625,0.375,yes,"[(292, 363), (363, 407), (407, 458)]",0.0025682834441068,0.0011464580709589,0.083250865806963,0.0216638273376504,0.6921824,0.76018095
151,Can there be 2 different names in the vehicle registration?,There can only be 1 or 2 names on a registration registrants. Fill and sign the form Vehicle Registration/Title Application PDF  MV-82 and provide their proofs of identity and date of birth. Both names must appear on the Insurance ID Card.,There can only be 1 or 2 names on a registration registrants,There can only be 1 or 2 names on a registration registrants.  Both the primary registrant first name listed on the registration and the co - registrant must sign the Vehicle Registration / Title Application PDF [2] MV-82 and provide their proofs of identity and date of birth.  Both names must appear on the Insurance ID Card. ,"effect be New York State insurance coverage , issued by a company licensed by the NY State Department of Financial Services and certified by NY State DMV - out - of - state insurance is never acceptable be issued in the name of the vehicle registrant, and remain in the name of the registrant at all times 2 The New York State Department of Financial Services website has more information about liability insurance and insurance companies licensed in New York: http://www.dfs.ny.gov [1].
More than 2 names on a vehicle registration 
There can only be 1 or 2 names on a registration registrants. Both the primary registrant first name listed on the registration and the co - registrant must sign the Vehicle Registration / Title Application PDF [2] MV-82 and provide their proofs of identity and date of birth. Both names must appear on the Insurance ID Card.
Do I need insurance to register my vehicle?",0.4489795918367347,1.0,0.2894736842105263,Yes,0.4021739130434782,0.2740740740740741,0.7551020408163265,Yes,"[(1322, 1384), (1384, 1599), (1599, 1648)]",0.0027904221070695,0.0012441185465386,0.0352405577824888,0.0108636975665982,0.6868372,0.48091048
152,"Hey, do I need an insurance to register a vehicle? If so, what are the New York State Insurance requirements.","Yes, the DMV requires auto liability insurance to register a vehicle in New York .
",Yes.,The DMV requires auto liability insurance to register a vehicle in New York. ,"Do I need insurance? 
Yes. To register a vehicle in New York State you must have New York State issued automobile liability insurance coverage. If you do not maintain the coverage , the DMV can suspend your vehicle registration and your driver license.
What kind of insurance do I need?",0.1538461538461538,1.0,0.0833333333333333,yes,0.3157894736842105,0.1956521739130435,0.8181818181818182,yes,"[(1700, 1777)]",0.0079162503532358,0.0030780346329916,0.4518010018049224,0.0863140079204974,0.7942337,0.5437975
153,"Okey, I have a bit of a problem: I have a different name on both my vehicle registration application and my Insurance Identification Card, do they have to be the same or that woudn't be a problem?","Yes, that's a problem. Your insurance cards and vehicles must have the same name.",no,Your insurance cards must have the same name as the name on your vehicle registration application. ,"electronic notice of insurance together verify your insurance coverage. We need both. You must register your vehicle at the DMV within 180 days of the effective date on your insurance ID card. Bring one copy or form of your Insurance Identification Cards with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance while they are operating the vehicle.
Does the name on my vehicle registration application and Insurance Identification Card need to be the same? 
Yes. Your insurance cards must have the same name as the name on your vehicle registration application. 

Will the DMV accept copies or faxes of my Insurance Identification Card? 
Yes. However , the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode.
Out-of-state insurance documents",0.0,0.0,0.0,no,0.1610738255033557,0.0888888888888888,0.8571428571428571,Yes,"[(2797, 2896)]",0.002351767131364,0.0010496813933902,0.5946035575013605,0.080324235179392,0.6027364,0.5350311
154,I'll sort that out then. I want to know what sort of proof will I receive after getting the insurance?,"Your insurance company will issue a proof of insurance in two ways: 
1) They will either give you to original NY state Insurance Cards or provide you with acces to your digital electronic NY State Insurance.
2) They will send  an electronic notice of insurance coverage  to the DMV.",You will receive proof of insurance in two ways. It will give you two original NY State Insurance ID Cards see a sample [3] or provide you with access to your digital electronic NY State Insurance ID Card 3 send an electronic notice of insurance coverage to the DMV your insurance agent or broker cannot file this notice Your NY State Insurance Identification Cards and the electronic notice of insurance together verify your insurance coverage. We need both. You must register your vehicle at the DMV within 180 days of the effective date on your insurance ID card. Bring one copy or form of your Insurance Identification Cards with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance.,your insurance company will issue proof of insurance in two ways. ,"Do I need insurance to register my vehicle?
Yes. The DMV requires auto liability insurance to register a vehicle in New York. When you get insurance , your insurance company will issue proof of insurance in two ways. It will give you two original NY State Insurance ID Cards see a sample [3] or provide you with access to your digital electronic NY State Insurance ID Card 3 send an electronic notice of insurance coverage to the DMV your insurance agent or broker cannot file this notice Your NY State Insurance Identification Cards and the
electronic notice of insurance together verify your insurance coverage. We need both. You must register your vehicle at the DMV within 180 days of the effective date on your insurance ID card. Bring one copy or form of your Insurance Identification Cards with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance while they are operating the vehicle.",0.2874251497005988,0.1983471074380165,0.5217391304347826,Yes,0.1142857142857142,0.0609756097560975,0.9090909090909092,Yes,"[(1802, 1868)]",0.0020031780342904,0.0009059661353327,0.00317439531121,0.0013866625022769,0.73192614,0.67368436
155,"Great! I accidentally lost my Insurance Identification Card but I have a copy, would DMV accept a copy or a fax of my IIC?","Yes, they accept faxes or copies. Don't worry about that. However, if the barcode is not readable DMV won't accept it. ",a copy,the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode. ,"electronic notice of insurance together verify your insurance coverage. We need both. You must register your vehicle at the DMV within 180 days of the effective date on your insurance ID card. Bring one copy or form of your Insurance Identification Cards with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance while they are operating the vehicle.
Does the name on my vehicle registration application and Insurance Identification Card need to be the same? 
Yes. Your insurance cards must have the same name as the name on your vehicle registration application. 

Will the DMV accept copies or faxes of my Insurance Identification Card? 
Yes. However , the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode.
Out-of-state insurance documents",0.0,0.0,0.0,yes,0.1486486486486486,0.0814814814814814,0.8461538461538461,"Great! I accidentally lost my Insurance Identification Card but I have a copy, would DMV accept a copy or a fax of my IIC?'","[(2987, 3074)]",0.002351767131364,0.0010496813933902,0.3021375397356768,0.0588368579169766,0.6027364,0.46967077
156,"Thanks! One more question, I was living in a different State a few months ago, so I have an Insurance coverage from another state, If I want to register my vehicle here in new york can that out-of-state insurance be accepted? ","No, those documents are not accepted. If you want to register a car in New York, it MUST have a New York State insurance coverage.",Yes.,it must have New York State auto liability insurance coverage. ,"Do I need insurance? 
Yes. To register a vehicle in New York State you must have New York State issued automobile liability insurance coverage. If you do not maintain the coverage , the DMV can suspend your vehicle registration and your driver license.
What kind of insurance do I need?",0.0,0.0,0.0,yes,0.2857142857142857,0.1739130434782608,0.8,no,"[(3232, 3295)]",0.0077594152467203,0.0030170532506474,0.4518010018049224,0.0863140079204974,0.7942337,0.5437975
157,"Hello, good morning. I recently moved here to New York and I want to get an Insurance for my new car. I was hoping you could help me with the requirements, and also telling me if my out of state insurance document would work?","For the requirements you just need your ID, your car, and the minimum wave coverage which is $10000, go to a DMV and you can begin your process. 
Regarding out of states documents: No. We will NEVER accept out of states insurance documents/coverages",Yes.,We will never accept out - of - state vehicle insurance coverage of any type. ,"Do I need insurance to register my vehicle?
Yes. The DMV requires auto liability insurance to register a vehicle in New York. When you get insurance , your insurance company will issue proof of insurance in two ways. It will give you two original NY State Insurance ID Cards see a sample [3] or provide you with access to your digital electronic NY State Insurance ID Card 3 send an electronic notice of insurance coverage to the DMV your insurance agent or broker cannot file this notice Your NY State Insurance Identification Cards and the
electronic notice of insurance together verify your insurance coverage. We need both. You must register your vehicle at the DMV within 180 days of the effective date on your insurance ID card. Bring one copy or form of your Insurance Identification Cards with you. The DMV office will keep the paper card. Keep the other paper card with the vehicle as your proof of insurance. Anyone operating your vehicle must be able to provide proof of insurance while they are operating the vehicle.",0.0,0.0,0.0,Yes,0.0790960451977401,0.0426829268292682,0.5384615384615384,Yes,"[(3110, 3188)]",0.0020818826541196,0.0009415614339227,0.4204482076268572,0.080324235179392,0.73192614,0.5437975
158,But what can I do with my insurance from another state?,"If your coverage time haven't lapse you can still use it there. Whenever you go to a different state, that you have an insurance in, DMV will cover you there. So, if you ever go back to that state your insurance will still work. ",You can terminate your motorcycle liability insurance without a renewal.,We will never accept out - of - state vehicle insurance coverage of any type. ,"Does the name on my vehicle registration application and Insurance Identification Card need to be the same? 
Yes. Your insurance cards must have the same name as the name on your vehicle registration application. 

Will the DMV accept copies or faxes of my Insurance Identification Card? 
Yes. However , the DMV will not accept a card if the DMV barcode reader cannot read scan the barcode.
Out-of-state insurance documents
We will never accept out - of - state vehicle insurance coverage of any type. If your vehicle is registered in New York , it must have New York State auto liability insurance coverage. Your motorcycle must have insurance coverage any time it is operated on a public road or highway. Unlike most other motor vehicles, motorcycles are registered for one year rather than two , and all motorcycle registrations expire on April 30. Also , you can terminate your motorcycle liability insurance without",0.1568627450980392,0.4444444444444444,0.0952380952380952,Yes.,0.16,0.0875912408759124,0.9230769230769232,Yes. Your insurance cards must have the same name as the name on your vehicle registration application.,"[(3110, 3188)]",0.0023559833037157,0.0010526922692514,0.0289109778437231,0.009188405330355,0.69023174,0.58891433
159,"If my vehicle is registered here in new york, would that be a problem when I visit another state I have a insurance in? ","If your vehicle is registered in New York, it MUST have a New York insurance. If you go to texas (where you have a Insurance coverage) you'll have to first register the vehicle there, in order to be able to use their insurance. ",Yes.,it must have New York State auto liability insurance coverage. ,"Do I need insurance? 
Yes. To register a vehicle in New York State you must have New York State issued automobile liability insurance coverage. If you do not maintain the coverage , the DMV can suspend your vehicle registration and your driver license.
What kind of insurance do I need?",0.0,0.0,0.0,Yes,0.2857142857142857,0.1739130434782608,0.8,yes,"[(3232, 3295)]",0.0077594152467203,0.0030170532506474,0.4518010018049224,0.0863140079204974,0.7942337,0.5437975
