,question,answer,model_answer,true_ref_str,attribution,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
58,"Will that happen automatically, or will I get a chance to reinstate my coverage first?","You will be sent an inquiry letter first, then if it isn't resolved your registration will be suspended.",Will I get a chance to reinstate my coverage first,"we must suspend the vehicle registration and , ","We send 500,000 inquiry letters a year.",0.1538461538461538,0.2222222222222222,0.1176470588235294,no,0.1666666666666666,0.1666666666666666,0.1666666666666666,it is not possible to tell,0.0486705974973355,0.013903122055381,0.0399648772361413,0.011937821289154,0.47055727,0.5691937
59,Can I know if anybody asked for my records?,"Yes, since the records of searches are public we'll inform any motorist if his records were searched.",Yes.,Records of searches are public records. ,Yes.,0.1176470588235294,1.0,0.0625,it is not possible to tell,0.0,0.0,0.0,it is not possible to tell,0.4204482076268572,0.080324235179392,0.4518010018049224,0.0863140079204974,0.5245509,0.5116364
60,it looks like my browser is not compatible with your website.,"You should visit https://encryption.ny.gov/ to check the compatibility of your website and if it says that is not compatible, please update your browser.",no,please visit https://encryption.ny.gov/ [6]. ,,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.5946035575013605,0.080324235179392,0.49501443,0.5389984
61,I need to contact DMV about my dial-in search account,"Our contact address for that is NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany , NY 12228 473 - 2137e - mail",Yes,"You can contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e - mail: [email protected] [5 ] ","Yes , DMV may ask you about a DIAL - IN search you performed.",0.0,0.0,0.0,Yes,0.1874999999999999,0.2727272727272727,0.1428571428571428,it is not possible to tell,0.0367398244994473,0.0113577068360015,0.537284965911771,0.0954120756313892,0.47194365,0.56568134
62,"Sorry, it looks like my chat didn't show your message well, can you please how to tell me how to contact DMV about my dial-in search account.","ok our mail address for dial-in search account related problems is NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany , NY 12228 473 - 2137",Please provide me with the following information:,"You can contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e - mail: [email protected] [5 ] ",We inquire about searches to monitor compliance with the DIAL - IN Terms of Service .,0.0,0.0,0.0,no,0.1176470588235294,0.1538461538461538,0.0952380952380952,no,0.0257073235005041,0.0083930015150358,0.0414569341598202,0.0123395360549373,0.52213,0.54785544
63,What should I do if your site says my browser is not compatible?.,"First, you should update your browser to its newest version available.",Update your browser to the newest version.,please update it to the newest version. ,"If your browser is not currently compatible , please update it to the newest version.",0.7058823529411764,1.0,0.5454545454545454,yes,0.631578947368421,0.4615384615384615,1.0,yes,0.0241025738871623,0.0078690782082875,0.0499439076711342,0.0144612846925934,0.5290705,0.6724529
64,What info can you give me about those that search for my DMV records?,"We can supply you with the name and business address of the Dial-In account holder and the time, date and search criteria they used for the records.",name and business address of the DIAL - IN account holder,"the DMV supplies him with  the name and business address of the DIAL - IN account holder ,  the time, date and search criteria used to search for the records. ",We do not disclose the DIAL - IN account numbers of the account holder that performed the search.,0.4375,0.7777777777777778,0.3043478260869565,no,0.3243243243243243,0.4285714285714285,0.2608695652173913,no,0.0232327396382248,0.0077448256401728,0.0375995278998306,0.0114897903802806,0.48576885,0.4681875
65,"Just to check the address of contact is correct please tell me if this is the right one: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany , NY 12228 473 - 2137","Yes, that's correct.",[email protected],"You can contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e - mail: [email protected] [5 ] ","You can contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e - mail: [email protected] [5 ]
Note on browser compatibility 
We are upgrading our security protocols to better protect your data.",0.0,0.0,0.0,Yes,0.7368421052631579,0.5833333333333334,1.0,Yes,0.0109317637679004,0.0041417365000135,0.1002298865743421,0.0242948612164315,0.62498164,0.5742198
66,I need to know if DMV could contact me regarding my dial-in searches I do with my dial-in search account.,"Yes, DMV can ask you about your dial-in searches. We do this to monitor compliance with the DIAL-IN Terms of Service.",Yes,DMV may ask you about a DIAL - IN search you performed.  We inquire about searches to monitor compliance with the DIAL - IN Terms of Service . You must respond to the inquiry whether or not you have business records that support your search.  Your response will be considered an incomplete reply if you do not give us the business records. ,"Yes , DMV may ask you about a DIAL - IN search you performed.",0.0952380952380952,1.0,0.05,yes,0.2769230769230769,0.8181818181818182,0.1666666666666666,it is not possible to tell,0.0378377416884377,0.0116971156854626,0.537284965911771,0.0954120756313892,0.47194365,0.56568134
67,What about if I didn't perform the search I'm asked about?,"If you or any of the known users performed the search, you should contact us immediately. You have to respond to our inquiry about the dial-in search or your search privileges will be suspended until you respond.",Your search privileges will be suspended until you respond.,"contact us immediately.  If you do not respond to our inquiry about a DIAL - IN search, your search privileges will be suspended until you respond. ","If you do not respond to our inquiry about a DIAL - IN search, your search privileges will be suspended until you respond.",0.4186046511627907,1.0,0.2647058823529412,yes,0.7999999999999999,0.8571428571428571,0.75,yes,0.0193022859120545,0.0066641250942468,0.0371838155508678,0.0114299918274186,0.5108392,0.5204277
68,What kind of documents or business records can I use to document my searches,"Some examples are invoices, retainer agreements, consent forms, and surveillance reports, among other types of records. You should maintain these records to comply with our terms of service.","invoices, retainer agreements, employment applications, consent forms, accident reports, and surveillance reports","Common examples of business records include invoices, retainer agreements, employment applications, consent forms, accident reports, and surveillance reports and numerous other types of records.  The Terms of Service of your Search Account require you to maintain these records and to provide them to DMV when requested. ","Common examples of business records include invoices, retainer agreements, employment applications, consent forms, accident reports, and surveillance reports and numerous other types of records.",0.4,0.6666666666666666,0.2857142857142857,yes,0.5797101449275363,0.8333333333333334,0.4444444444444444,it is not possible to tell,0.0115709629443964,0.0042708532725178,0.0188400923296853,0.0064298063537704,0.40901548,0.4660864
69,How much should I pay for the dial-in search account fees?,The first deposit have to be enough to pay for two months of searches.,"You must include a deposit with the application. Your first deposit must be enough to pay for two months of searches. When you make a search, we subtract the search fee from your account balance.",Paying customers must include a deposit with the application.  Your first deposit must be enough to pay for two months of searches. ,"When you make a search , we subtract the search fee from your account balance.",0.5,0.3548387096774194,0.8461538461538461,it is not possible to tell,0.0625,0.0833333333333333,0.05,it is not possible to tell,0.0266651938692222,0.0085861700468477,0.0110204101545581,0.0040705388905555,0.44091392,0.55195487
70,What is the contact address for problems related to my dial-in search account?,"you can mail the DMV to NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany , NY 12228 473 - 2137",DMV,"You can contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e - mail: [email protected] [5 ] ",Will DMV contact me about the searches I perform using my DIAL-IN Search Account?,0.1111111111111111,1.0,0.0588235294117647,yes,0.0588235294117647,0.0769230769230769,0.0476190476190476,no,0.0278652679248302,0.0090274826698429,0.537284965911771,0.0954120756313892,0.61533964,0.65241814
71,Can a motorist know if I searched his records using the dial-in search account?,"Yes, we will if asked. All the records of searches are public.",Yes. Records of searches are public records.,Records of searches are public records. ,Records of searches are public records.,0.6666666666666665,0.8571428571428571,0.5454545454545454,yes,0.8333333333333334,0.8333333333333334,0.8333333333333334,it is not possible to tell,0.0530986643176718,0.015168032630516,0.0469576609347755,0.0137113694377347,0.45508045,0.44205472
72,What info would the motorist get when asking if his records were searched?,"As I mentioned before, all the search records are public records.","the name and business address of the DIAL - IN account holder, and the time, date and search criteria used to search for the records.",Records of searches are public records. ,"If a motorist asks the DMV if his records were searched , the DMV supplies him with the name and business address of the DIAL - IN account holder , and the time, date and search criteria used to search for the records.",0.1333333333333333,0.1,0.2,yes,0.1025641025641025,0.0606060606060606,0.3333333333333333,no,0.0092060510239023,0.0034527419913813,0.0161870495631064,0.005660791651033,0.63106316,0.5763134
73,Are your security protocols strong enough to protect the data?,Our security protocols are being upgraded to ensure the protection of your data.,"We are upgrading our security protocols to better protect your data. To verify your browser is compatible to continue using any of the state's government websites, please visit https://encryption.ny.gov/ [6].",We are upgrading our security protocols to better protect your data. ,"To verify your browser is compatible to continue using any of the state's government websites , please visit https://encryption.ny.gov/ [6].",0.3902439024390244,0.2758620689655172,0.6666666666666666,it is not possible to tell,0.1379310344827586,0.1111111111111111,0.1818181818181818,no,0.0145822567582569,0.005138159702198,0.0102039057841139,0.0038025685464024,0.6056433,0.5741251
74,Would the upgrading of the security protocols affect the compatibility of my browser?,"Due to the upgrading of our security protocols, you should make sure your browser is compatible.",Yes,We are upgrading our security protocols to better protect your data. ,,0.0,0.0,0.0,no,0.0,0.0,0.0,yes,0.0,0.0,0.4854917717073234,0.0862145427090973,0.5620297,0.50148624
75,What kind of clients usually use the dial-in search account service?,"The most common clients are attorneys, security personnel, insurance and private investigators and process servers.","attorneys, insurance and private investigators, process servers and building / site security personnel","then DIAL - IN is the service you need.  Our typical clients include attorneys, insurance and private investigators, process servers and building / site security personnel. ","Our typical clients include attorneys, insurance and private investigators, process servers and building / site security personnel.",0.6923076923076924,0.75,0.6428571428571429,yes,0.7692307692307693,0.9375,0.6521739130434783,yes,0.0166278752177445,0.0058019467733405,0.0203440632289834,0.0068349970685132,0.51478904,0.49813598
76,How can I verify if my browser is compatible?,"You can visit https://encryption.ny.gov/ , there you will be informed if your browser is incompatible.",Visit https://encryption.ny.gov/ [6 ],please visit https://encryption.ny.gov/ [6]. ,"To verify your browser is compatible to continue using any of the state's government websites , please visit https://encryption.ny.gov/ [6].",0.2352941176470588,0.6666666666666666,0.1428571428571428,yes,0.3636363636363636,0.2222222222222222,1.0,no,0.0155531435608041,0.0054802584271721,0.0560297561081324,0.0158503971631282,0.6056433,0.58934927
77,Can you tell me about browser compatibility?,You should know that we are improving our security protocols to better protect your data.,"Note on browser compatibility We are upgrading our security protocols to better protect your data. To verify your browser is compatible to continue using any of the state's government websites, please visit https://encryption.ny.gov/ [6].",We are upgrading our security protocols to better protect your data. ,"To verify your browser is compatible to continue using any of the state's government websites , please visit https://encryption.ny.gov/ [6].",0.4166666666666666,0.303030303030303,0.6666666666666666,yes,0.1379310344827586,0.1111111111111111,0.1818181818181818,it is not possible to tell,0.0145822567582569,0.005138159702198,0.0091285564268502,0.0034644361318826,0.6056433,0.5317527
78,Can you give me an address for dial-in search account consultations?,"You can mail DMV at NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany , NY 12228 473 - 2137",DMV,"You can contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e - mail: [email protected] [5 ] ",Will DMV contact me about the searches I perform using my DIAL-IN Search Account?,0.1111111111111111,1.0,0.0588235294117647,yes,0.0588235294117647,0.0769230769230769,0.0476190476190476,no,0.0278652679248302,0.0090274826698429,0.537284965911771,0.0954120756313892,0.61533964,0.65241814
79,how many digits is the account number?,You'll be sent a seven-digit account number that will never change.,seven,we will create an account for you.  We will send you your account number and password.  Your seven - digit account number will never change. ,Your seven - digit account number will never change.,0.0,0.0,0.0,yes,0.5161290322580645,1.0,0.3478260869565217,yes,0.042263839973198,0.0127115536936258,0.3398088489694245,0.0645584151318007,0.5891008,0.4012227
80,What can I do if my browser is not compatible?,You should update your browser to its latest version.,Update it to the newest version.,please update it to the newest version. ,"If your browser is not currently compatible , please update it to the newest version.",0.4285714285714285,0.6,0.3333333333333333,yes,0.631578947368421,0.4615384615384615,1.0,yes,0.0241025738871623,0.0078690782082875,0.062998047340818,0.0173416008488639,0.821329,0.85602164
81,I need to check my browser compatibility.,To check for your browser compatibility yo should visit https://encryption.ny.gov/,"Yes, please.",please visit https://encryption.ny.gov/ [6]. ,"If your browser is not currently compatible , please update it to the newest version.",0.0,0.0,0.0,yes,0.1176470588235294,0.0769230769230769,0.25,no,0.0237400258874258,0.0077507124861228,0.1449892207357603,0.0326047190123035,0.821329,0.54810107
82,Why would DMV ask me about my searches?,We need to verify the compliance of the dial-in Terms of Service.,To monitor compliance with the DIAL - IN Terms of Service,DMV may ask you about a DIAL - IN search you performed.  We inquire about searches to monitor compliance with the DIAL - IN Terms of Service . You must respond to the inquiry whether or not you have business records that support your search.  Your response will be considered an incomplete reply if you do not give us the business records. ,We inquire about searches to monitor compliance with the DIAL - IN Terms of Service .,0.5263157894736842,0.5555555555555556,0.5,yes,0.3880597014925373,1.0,0.2407407407407407,yes,0.0277799529731207,0.0090696795948615,0.0371204552033676,0.0113433937320584,0.5225347,0.47112206
83,Would the dial-in search account service be useful for an attorney?,"Yes, attorneys are among our most common clients.",No,"then DIAL - IN is the service you need.  Our typical clients include attorneys, insurance and private investigators, process servers and building / site security personnel. ",,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.5,0.067544361420347,0.60645986,0.52867657
84,tell me about the dial-in search account website and browser compatibility,"About the website, we can assure you that your data is safe thanks to our upgraded security protocols.",DIAL - IN website and browser compatibility,We are upgrading our security protocols to better protect your data. ,You will enter this account number when you log in to the DIAL - IN system.,0.0869565217391304,0.1666666666666666,0.0588235294117647,yes,0.08,0.0714285714285714,0.0909090909090909,it is not possible to tell,0.0269377128426974,0.0086187399466647,0.0480695122840917,0.0139779719840955,0.459036,0.59077287
85,Can you give me a mailing address to contact the DMV about my dial-in search account?,"the DMV contact address is NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany , NY 12228 473 - 2137",No,"You can contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e - mail: [email protected] [5 ] ",,0.0,0.0,0.0,no,0.0,0.0,0.0,yes,0.0,0.0,0.5946035575013605,0.080324235179392,0.60645986,0.52867657
86,where should I send the form for applying for an account?,"you should send the form to Data Services - New Search AccountNYS Department of Motor Vehicles6 Empire State PlazaAlbany , NY 12228","data services - new search accountNYS Department of Motor Vehicles6 Empire State PlazaAlbany, NY 12228","Data Services - New Search AccountNYS Department of Motor Vehicles6 Empire State PlazaAlbany, NY 12228 ","Send the form to : Data Services - New Search AccountNYS Department of Motor Vehicles6 Empire State PlazaAlbany, NY 12228
How will I know my application has been accepted?",0.8484848484848484,1.0,0.7368421052631579,yes,0.7000000000000001,0.5384615384615384,1.0,yes,0.0143877758585486,0.0052175980046842,0.0243595915337759,0.0081840945365493,0.5353391,0.41916734
87,The website says that my browser is not compatible.,We recommend you update your browser to its latest version.,"No, I can't find the information I need.",please update it to the newest version. ,How do I contact DMV about my Dial-in Search Account?,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0363458243433304,0.0109679464734821,0.047430015320778,0.0136118195359391,0.45853293,0.57503575
88,How can I verify my browser compatibility?,You can verify your browser compatibility by visiting https://encryption.ny.gov/,Visit https://encryption.ny.gov/ [6 ],please visit https://encryption.ny.gov/ [6]. ,"To verify your browser is compatible to continue using any of the state's government websites , please visit https://encryption.ny.gov/ [6].",0.1666666666666666,0.3333333333333333,0.1111111111111111,yes,0.3636363636363636,0.2222222222222222,1.0,yes,0.0155531435608041,0.0054802584271721,0.0560297561081324,0.0158503971631282,0.56991506,0.50810313
89,How should I pay for my dial-in account fees?,Customers must include a deposit with the application and the first deposit should be enough to pay for the first 2 months of searches.,"You must include a deposit with the application. Your first deposit must be enough to pay for two months of searches. When you make a search, we subtract the search fee from your account balance.",Paying customers must include a deposit with the application.  Your first deposit must be enough to pay for two months of searches. ,"When you make a search , we subtract the search fee from your account balance.",0.5490196078431372,0.4516129032258064,0.7,no,0.0625,0.0833333333333333,0.05,no,0.0266651938692222,0.0085861700468477,0.011149325759166,0.0041181556284805,0.47942415,0.49000835
90,Can you repeat the address where I should send the form?,"Yes, the address is Data Services - New Search AccountNYS Department of Motor Vehicles6 Empire State PlazaAlbany , NY 12228","Data Services - New Search AccountNYS Department of Motor Vehicles6 Empire State PlazaAlbany, NY 12228","Data Services - New Search AccountNYS Department of Motor Vehicles6 Empire State PlazaAlbany, NY 12228 ","Send the form to : Data Services - New Search AccountNYS Department of Motor Vehicles6 Empire State PlazaAlbany, NY 12228
How will I know my application has been accepted?",0.9032258064516128,1.0,0.8235294117647058,yes,0.7000000000000001,0.5384615384615384,1.0,Yes,0.0143877758585486,0.0052175980046842,0.0241933047399723,0.0081282271448986,0.90185803,0.93961716
91,"Hi, I'm constantly searching DMV records for driver license, registration and insurance information. So I thought I'd get a DIAL-IN search account, but I need to fill the form MV-15D. I've been trying to get the form on the website but it's seems the website is down, or maybe my browser is not compatible. Could you assist me with that? ","We are currently upgrading our security protocols to better protect your data, so the platform has been down recently, but right now the website if available. If you want to check whether your browser is compatible, visit https://encryption.ny.gov/.",MV-15D,We are upgrading our security protocols to better protect your data. ,You should complete form Motor Vehicle Record Search Account Application PDF [3] MV-15D.,0.0,0.0,0.0,yes,0.0,0.0,0.0,no,0.022556777346085,0.0074051748441956,0.0,0.0,0.64262265,0.5057076
92,"Thanks, I checked and my browser it's not compatible, what should I do now?",Upgrade your browser to the latest version. ,[5 ],please update it to the newest version. ,"To verify your browser is compatible to continue using any of the state's government websites , please visit https://encryption.ny.gov/ [6].",0.0,0.0,0.0,no,0.1666666666666666,0.1111111111111111,0.3333333333333333,no,0.0143629122167113,0.0050608721257309,0.3194715521231362,0.0610332203119731,0.57968134,0.45484418
93,"Done, so now to re-verify whether is compatible should I go to the same link?","Absolutely, visit https://encryption.ny.govc to verify again. ",Yes,please visit https://encryption.ny.gov/ [6]. ,,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.4854917717073234,0.0862145427090973,0.5484073,0.569194
94,"Thanks, I already got in, but I can't seem to download the form. How can I contact DMV about this? I need to get that Dial-in search acount asap.","You can contact DMV at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany , NY 12228 473 - 2137 dmvaccounts@gmail.com",I can help you with that.,"You can contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e - mail: [email protected] [5 ] ","Yes , DMV may ask you about a DIAL - IN search you performed.",0.1666666666666666,0.3333333333333333,0.1111111111111111,no,0.1874999999999999,0.2727272727272727,0.1428571428571428,no,0.0367398244994473,0.0113577068360015,0.0798136615668399,0.0209393037893965,0.59639776,0.54723173
95,Thanks! But why can't I download the form? Does it have anything to do with the new security? ,"Yes, we upgraded our security for better protection of the data. So, now you can't download any form as you usually did, to request a form you have to contact DMV.","Yes, please download the form.",We are upgrading our security protocols to better protect your data. ,"If your browser is not currently compatible , please update it to the newest version.",0.1818181818181818,0.75,0.1034482758620689,no,0.1666666666666666,0.1538461538461538,0.1818181818181818,yes,0.0241025738871623,0.0078690782082875,0.0704479713679155,0.019153989479867,0.45674473,0.5560933
96,Can I visit the page with mi phone? ,"Yes, most of smart phones have compatible browsers. Visit https://encryption.ny.gov/ to check that. ",Yes,please visit https://encryption.ny.gov/ [6]. ,Yes.,0.1428571428571428,1.0,0.0769230769230769,it is not possible to tell,0.0,0.0,0.0,It's impossible to say,0.4204482076268572,0.080324235179392,0.537284965911771,0.0954120756313892,0.5099361,0.569194
97,"I've searched a motorist's records, will he know I did it?","Yes, he will be informed as search records are public records.",Yes. Records of searches are public records.,Records of searches are public records. ,Records of searches are public records.,0.4444444444444444,0.5714285714285714,0.3636363636363636,yes,0.8333333333333334,0.8333333333333334,0.8333333333333334,yes,0.0530986643176718,0.015168032630516,0.0469576609347755,0.0137113694377347,0.5406164,0.59759885
98,"I had to pay a fee for using DIAL-IN search account, why?","According to the NYS Vehicle and Traffic Law, we must charge a fee to search DMV records.  It is a legal step that must be met by private persons, commercial organizations and not-for-profit organizations.","According to the NYS Vehicle and Traffic Law, we must charge a fee to search DMV records.","According to the NYS Vehicle and Traffic Law ,  we must charge a fee to search DMV records.  Private persons, commercial organizations, and not - for - profit organizations must pay a search fee. ","According to the NYS Vehicle and Traffic Law , we must charge a fee to search DMV records.",0.608695652173913,0.9333333333333332,0.4516129032258064,it is not possible to tell,0.6511627906976745,0.9333333333333332,0.5,it is not possible to tell,0.026002198841202,0.0085667087297982,0.0262968673081219,0.0086484887558116,0.62270766,0.6371483
99,"I have filled out and submitted the Motor Vehicle Record Search Account Application MV-15D form, how do I know if it was accepted?","If your application is complete, we will create an account and send you the number and password. The account is made up of a 7-digit number that will never change.","We will review your application. If your application is not complete, we will return your application with an explanation that will give you more instructions. If your application is complete, we will create an account for you. We will send you your account number and password. Your seven - digit account number will never change.",we will create an account for you.  We will send you your account number and password.  Your seven - digit account number will never change. ,"If you application is not complete , we will return your application with an explanation that will give you more instructions.",0.4358974358974359,0.3269230769230769,0.6538461538461539,yes,0.1904761904761905,0.2105263157894736,0.1739130434782608,no,0.0170917537304725,0.0059294470371589,0.0068375714983636,0.0027089928590174,0.49945825,0.58963037
100,"I have forgotten my Dial-in Search Account data, what should I do?","To solve your problem with your Dial-in Search Account, you must contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany , NY 12228.",I should contact DMV to request the records.,"You can contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e - mail: [email protected] [5 ] ",Will DMV contact me about the searches I perform using my DIAL-IN Search Account?,0.1290322580645161,0.2857142857142857,0.0833333333333333,yes,0.0588235294117647,0.0769230769230769,0.0476190476190476,yes,0.0278652679248302,0.0090274826698429,0.0469576609347755,0.0137113694377347,0.61533964,0.6104823
101,"I understood that records of searches are private, is this true?","No, records of searches are public records.",no,Records of searches are public records. ,,0.25,1.0,0.1428571428571428,no,0.0,0.0,0.0,no,0.0,0.0,0.5,0.067544361420347,0.5620297,0.5313875
102,"Hey, i'm having some issues with your site not opening in my browser?",We are currently going through upgrade for our security protocols in order to offer you a better data protection.,[5 ],We are upgrading our security protocols to better protect your data. ,"To verify your browser is compatible to continue using any of the state's government websites , please visit https://encryption.ny.gov/ [6].",0.0,0.0,0.0,no,0.1379310344827586,0.1111111111111111,0.1818181818181818,no,0.0145822567582569,0.005138159702198,0.3194715521231362,0.0610332203119731,0.6056433,0.42156443
103,"Oh, i see. Yeah, tought you could be doing any of that, but wanted to be sure. Anyway, i wanted to go on some records searching, there is any fee involved if i use a Dial-In search?","Indeed, you have to pay a fee for search DMV records. Whether you are a private person, an commercial organization or an NGO, there is a fee for using that service, according to law.",Yes,"According to the NYS Vehicle and Traffic Law ,  we must charge a fee to search DMV records.  Private persons, commercial organizations, and not - for - profit organizations must pay a search fee. ",,0.0,0.0,0.0,no,0.0,0.0,0.0,no,0.0,0.0,0.4854917717073234,0.0862145427090973,0.5620297,0.530848
104,Thanks. Can i pay that fee with my credit card?,"No, sorry, but at the moment DMV isn't accepting any payments with credit cards.","Yes, you can pay by credit card.",Payment by credit card is NOT available at this time. ,Payment by credit card is NOT available at this time.,0.1,0.1428571428571428,0.0769230769230769,no,1.0,1.0,1.0,yes,0.0409754289769206,0.0123650053305037,0.0650004710673581,0.0178928121079699,0.5206156,0.474472
105,"Um, ok. Now back with browser issue, what about if i'm still having problems with your page after being updated?","In case that occurs, just update you browser to its newer version and try accessing once again.",[5 ],please update it to the newest version. ,"To verify your browser is compatible to continue using any of the state's government websites , please visit https://encryption.ny.gov/ [6].",0.0,0.0,0.0,no,0.1666666666666666,0.1111111111111111,0.3333333333333333,no,0.0143629122167113,0.0050608721257309,0.3194715521231362,0.0610332203119731,0.6056433,0.42156443
106,"I'll do that, thanks. One more question, if i request some searches being delivered to me via mail-order, do i need to pay  for them in which way, please?","In that case, you can use you account balance to make the corresponding payment for those mail-order searches.",a deposit,You can use your account to pay for the mail - order searches and the online searches. ,Paying customers must include a deposit with the application.,0.0,0.0,0.0,it is not possible to tell,0.0,0.0,0.0,no,0.0341902592017441,0.0105695371698401,0.2110534063187263,0.0445706040612972,0.5317174,0.46708554
107,I would like to know about DIAL-IN search account and can i get one?,"DIAL-IN is a service provided to search regularly records that DMV has on driver license, registration, vehicle title or insurance information. If you need this service, then you can get one.",Yes,"If you regularly need to search DMV records for driver license, registration, vehicle title or insurance information , ",,0.0,0.0,0.0,No,0.0,0.0,0.0,yes,0.0,0.0,0.4854917717073234,0.0862145427090973,0.5620297,0.530848
108,Do I need to check browser compability for DMV Dial-in Search Account?,"Yes. Since our security protocols are currently updating, You need to make sure that your browser is compatible to use any of the state's government websites.",Yes,We are upgrading our security protocols to better protect your data. ,"Yes , DMV may ask you about a DIAL - IN search you performed.",0.0769230769230769,1.0,0.04,it is not possible to tell,0.0,0.0,0.0,yes,0.0321082233921232,0.0099258990286703,0.537284965911771,0.0954120756313892,0.60349405,0.530848
109,Can you give me some examples of business records that I must keep in order to document the searches?,"Yes. Just update it. Examples of business records to keep can be invoices, retainer agreements and accident reports. These documents can be any kinds of document to justify the reason you perform your searches.","invoices, retainer agreements, employment applications, consent forms, accident reports, and surveillance reports","Common examples of business records include invoices, retainer agreements, employment applications, consent forms, accident reports, and surveillance reports and numerous other types of records.  The Terms of Service of your Search Account require you to maintain these records and to provide them to DMV when requested. ","Common examples of business records include invoices, retainer agreements, employment applications, consent forms, accident reports, and surveillance reports and numerous other types of records.",0.2666666666666666,0.5,0.1818181818181818,yes,0.5797101449275363,0.8333333333333334,0.4444444444444444,No,0.0115709629443964,0.0042708532725178,0.0188400923296853,0.0064298063537704,0.4963761,0.51732934
110,May i know how to contact you guys for my Dial-in Search Account?,"There are few ways to contact us. You can always come to our physical location at NYS DMV DIAL - IN Accounts Room 2316 Empire State Plaza, Albany , NY 12228. You can also email us at [ email protected ] [ 5 ] .",Yes,"You can contact us at: NYSDMV DIAL - IN AccountsRoom 2316 Empire State PlazaAlbany, NY 12228 473 - 2137e - mail: [email protected] [5 ] ","Yes , DMV may ask you about a DIAL - IN search you performed.",0.0,0.0,0.0,no,0.1874999999999999,0.2727272727272727,0.1428571428571428,yes,0.0367398244994473,0.0113577068360015,0.537284965911771,0.0954120756313892,0.6034941,0.5183863
111,How do i pay for the searches that i have done?,We would subtract the fee from the balance in your account.,deposit with the application,we subtract the search fee from your account balance. ,Paying customers must include a deposit with the application.,0.0,0.0,0.0,yes,0.0,0.0,0.0,no,0.0331981790299747,0.0102628466534242,0.0697144080947286,0.01870265614163,0.5317174,0.5303827
112,Does security protocols update relates to browser compatibility?,"Yes. In order to better protect your data, we need to update it. Updating the security protocols means that latest version of browser is needed to enable the updates to be executed.","We are upgrading our security protocols to better protect your data. To verify your browser is compatible to continue using any of the state's government websites, please visit https://encryption.ny.gov/ [6]. If your browser is not currently compatible, please update it to the newest version.",We are upgrading our security protocols to better protect your data. ,"To verify your browser is compatible to continue using any of the state's government websites , please visit https://encryption.ny.gov/ [6].",0.3888888888888889,0.3333333333333333,0.4666666666666667,yes,0.1379310344827586,0.1111111111111111,0.1818181818181818,yes,0.0145822567582569,0.005138159702198,0.007651247170167,0.0029843399364095,0.6056433,0.6203439
113,will you tell a motorist if i search their records?,yes. records of searches are public records,yes,Yes.  Records of searches are public records. ,,0.25,1.0,0.1428571428571428,no,0.0,0.0,0.0,yes,0.0,0.0,0.537284965911771,0.0954120756313892,0.5620298,0.53183424
114,Can you tell me how I will know if my application has been accepted?,"Sure, we will have to review your application first.","You will receive an email from Data Services - New Search AccountNYS Department of Motor Vehicles6 Empire State PlazaAlbany, NY 12228.",We will review your application. ,"Send the form to : Data Services - New Search AccountNYS Department of Motor Vehicles6 Empire State PlazaAlbany, NY 12228
How will I know my application has been accepted?",0.0714285714285714,0.0526315789473684,0.1111111111111111,Yes,0.1290322580645161,0.0769230769230769,0.4,yes,0.0115595480101637,0.0041919665155922,0.0160655660308103,0.0056245184066277,0.7948693,0.81645876
