question,answer,model_answer,ref,retrived_doc,doc_id,dial_id
What happens if I am convicted of it?,It is possible that your license can be revoked,I will be arrested,"[[{'sp_id': '66', 'label': 'solution'}]]",What happens if I have a moving violation conviction before I obtain my driver license or permit with the problem driver restriction?,About problem driver restrictions#3_0,6dd28262c457f639a827be8e943eea59
Why would I have to have that device?,visit the Ignition Interlock page [ 1 ] at the NYS Division of Criminal Justice Services website,I have the problem driver restriction,"[[{'sp_id': '58', 'label': 'solution'}]]","must be installed in any and all vehicles you own or operate. The device must be installed for five years from the date you receive your driver license or permit. No , you must have the device installed for five years while you have the problem driver restriction. You can be issued a traffic ticket for driving out of restriction. If you are convicted , your driver license will be revoked.",About problem driver restrictions#3_0,6dd28262c457f639a827be8e943eea59
Can the problem driver restriction be applied to a class c license?,unfortunately no  The problem driver restriction can only be applied to a class D license ,class D,"[[{'sp_id': '15', 'label': 'solution'}, {'sp_id': '16', 'label': 'solution'}]]","To which classes of license can a problem driver restriction be applied? 
The problem driver restriction can only be applied to a class D license. It cannot be applied to any commercial driver license CDL Class A, B or C, junior operator license Class DJ, motorcycle operator license Class M or MJ or a class E driver license.",About problem driver restrictions#3_0,6dd28262c457f639a827be8e943eea59
will my license be revoked if i am convicted?,your driver license will be revoked,no,"[[{'sp_id': '66', 'label': 'solution'}]]",What happens if I have a moving violation conviction before I obtain my driver license or permit with the problem driver restriction?,About problem driver restrictions#3_0,6dd28262c457f639a827be8e943eea59
What can happen if i am convicted of reckless driving?, You may then apply for to the DIU for a new license and must pay a non - refundable $ 100 application fee .,I can be arrested,"[[{'sp_id': '44', 'label': 'solution'}, {'sp_id': '45', 'label': 'solution'}]]",What happens if I have a moving violation conviction before I obtain my driver license or permit with the problem driver restriction?,About problem driver restrictions#3_0,6dd28262c457f639a827be8e943eea59
I need information about the Ignition Interlock Device.,Do you have a history of alcohol related violations?,Mandated Ignition Interlock Device,"[[{'sp_id': '47', 'label': 'precondition'}]]",Problem Driver Restriction with DMV Mandated Ignition Interlock Device,About problem driver restrictions#3_0,8dca2a4e78a12a768c658d1645f1b750
"Yes, I do.",Then you may be required to install an ignition interlock device as well as the problem driving restrictions.,I do.,"[[{'sp_id': '48', 'label': 'solution'}, {'sp_id': '49', 'label': 'solution'}, {'sp_id': '50', 'label': 'solution'}]]","Can I drive through New York State with my out-of-state license with the problem driver restriction? 
Yes. You must carry your completed, signed and dated problem driver restriction attachment and abide by the problem driver restrictions listed on the attachment. 

Is there a cost for this restriction? 
No, you will pay the required driver license fees at the DMV office , but there is no additional fee for the problem driver restriction.",About problem driver restrictions#3_0,8dca2a4e78a12a768c658d1645f1b750
Are there installation fees?,"Yes, the fees are explained on the Ignition Interlock page.",No,"[[{'sp_id': '58', 'label': 'solution'}]]","Can I drive through New York State with my out-of-state license with the problem driver restriction? 
Yes. You must carry your completed, signed and dated problem driver restriction attachment and abide by the problem driver restrictions listed on the attachment. 

Is there a cost for this restriction? 
No, you will pay the required driver license fees at the DMV office , but there is no additional fee for the problem driver restriction.",About problem driver restrictions#3_0,8dca2a4e78a12a768c658d1645f1b750
Do I have to install them on all my vehicles?,"Yes, they have to be installed on all vehicles you own or operate.",Yes,"[[{'sp_id': '48', 'label': 'solution'}, {'sp_id': '49', 'label': 'solution'}, {'sp_id': '50', 'label': 'solution'}]]","must be installed in any and all vehicles you own or operate. The device must be installed for five years from the date you receive your driver license or permit. No , you must have the device installed for five years while you have the problem driver restriction. You can be issued a traffic ticket for driving out of restriction. If you are convicted , your driver license will be revoked.",About problem driver restrictions#3_0,8dca2a4e78a12a768c658d1645f1b750
What happens if I drive without it?,Your license will be revoked.,revoked,"[[{'sp_id': '66', 'label': 'solution'}]]","must be installed in any and all vehicles you own or operate. The device must be installed for five years from the date you receive your driver license or permit. No , you must have the device installed for five years while you have the problem driver restriction. You can be issued a traffic ticket for driving out of restriction. If you are convicted , your driver license will be revoked.",About problem driver restrictions#3_0,8dca2a4e78a12a768c658d1645f1b750
"In all cases, or are there exceptions?",It will be revoked.,class D,"[[{'sp_id': '66', 'label': 'solution'}]]","To which classes of license can a problem driver restriction be applied? 
The problem driver restriction can only be applied to a class D license. It cannot be applied to any commercial driver license CDL Class A, B or C, junior operator license Class DJ, motorcycle operator license Class M or MJ or a class E driver license.",About problem driver restrictions#3_0,8dca2a4e78a12a768c658d1645f1b750
What happens if I have the problem driver restriction and I get a moving violation?,Approval for your license/permit can be withdrawn.,I will be required to drive a car,"[[{'sp_id': '36', 'label': 'solution'}, {'sp_id': '37', 'label': 'solution'}, {'sp_id': '38', 'label': 'solution'}]]",What happens if I have a moving violation conviction before I obtain my driver license or permit with the problem driver restriction?,About problem driver restrictions#3_0,8dca2a4e78a12a768c658d1645f1b750
How do I remove a lienholder from a title?,"It is possible. When you sell a vehicle , you do not need to remove a lien from the certificate of title . You can give the original title and the original lien release to the buyer .   If you want to get a lien free title , please read below for further instructions .
      To remove a lien ,  you do not need to go to your local DMV","Using a screwdriver, remove the lienholder from the title certificate","[[{'sp_id': '2', 'label': 'precondition'}]]",How to remove a lienholder from a title certificate,Remove a lienholder from a title#1_0,8072ac153bd300f11880ec1dc22f02e5
ok yes i need to do this thank you,DId you sell a vehicle?,a copy of the title certificate,"[[{'sp_id': '4', 'label': 'precondition'}]]","PLEASE NOTE: When you sell a vehicle , you do not need to remove a lien from the certificate of title. You can give the original title and the original lien release to the buyer. If you want to get a lien free title , please read below for further instructions. To remove a lien , you do not need to go to your local DMV. Just mail these items proof that the lien was satisfied must be the original - photocopies are not accepted your current title certificate must be the original photocopies not",Remove a lienholder from a title#1_0,8072ac153bd300f11880ec1dc22f02e5
Yes how do I remove a lienholder?,Did you want to get a lien free title? ,Using a hammer,"[[{'sp_id': '7', 'label': 'precondition'}]]",Is there any other way my lienholder can remove the lien?,Remove a lienholder from a title#1_0,8072ac153bd300f11880ec1dc22f02e5
"Yes I did.
Is there another way my lienholder can be removed?",Yes there is. please see the Electronic Lien Transfer Program Business User Manual PDF ELT-1 [ 4 ],Yes I did.,"[[{'sp_id': '62', 'label': 'solution'}]]",Is there any other way my lienholder can remove the lien?,Remove a lienholder from a title#1_0,8072ac153bd300f11880ec1dc22f02e5
Can they electronically file to have the lienholder removed?, a new title will not be automatically sent to you ,no,"[[{'sp_id': '59', 'label': 'solution'}, {'sp_id': '60', 'label': 'solution'}]]","If your lienholder has an account with the DMV's Electronic Lien Transfer system ELT , they can file to remove the lien electronically. If they electronically file to remove the lien , a new title will not be automatically sent to you. You will either need to send in your title, proof that the lien was satisfied, and a fee, as mentioned above, or apply for a dublicate title. For more information about the Electronic Lien Transaction system , please see the Electronic Lien Transfer Program",Remove a lienholder from a title#1_0,8072ac153bd300f11880ec1dc22f02e5
"If there is a lien listed, can i transfer a title?",possibly.  You can transfer the title certificate and give the new owner the original proof that any lien listed on the title certificate was satisfied ,Yes,"[[{'sp_id': '33', 'label': 'solution'}, {'sp_id': '34', 'label': 'solution'}]]",Can I transfer a title certificate that has a lien listed?,Remove a lienholder from a title#1_0,8072ac153bd300f11880ec1dc22f02e5
how do I remove a lien holder from a title?,You need to remove a lien holder from a title certificate?,use a utility knife,"[[{'sp_id': '2', 'label': 'precondition'}]]",Remove a lienholder from a title[1],Remove a lienholder from a title#1_0,a8879cb172ac29c30af1e6ab301aaa35
Yes that is correct.,Did you sell the vehicle?,send the title certificate,"[[{'sp_id': '4', 'label': 'precondition'}]]","In many other states , the lienholder keeps the title certificate until the lien is satisfied. The lienholder sends the title certificate to the owner when the lien is satisfied. If your vehicle is registered in NYS and you receive the out - of - state title certificate from the lienholder , send the title certificate to the Title Services Bureau at the address shown above. The DMV will send you a NYS title certificate. There is no fee because you paid the title certificate fee when you",Remove a lienholder from a title#1_0,a8879cb172ac29c30af1e6ab301aaa35
No I did not.,You need to get a lien free title?,no survey,"[[{'sp_id': '7', 'label': 'precondition'}]]","Common Tasks: 


Show ""do it online"" button in megamenu: 


Topic: 
Titles [5 ] 

Related PDFs: 


show mydmv button in megamenu: 


Disable this transaction?: 


yes or no survey:",Remove a lienholder from a title#1_0,a8879cb172ac29c30af1e6ab301aaa35
"No
Can a new owner applies for registration and title if there is a lien?",The DMV will receive the title certificate and the proof that the lien has been satisfied.,No,"[[{'sp_id': '36', 'label': 'solution'}]]","You can transfer the title certificate and give the new owner the original proof that any lien listed on the title certificate was satisfied. Keep a copy of the proof for your records. When the new owner applies for a registration and title certificate , DMV receives the title certificate and the proof that the lien is satisfied. When the DMV processes the title certificate of the new owner , the lien is removed. If the new owner does not provide the original proof that the lien is satisfied ,",Remove a lienholder from a title#1_0,a8879cb172ac29c30af1e6ab301aaa35
Can I transfer a title that has a lien listed?,"You can transfer the title certificate and give the new owner the original proof that any lien listed on the title was satisfied.  Keep a copy of the proof for your records.
Has the new owner tried to process a title?",Yes,"[[{'sp_id': '33', 'label': 'solution'}, {'sp_id': '34', 'label': 'solution'}], [{'sp_id': '37', 'label': 'precondition'}]]",Can I transfer a title certificate that has a lien listed?,Remove a lienholder from a title#1_0,a8879cb172ac29c30af1e6ab301aaa35
Yes.,The lien is removed at that point.,No,"[[{'sp_id': '38', 'label': 'solution'}]]","In many other states , the lienholder keeps the title certificate until the lien is satisfied. The lienholder sends the title certificate to the owner when the lien is satisfied. If your vehicle is registered in NYS and you receive the out - of - state title certificate from the lienholder , send the title certificate to the Title Services Bureau at the address shown above. The DMV will send you a NYS title certificate. There is no fee because you paid the title certificate fee when you",Remove a lienholder from a title#1_0,a8879cb172ac29c30af1e6ab301aaa35
I'm looking for information on taxes and fees.,Are you looking to register a vehicle for the first time?,How much do I have to pay for my registration,"[[{'sp_id': '2', 'label': 'precondition'}]]",Estimate registration fees and taxes[1],Estimate registration fees and taxes#1_0,0794fa57ee8a5767b3db81fbb4edf1cc
"No, this isn't my first vehcile.
I bought this used.","Ok, will you be having a boat or trailer with it? They have additioinal fees.","No, I amn 't my first vehcile","[[{'sp_id': '22', 'label': 'solution'}, {'sp_id': '23', 'label': 'solution'}, {'sp_id': '24', 'label': 'solution'}]]","Estimate fees and taxes online 
The online estimates DOES NOT include the sales tax. You can also use these charts to estimate your registration fees, use taxes, and supplemental fees for passenger vehicles [3 ] commercial vehicles [4 ] Sorry , you cannot use the online service to estimate fees and taxes for trailers or boats see instructions below. Estimate registration fees and taxes online [5 ]",Estimate registration fees and taxes#1_0,0794fa57ee8a5767b3db81fbb4edf1cc
"Maybe. I hjave a boat trailer on another vehicle, already, though.","You can use the online calculator on our website to determine this then, though know it does not include sales tax.",Is it legal to drive a boat trailer on another vehicle,"[[{'sp_id': '14', 'label': 'solution'}]]","Trailer and boat registration fees are calculated differently. You can t use the online service to estimate them. See register a trailer [6], or register a boat [7] for how to estimate these registration fees. Metropolitan Commuter Transportation District You don t need to pay sales tax when you register if you show DMV acceptable proof that you paid the sales tax when you bought the vehicle, or if the registration is tax exempt. See sales tax information [2].",Estimate registration fees and taxes#1_0,0794fa57ee8a5767b3db81fbb4edf1cc
Does it include all other fees/taxes besides sales?,"Yes, it does, for a single registration.",supplemental fees for passenger vehicles,"[[{'sp_id': '11', 'label': 'solution'}, {'sp_id': '12', 'label': 'solution'}]]","Estimate fees and taxes online 
The online estimates DOES NOT include the sales tax. You can also use these charts to estimate your registration fees, use taxes, and supplemental fees for passenger vehicles [3 ] commercial vehicles [4 ] Sorry , you cannot use the online service to estimate fees and taxes for trailers or boats see instructions below. Estimate registration fees and taxes online [5 ]",Estimate registration fees and taxes#1_0,0794fa57ee8a5767b3db81fbb4edf1cc
What about making sure I can trail my boat on this vehicle as well as the original?,"It would be the same price, or if the trailer is already registered, no cost as the trailer is already registered.",trailer registration fees,"[[{'sp_id': '22', 'label': 'solution'}, {'sp_id': '23', 'label': 'solution'}, {'sp_id': '24', 'label': 'solution'}]]","Trailer and boat registration fees are calculated differently. You can t use the online service to estimate them. See register a trailer [6], or register a boat [7] for how to estimate these registration fees. Metropolitan Commuter Transportation District You don t need to pay sales tax when you register if you show DMV acceptable proof that you paid the sales tax when you bought the vehicle, or if the registration is tax exempt. See sales tax information [2].",Estimate registration fees and taxes#1_0,0794fa57ee8a5767b3db81fbb4edf1cc
What about the difference between personal and commercial vehicles?,There are separate tables and calculators for each.,commercial vehicles,"[[{'sp_id': '15', 'label': 'solution'}, {'sp_id': '16', 'label': 'solution'}, {'sp_id': '17', 'label': 'solution'}]]","Estimate fees and taxes online 
The online estimates DOES NOT include the sales tax. You can also use these charts to estimate your registration fees, use taxes, and supplemental fees for passenger vehicles [3 ] commercial vehicles [4 ] Sorry , you cannot use the online service to estimate fees and taxes for trailers or boats see instructions below. Estimate registration fees and taxes online [5 ]",Estimate registration fees and taxes#1_0,0794fa57ee8a5767b3db81fbb4edf1cc
Is the plate fee different than the registration fee?,"Yes, please look at the appropraite table/calculator to see the individual costs and add them up together.",title certificate fee of $50.00 MCTD 1 fee,"[[{'sp_id': '3', 'label': 'solution'}, {'sp_id': '4', 'label': 'solution'}, {'sp_id': '5', 'label': 'solution'}]]","If this is the original registration first time you register your vehicle , you must pay the registration fee vehicle plate fee county use tax sales tax see sales tax information [2 ] title certificate fee of $50.00 MCTD 1 fee for the following 12 counties only: Bronx, Kings Brooklyn, New York Manhattan, Queens, Richmond Staten Island, Dutchess, Nassau, Orange, Putnam, Rockland, Suffolk, and Westchester If you transfer the registration and plates from another vehicle , you don t need to pay the",Estimate registration fees and taxes#1_0,0794fa57ee8a5767b3db81fbb4edf1cc
Good day. I'm planning to move from NY to Alabama. My questions is what do I need to do with my plates?,Do you want to register your vehicle in another state?,surrender your vehicle registration and plates to the New York DMV,"[[{'sp_id': '2', 'label': 'precondition'}]]","What do I need to do with my plates if I move out of New York? 
If you want to register your vehicle in another state , you must surrender your vehicle registration and plates to the New York DMV [1]. 

Is out-of-state insurance acceptable for a vehicle registered in New York? 
No. If your vehicle is registered in New York State , you must have New York insurance coverage. We will never accept out - of - state insurance coverage of any type for a vehicle registered in New York.",Moving out of New York State#3_0,56b820a12220fbccca93ca416cb03e98
"Yes, I do.",In that case you must surrender your vehicle registration and plates to the New York DMV.,I do.,"[[{'sp_id': '3', 'label': 'solution'}]]",Can I obtain out-of-state insurance and keep my vehicle registered in New York?,Moving out of New York State#3_0,56b820a12220fbccca93ca416cb03e98
"I already registered my car in Alabama, but you sent me a letter about a lapse of insurance. What now? Do I need to send you proof?","Yes. All proof must include the name and address of the registrant, and the year, make and vehicle identification number VIN of the vehicle. We will apply your proof to the NY record to reduce or clear a lapse of insurance coverage reported by your insurance company.",no,"[[{'sp_id': '25', 'label': 'solution'}, {'sp_id': '26', 'label': 'solution'}]]","I registered my vehicle out of state, and then I received a letter from the DMV about a lapse of insurance on the vehicle. What can I do?",Moving out of New York State#3_0,56b820a12220fbccca93ca416cb03e98
Do I need to return my old plates if my car is registered in Alabama?,"Yes, immediately surrender your vehicle registration and plates to the DMV.",no,"[[{'sp_id': '17', 'label': 'solution'}]]","to the DMV [1]. You must surrender your vehicle registration and plates to the DMV before the New York State liability insurance is cancelled. If you register your vehicle in another state and surrender the New York vehicle plates to the New York DMV , you can get insurance in the other state. Your insurance must meet the requirements of the state where your vehicle is registered.",Moving out of New York State#3_0,56b820a12220fbccca93ca416cb03e98
"Wait, what if my insurance coverage is done by an insurance in Alabama?","If your insurance coverage in NY lapses, we will take actions against your New York State registration and driver license even if you move out of New York. This can affect your ability to have a driver license in your new state.",Out - of - state insurance,"[[{'sp_id': '14', 'label': 'solution'}, {'sp_id': '15', 'label': 'solution'}]]","No. If you replace your New York State insurance coverage with out - of - state insurance , your valid insurance coverage will lapse. We will suspend your registration and may suspend your driver license. We will take actions against your New York State registration and driver license even if you move out of New York. This can affect your ability to have a driver license in your new state. If you register your vehicle in another state , immediately surrender your vehicle registration and plates",Moving out of New York State#3_0,56b820a12220fbccca93ca416cb03e98
"Alright, this is interesting. So if I have a car registered in NY, can it be covered by my insurance in Alabama?","No, that is not possible.
Is your vehicle registered in New York State? ","No, you must have New York insurance coverage","[[{'sp_id': '5', 'label': 'solution'}], [{'sp_id': '6', 'label': 'precondition'}]]","What do I need to do with my plates if I move out of New York? 
If you want to register your vehicle in another state , you must surrender your vehicle registration and plates to the New York DMV [1]. 

Is out-of-state insurance acceptable for a vehicle registered in New York? 
No. If your vehicle is registered in New York State , you must have New York insurance coverage. We will never accept out - of - state insurance coverage of any type for a vehicle registered in New York.",Moving out of New York State#3_0,56b820a12220fbccca93ca416cb03e98
I need to know if I will receive a refund in the event that I fail my I-PIRP course.,Have you met all the requirements to complete the course?,tests,"[[{'sp_id': '46', 'label': 'precondition'}]]",Are there tests or a final exam for an I-PIRP course?,About online and alternative delivery method courses (I-PIRP/ADM)#3_0,da93fdb7b3d8f42eaf8dac3f5b2505aa
"No, I haven't taken it yet.
What about if the course is cancelled by the sponsor? Do I get a refund then?","Yes, if the course is cancelled, they must offer you a full refund. In some cases, the sponsor may offer the option of rescheduling the course at a later date.",a full refund of all course fees,"[[{'sp_id': '60', 'label': 'solution'}, {'sp_id': '61', 'label': 'solution'}]]","What is the procedure for course cancellation and/or refunds? 
If the sponsor cannot conduct the course or any part of the course , they must give you the option to receive a full refund of all course fees. The sponsor can also offer you the option to reschedule the course, if and when the course is available.",About online and alternative delivery method courses (I-PIRP/ADM)#3_0,da93fdb7b3d8f42eaf8dac3f5b2505aa
How do you pay for the I-PIRP course?,"Normally, the sponsor will require you to pay by credit card. However, the payment type will vary by sponsor, so it's best to check with him/her for that information.",a credit card,"[[{'sp_id': '55', 'label': 'solution'}, {'sp_id': '56', 'label': 'solution'}, {'sp_id': '57', 'label': 'solution'}]]","What is the cost of an I-PIRP course? 
The cost is set by the course sponsor and the fee varies from one course to another course. Your cost is stated clearly before you register for the course. It is to your advantage to compare courses and their fees. 

How do I pay for an I-PIRP course? 
The sponsor will normally require you to pay with a credit card , but this is determined by each sponsor. Check with the sponsor for complete information about payment.",About online and alternative delivery method courses (I-PIRP/ADM)#3_0,da93fdb7b3d8f42eaf8dac3f5b2505aa
Okay. Let's go back to my original question. Do I get a refund if I fail the course?,"No. You will not receive credit for course completion or point and insurance reduction for the course. You may be offered to retake the course for no additional costs, but that is up to the sponsor.",You can not receive credit for course completion and you cannot receive point and insurance reduction for the course,"[[{'sp_id': '47', 'label': 'solution'}]]","What if I fail the course? Can I receive a course fee refund? 
If you do not meet all the requirements to complete the course or meet the minimum test score requirements , you cannot receive credit for course completion and you cannot receive point and insurance reduction for the course. A sponsor can offer for you to take the same course again at no additional costs. The sponsor is not required to offer this.",About online and alternative delivery method courses (I-PIRP/ADM)#3_0,da93fdb7b3d8f42eaf8dac3f5b2505aa
What equipment do I need for a DVD ADM course?,"You will need a tv and a dvd player. If any additional technology is required, the sponsors must provide this for you.",television,"[[{'sp_id': '68', 'label': 'solution'}, {'sp_id': '69', 'label': 'solution'}, {'sp_id': '70', 'label': 'solution'}]]","The answer depends on the alternate delivery method ADM of the course. For example , if the course is an Internet course , you must have a computer and an acceptable connection to the Internet. For a DVD ADM course , you must have a television and a DVD player. The sponsors must provide any additional technology required to deliver the course. The sponsor must inform you of these requirements when you register for the course.",About online and alternative delivery method courses (I-PIRP/ADM)#3_0,da93fdb7b3d8f42eaf8dac3f5b2505aa
How much does a I-PIRP course usually cost?,"The fee for the course is set by the sponsor, so it will vary from course to course. The cost must be stated clearly before you register, so be sure to compare courses and their fees to get the best value.","typically cost between $2,000 and $30,000","[[{'sp_id': '51', 'label': 'solution'}, {'sp_id': '52', 'label': 'solution'}, {'sp_id': '53', 'label': 'solution'}]]",What type of equipment and technology do I need to take an I-PIRP course?,About online and alternative delivery method courses (I-PIRP/ADM)#3_0,da93fdb7b3d8f42eaf8dac3f5b2505aa
I would like to get my license as soon as possible.,Are you under the age of 18?,I am under 18,"[[{'sp_id': '12', 'label': 'precondition'}]]","If you are under age 18 , you must wait at least 6 months from the date you received your learner permit to schedule your road test. If you have a motorcycle learner permit Class M, MJ or Limited MJ , your supervising driver must : exercise general supervision of you while you operate the motorcycle , and remain within one - quarter mile of you , keeping you in sight at all times The only passenger who can ride with you on the motorcycle is your supervising driver. If you operate a moped with",Learner permit restrictions#3_0,f9389893d8035a4621c7e37d26b3831d
Yes I'm 17.,There are restrictions on drivers under the age of 18 called the Graduated Driver License GDL Law and it is important to know and understand them.,I'm 17,"[[{'sp_id': '13', 'label': 'solution'}]]","Under age 18? 
If you are under age 18 or are the parent of a driver under age 18 , it is very important that you understand the Graduated Driver License GDL Law and the restrictions on drivers under age 18 [1].",Learner permit restrictions#3_0,f9389893d8035a4621c7e37d26b3831d
Are there restrictions on where I can drive when I have a learner's permit?,Yes certainly. You may not drive with a learner permit on any street within a park in New York City or on any bridge or tunnel under the jurisdiction of the Tri-borough Bridge and Tunnel Authority.,no matter what age you are,"[[{'sp_id': '6', 'label': 'solution'}, {'sp_id': '7', 'label': 'solution'}, {'sp_id': '8', 'label': 'solution'}]]","No matter what age you are , if you hold a learner permit , you may not drive unless accompanied by a supervising driver age 21 or older who has a valid license to operate the vehicle you are driving. For example , only a person with a motorcycle license may supervise a person learning to drive a motorcycle. You may not drive with a learner permit on any street within a park in New York City on any bridge or tunnel under the jurisdiction of the Tri - borough Bridge and Tunnel Authority on the",Learner permit restrictions#3_0,f9389893d8035a4621c7e37d26b3831d
Can I ride with someone else if I'm driving a moped?,No unfortunately the only passenger who can ride with you on the moped is your supervising driver.,supervising driver,"[[{'sp_id': '25', 'label': 'solution'}]]","If you are under age 18 , you must wait at least 6 months from the date you received your learner permit to schedule your road test. If you have a motorcycle learner permit Class M, MJ or Limited MJ , your supervising driver must : exercise general supervision of you while you operate the motorcycle , and remain within one - quarter mile of you , keeping you in sight at all times The only passenger who can ride with you on the motorcycle is your supervising driver. If you operate a moped with",Learner permit restrictions#3_0,f9389893d8035a4621c7e37d26b3831d
What are the rules for driving with someone who is supervising me?,You may not drive unless accompanied by a supervising driver age 21 or older who has a valid license to operate the vehicle you are driving. So only a person with a motorcycle license may supervise a person learning to drive a motorcycle,21 or older,"[[{'sp_id': '3', 'label': 'solution'}, {'sp_id': '5', 'label': 'solution'}]]","No matter what age you are , if you hold a learner permit , you may not drive unless accompanied by a supervising driver age 21 or older who has a valid license to operate the vehicle you are driving. For example , only a person with a motorcycle license may supervise a person learning to drive a motorcycle. You may not drive with a learner permit on any street within a park in New York City on any bridge or tunnel under the jurisdiction of the Tri - borough Bridge and Tunnel Authority on the",Learner permit restrictions#3_0,f9389893d8035a4621c7e37d26b3831d
"And if I'm learning to ride a motorcycle, what then?","In that case, your supervising driver must exercise general supervision of you while you operate the motorcycle and remain within one - quarter mile of you at all times.",supervising driver,"[[{'sp_id': '18', 'label': 'solution'}, {'sp_id': '19', 'label': 'solution'}, {'sp_id': '21', 'label': 'solution'}]]","If you are under age 18 , you must wait at least 6 months from the date you received your learner permit to schedule your road test. If you have a motorcycle learner permit Class M, MJ or Limited MJ , your supervising driver must : exercise general supervision of you while you operate the motorcycle , and remain within one - quarter mile of you , keeping you in sight at all times The only passenger who can ride with you on the motorcycle is your supervising driver. If you operate a moped with",Learner permit restrictions#3_0,f9389893d8035a4621c7e37d26b3831d
And can he ride with me?,Yes but only your supervising driver is the only person who can ride with you.,supervising driver,"[[{'sp_id': '23', 'label': 'solution'}]]","If you are under age 18 , you must wait at least 6 months from the date you received your learner permit to schedule your road test. If you have a motorcycle learner permit Class M, MJ or Limited MJ , your supervising driver must : exercise general supervision of you while you operate the motorcycle , and remain within one - quarter mile of you , keeping you in sight at all times The only passenger who can ride with you on the motorcycle is your supervising driver. If you operate a moped with",Learner permit restrictions#3_0,f9389893d8035a4621c7e37d26b3831d
And I can't go through Central Park?,No the rule is that you may not drive with a learner permits on any street within a park in New York City.,bridge or tunnel,"[[{'sp_id': '6', 'label': 'solution'}, {'sp_id': '7', 'label': 'solution'}, {'sp_id': '8', 'label': 'solution'}]]","No matter what age you are , if you hold a learner permit , you may not drive unless accompanied by a supervising driver age 21 or older who has a valid license to operate the vehicle you are driving. For example , only a person with a motorcycle license may supervise a person learning to drive a motorcycle. You may not drive with a learner permit on any street within a park in New York City on any bridge or tunnel under the jurisdiction of the Tri - borough Bridge and Tunnel Authority on the",Learner permit restrictions#3_0,f9389893d8035a4621c7e37d26b3831d
Hi there. I'm looking information about how much I need to take my road test once I get my learner permit.,No problem. Are you under 18?,.,"[[{'sp_id': '15', 'label': 'precondition'}]]",How long do I have to wait after I get my learner permit to take my road test?,Learner permit restrictions#3_0,1ede0c287403017eeb6fda32650827aa
"Yes, that's right.",In that case. You need to wait at least 6 months from the date you received your learner permit to schedule your road test.,Passengers must be a citizen of the United States,"[[{'sp_id': '16', 'label': 'solution'}]]","any valid class of learner permit , the same passenger rules apply.",Learner permit restrictions#3_0,1ede0c287403017eeb6fda32650827aa
But I will still need supersion of someone?,That's right. You may not drive unless you be accompanied by a supervising driver age 21 or older with valid licence.,ride with me on the motorcycle,"[[{'sp_id': '3', 'label': 'solution'}, {'sp_id': '5', 'label': 'solution'}]]","If you are under age 18 , you must wait at least 6 months from the date you received your learner permit to schedule your road test. If you have a motorcycle learner permit Class M, MJ or Limited MJ , your supervising driver must : exercise general supervision of you while you operate the motorcycle , and remain within one - quarter mile of you , keeping you in sight at all times The only passenger who can ride with you on the motorcycle is your supervising driver. If you operate a moped with",Learner permit restrictions#3_0,1ede0c287403017eeb6fda32650827aa
But what happens if I have a learner permit for a motorcycle?,"In that case your supervising driver must exercise general supervising of you while drive, remain within one to quarter mile of you.",Your supervising driver must exercise general supervision of you,"[[{'sp_id': '18', 'label': 'solution'}, {'sp_id': '19', 'label': 'solution'}, {'sp_id': '21', 'label': 'solution'}]]","If you are under age 18 , you must wait at least 6 months from the date you received your learner permit to schedule your road test. If you have a motorcycle learner permit Class M, MJ or Limited MJ , your supervising driver must : exercise general supervision of you while you operate the motorcycle , and remain within one - quarter mile of you , keeping you in sight at all times The only passenger who can ride with you on the motorcycle is your supervising driver. If you operate a moped with",Learner permit restrictions#3_0,1ede0c287403017eeb6fda32650827aa
is that really necessary?,Yes it is. It's very important that you understand the graduated driver license law the restrictions on drivers under age 18.,no,"[[{'sp_id': '13', 'label': 'solution'}]]","No matter what age you are , if you hold a learner permit , you may not drive unless accompanied by a supervising driver age 21 or older who has a valid license to operate the vehicle you are driving. For example , only a person with a motorcycle license may supervise a person learning to drive a motorcycle. You may not drive with a learner permit on any street within a park in New York City on any bridge or tunnel under the jurisdiction of the Tri - borough Bridge and Tunnel Authority on the",Learner permit restrictions#3_0,1ede0c287403017eeb6fda32650827aa
Even if is a little motorcycle as a moped?,That's right. The same passenger rules apply. The law is for everyone.,MJ,"[[{'sp_id': '25', 'label': 'solution'}]]","If you are under age 18 , you must wait at least 6 months from the date you received your learner permit to schedule your road test. If you have a motorcycle learner permit Class M, MJ or Limited MJ , your supervising driver must : exercise general supervision of you while you operate the motorcycle , and remain within one - quarter mile of you , keeping you in sight at all times The only passenger who can ride with you on the motorcycle is your supervising driver. If you operate a moped with",Learner permit restrictions#3_0,1ede0c287403017eeb6fda32650827aa
I need help with obtaining a learners permit for a minor.,Are you the one seeking the learner's permit?,I am 21 or older,"[[{'sp_id': '12', 'label': 'precondition'}]]","No matter what age you are , if you hold a learner permit , you may not drive unless accompanied by a supervising driver age 21 or older who has a valid license to operate the vehicle you are driving. For example , only a person with a motorcycle license may supervise a person learning to drive a motorcycle. You may not drive with a learner permit on any street within a park in New York City on any bridge or tunnel under the jurisdiction of the Tri - borough Bridge and Tunnel Authority on the",Learner permit restrictions#3_0,050ae1d24ee7ec46238167b13e1b1e7c
