,question,answer,model_answer,true_ref_str,attribution,answer_f1,answer_prec,answer_recall,autoais_retrevied(model_answer),att_f1,att_prec,att_recall,autoais_true_answer,BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS,cos_sim,cos_sim_ans
291,What is needed in order to apply for a full 2-year refund?,The full 2-year refund can only be applied if the registration was never used and it's been no more than 60 days since the date the registration was issued. A processing fee of 1$ is deducted from the refund amount.,a DMV office,You can apply for a refund of the 2-year registration fee ONLY if the registration was never used and it is not more than 60 days from the date the registration was issued.  you can apply for a refund of the 2-year fee that you paid when you renewed the registration.  A processing fee of $1 is subtracted from the refund amount. ,"If eligible for the refund , the DMV office will issue a receipt that displays "" two year refund. """,0.0,0.0,0.0,yes,0.1212121212121212,0.2857142857142857,0.0769230769230769,yes,0.0217890238319511,0.0072866666165318,0.1449892207357603,0.0326047190123035,0.6126219,0.454306
292,How would I go about getting a refund for my surrendered vehicle plates?,I can give you an example to explain how your refund amount is determined,You can request a transfer receipt from the DMV office.,Here is an example to show how your refund amount is determined. ,"If you are not eligible for a refund or you request a transfer receipt , the DMV office issues a Receipt FS-6 T that you can use to transfer the registration to another vehicle.",0.1904761904761905,0.25,0.1538461538461538,yes,0.1025641025641025,0.0714285714285714,0.1818181818181818,no,0.0115209400841923,0.0041983297742917,0.036280566747564,0.0110187668056905,0.61376196,0.57243085
293,"What happens if my name has changed since I registered the plates, can I still get a refund?","If your name had changed and you are looking for a refund, bring the plates with you to the DMV office when surrendering. Yu must request a transfer receipt and not a refund receipt. You then send these to the address that you'll find on the Request for Refund MV-215 form",Yes.,"Follow these instructions  surrender the vehicle plates at a DMV office and request a transfer receipt, not a refund receipt  send these items to the address on the Request for Refund MV-215 form ",Yes.,0.0,0.0,0.0,no,0.0,0.0,0.0,Yes,0.3799178428257962,0.072581139846527,0.4518010018049224,0.0863140079204974,0.5086187,0.5110789
294,How is my refund actually determined?,"When you registered your plates, you paid $137.50, which was for two years. This amount included $62.50, which was the registration fee for two years, that is $31.25 per year. Also included was $50.00 for the title certificate and then $25.00 for the vehicle plates. The registration fee for one year is refunded to you, as you surrendered the plates during the first year of registration ","When you surrender your plates, your Receipt FS-6 T indicates if you are eligible to receive a refund. If you are eligible for a refund and you do not request a transfer receipt, we will process your refund automatically","You paid $137.50 to register your vehicle for two years.  The amount you paid included $62.50 for the two years of the registration $31.25 per year, $50.00 for the title certificate and $25.00 for the vehicle plates.  You surrender the vehicle plates during the first year of the registration , ","If you are eligible for a refund and you do not request a transfer receipt, we will process your refund automatically and you will receive it in the mail in several weeks.",0.1458333333333333,0.1944444444444444,0.1166666666666666,yes,0.1142857142857143,0.1379310344827586,0.0975609756097561,automatically,0.0128632288814113,0.0046647347029368,0.0102992795085212,0.0038675487743858,0.6301955,0.6142238
295,"If the person who registered a vehicle dies, is a refund possible?","If a person dies, a refund for the registration of the vehicle is issued to the estate of the person by the DMV. The plates must be surrendered at the DMV office and a transfer receipt requested instead of a refund receipt",yes,"DMV will issue the refund to the name of the estate.  Follow these instructions  surrender the vehicle plates at a DMV office and request a transfer receipt, not a refund receipt ",Is it possible to get a refund if the registrant died?,0.0,0.0,0.0,yes,0.1212121212121212,0.2222222222222222,0.0833333333333333,yes,0.036962056924429,0.0111901589447997,0.537284965911771,0.0954120756313892,0.6227742,0.5000001
296,Wat happens if the registration sticker belonging to the deceased is attached to the windshield or the vehicle plate of the vehicle in question?,"If the registration sticker of the deceased is attached to the windshield or vehicle plate of the registered vehicle, it can not be removed a refund applied for",you CANNOT remove the sticker and apply for a refund,you CANNOT remove the sticker and apply for a refund. ,"If the sticker was attached to the windshield or the vehicle plate , you CANNOT remove the sticker and apply for a refund.",0.1935483870967741,0.375,0.1304347826086956,it is not possible to tell,0.6399999999999999,0.4705882352941176,1.0,yes,0.018623948737085,0.0064299288021252,0.0407428761070354,0.0122540984821956,0.8770627,0.93322086
297,What amounts are refundable if I return my plates to the DMV? ,Are you wanting to transfer the remaining registration credit to another vehicle that you need to register? ,$31.25 fee,"If you transfer your remaining registration to another vehicle , ",You paid $137.50 to register your vehicle for two years.,0.0,0.0,0.0,No,0.4210526315789474,0.4,0.4444444444444444,no,0.0362031925244163,0.0110294862876766,0.1428720214849399,0.0308717998086325,0.46900418,0.43514904
298,"I wasn't wanting to transfer the credit that way.  I was not aware that I could, but, since you said that it is possible to transfer the remaining registration credit to another vehicle, I might wait as I am about to purchase my husband a new car. ","When you surrender your vehicle plates to the DMV, you may be eligible to transfer the remaining registration credit to another vehicle you want to register, or get a refund for the registration fee.  You get a refund or registration transfer credit for your vehicle plate fee, title certificate fee and any other fee or tax that you paid when you registered the vehicle. ",I might not want to transfer the credit.,your new registration will expire the same day as your old registration.  You can only use the transfer credit for a new original registration.  You cannot use it for a registration renewal. ,You cannot use it for a registration renewal.,0.123076923076923,0.5714285714285714,0.0689655172413793,yes,0.4,1.0,0.25,no,0.0458960902044774,0.0134555755494115,0.0517452135704292,0.0148502273129301,0.6170658,0.57610667
299,Will I get this refund immediately when I surrender my plates? ,"When you surrender your plates, your Receipt FS-6 T indicates if you are eligible to receive a refund.  If you are eligible and you do not request a transfer receipt, the refund will be processed automatically and you will receive it in the mail in several weeks. ",Yes,You can apply for a refund of the 2-year registration fee ONLY if the registration was never used and it is not more than 60 days from the date the registration was issued.  you can apply for a refund of the 2-year fee that you paid when you renewed the registration.  A processing fee of $1 is subtracted from the refund amount. ,,0.0,0.0,0.0,no,0.0,0.0,0.0,yes,0.0,0.0,0.4854917717073234,0.0862145427090973,0.5615215,0.5146654
300,What was the form that would indicate if I am eligible for the refund? ,Your Receipt FS-6 T indicates if you are eligible to receive a refund. ,Receipt FS-6 T,your new registration will expire the same day as your old registration.  You can only use the transfer credit for a new original registration.  You cannot use it for a registration renewal. ,"When you surrender your plates , your Receipt FS-6 T indicates if you are eligible to receive a refund.",0.4,1.0,0.25,yes,0.0888888888888888,0.1176470588235294,0.0714285714285714,yes,0.020419231903711,0.0068705968999942,0.1407505640974777,0.0327301581285948,0.62135875,0.8463243
301,How do I apply for a full 2-year refund if my registration was never used? ,"You can apply for a refund of the 2-year registration fee only if the registration was truly never used and it is not more than 60 days from the date the registration was issued.  A processing fee of a dollar is subtracted from the refund amount.  To apply, you must surrender the vehicle plates and the unused registration sticker and stub at the DMV office and request a 2-year refund.  If you are eligible, the DMV will issue a receipt that displays two year refund. ",You can apply for a refund of the 2-year registration fee ONLY if the registration was never used and it is not more than 60 days from the date the registration was issued.,The registration sticker cannot be used. ,You can apply for a refund of the 2-year registration fee ONLY if the registration was never used and it is not more than 60 days from the date the registration was issued.,0.5050505050505051,0.8928571428571429,0.352112676056338,yes,0.1212121212121212,0.0714285714285714,0.4,yes,0.0114920454089543,0.004170923161529,0.0133111463901697,0.0048311477034369,0.74715203,0.6014707
302,"What procedure to I have to follow to get this refund, though, if I have changed my name? ","You must still surrender the vehicle plates at a DMV office, but request a transfer receipt, not a refund receipt.  You will then send that to the address of the Request for Refund MV-215 form along with the completed and signed Request for Refund [1] MV-215 and proof of the name change such as a marriage certificate, divorce certificate, or other court papers.   At that point, the DMV will issue your refund in your new name if you are eligible. ",surrender the vehicle plates at a DMV office and request a transfer receipt,you may be eligible to apply for the 1st year of the registration fee.  You have a maximum of 60 days after the date the registration was issued to apply for the 1st year of the registration fee. ,"Follow these instructions surrender the vehicle plates at a DMV office and request a transfer receipt, not a refund receipt send these items to the address on the Request for Refund MV-215 form completed and signed Request for Refund [1] MV-215 that prove the name has changed a photocopy of the marriage certificate, the divorce documents or other court papers the transfer receipt The DMV will issue your refund in your new name, if eligible.",0.25,1.0,0.1428571428571428,yes,0.0851063829787234,0.0634920634920634,0.1290322580645161,Yes,0.0049406487017265,0.0020301209740977,0.0288327155219767,0.0092250473709926,0.6582444,0.5542636
303,Will the DMV issue a refund if the registrant died? ,"The DMV will issue the refund to the name of the estate if the plates are surrendered at the DMV office and a transfer receipt is requested and the executor of the estate sends a completed and signed Request for Refund [1]MV-215, with ""deceased"" written on the form, a photocopy of the death certificate, and the transfer certificate to the address listedon the Request for Refund MV-215.  ","Yes, the DMV will refund the money if the registrant dies.",the DMV office issues a Receipt FS-6 T that you can use to transfer the registration to another vehicle. ,Is it possible to get a refund if the registrant died?,0.135593220338983,0.5,0.0784313725490196,yes,0.08,0.1111111111111111,0.0625,yes,0.036962056924429,0.0111901589447997,0.0382562363207743,0.0117253586444939,0.6409565,0.5738351
304,am i able to transfer my remaining registration to another vehicle?,"yes, however, there are a few conditions, you can only transfer credit for a new original registration, the new registration will expire the same day as your old registration, and you can not use it for a registration renewal",yes,your new registration will expire the same day as your old registration.  You can only use the transfer credit for a new original registration.  You cannot use it for a registration renewal. ,,0.0571428571428571,1.0,0.0294117647058823,no,0.0,0.0,0.0,no,0.0,0.0,0.537284965911771,0.0954120756313892,0.51849717,0.5759263
305,how do i apply for a refund?,"To apply for a refund for the first year-registration fee, you must send the original registration document, and you must complete and sign the request for a refund form and send it  to the address on the page.",surrender your plates,"To apply for a refund of the first - year registration fee, send the following items to the address on the Request for Refund MV-215 form  a completed and signed Request for Refund [1] MV-215  the original registration document stub ","When you surrender your plates , your Receipt FS-6 T indicates if you are eligible to receive a refund.",0.0,0.0,0.0,yes,0.0816326530612244,0.1176470588235294,0.0625,yes,0.0214181995382897,0.0072067262884892,0.0938491387681399,0.0237702569597218,0.62135875,0.49735016
306,am i eligible? for a refund,"It will depend on the DMV, if you are eligible for a refund the office will issue you a receipt",yes,"the DMV office will issue a receipt that displays "" two year refund.  "" ",,0.0,0.0,0.0,no,0.0,0.0,0.0,it is not possible to tell,0.0,0.0,0.537284965911771,0.0954120756313892,0.51849717,0.5759263
307,are there conditions that apply when applying for a full 2-year refund?,"yes, you can only apply for the refund if the registration was never used and it has been no more than 60 days from when the registration was issued",yes,You can apply for a refund of the 2-year registration fee ONLY if the registration was never used and it is not more than 60 days from the date the registration was issued.  you can apply for a refund of the 2-year fee that you paid when you renewed the registration.  A processing fee of $1 is subtracted from the refund amount. ,,0.074074074074074,1.0,0.0384615384615384,no,0.0,0.0,0.0,no,0.0,0.0,0.537284965911771,0.0954120756313892,0.51849717,0.5759263
308,"I'm sorry, i don't quite understand, could you explain it in more detail?","sure, you can apply for a refund for the amount that you paid when you renewed your registration","Yes. DMV will issue the refund to the name of the estate. Follow these instructions surrender the vehicle plates at a DMV office and request a transfer receipt, not a refund receipt have the executor of the deceased s will send these items to the address listed on the Request for Refund [1] MV-215, with "" deceased "" written on the form a photocopy of the death certificate the transfer receipt If the estate of the registrant is settled, call the DMV Revenue Accounting Unit at 518 - 474 - 0902 to request a' Next of Kin' form. Send the' Next of Kin' form, Request for Refund MV-215 and the transfer receipt to the address on form MV-215. The refund is issued in the name of the next of kin. You are only eligible for a full refund if the registration sticker is unused. If the sticker was attached to the windshield or the vehicle plate, you CANNOT remove the sticker and apply for a refund.",you can apply for a refund of the 2-year fee that you paid when you renewed the registration. ,"Follow these instructions surrender the vehicle plates at a DMV office and request a transfer receipt, not a refund receipt have the executor of the deceased s will send these items to the address listed on the Request for Refund MV-215 completed and signed Request for Refund [1] MV-215, with "" deceased "" written on the form a photocopy of the death certificate the transfer receipt If the estate of the registrant is settled , call the DMV Revenue Accounting Unit at 518 - 474 - 0902 to request a' Next of Kin' form.",0.0684931506849315,0.0384615384615384,0.3125,Yes,0.0681818181818181,0.0410958904109589,0.2,no,0.0041789475040702,0.0017495769656569,0.0023965251222686,0.0010674569484737,0.6386325,0.684483
309,can i get a refund if i change my name?,"yes, that shouldn't be a problem, you will just need to surrender the vehicle plates at a DMV office and request a transfer receipt",Yes,"Yes.  Follow these instructions  surrender the vehicle plates at a DMV office and request a transfer receipt, not a refund receipt ",Yes.,0.0952380952380952,1.0,0.05,it is not possible to tell,0.1111111111111111,1.0,0.0588235294117647,it is not possible to tell,0.4518010018049224,0.0863140079204974,0.4854917717073234,0.0862145427090973,0.5289564,0.5849792
310,how do i transfer credit?,if you transfer your remaining registration to another vehicle your new registration will espire the same day,surrender your vehicle plates to the DMV,"If you transfer your remaining registration to another vehicle , ","When you surrender your vehicle plates to the DMV , you may be eligible to transfer the remaining registration credit to another vehicle you want to register, or get a refund for the registration fee.",0.2727272727272727,0.5,0.1875,yes,0.4102564102564102,0.2666666666666666,0.8888888888888888,It's impossible to say,0.0104783725588176,0.0038838795963476,0.0517452135704292,0.0148502273129301,0.77658135,0.63807815
311,I need help with transferring a credit.,Do you need to transfer your remaining registration to another vehicle?,What is the best title to use for this?,"If you transfer your remaining registration to another vehicle , ",You cannot use it for a registration renewal.,0.1052631578947368,0.125,0.0909090909090909,no,0.25,0.2857142857142857,0.2222222222222222,no,0.0437215418475039,0.0128180528416439,0.0496543389391786,0.0141841351935006,0.64833313,0.48143774
312,I want to know about the pre-licensing course.,"This is a DMV-approved and standardized classroom course that teaches you all you need to know as a new driver, such as: driving within the highway transportation system.",What is the pre-licensing course?,"It is a DMV - approved, standardized classroom course that provides knowledge you will need as a new driver.  The course covers many important topics, including  driving within the highway transportation system ",What is the Pre-licensing Course and how do I find one?,0.1379310344827586,0.5,0.08,yes,0.1081081081081081,0.2,0.074074074074074,yes,0.0379725160350613,0.011532628531603,0.062036188607743,0.0171769731210063,0.4422263,0.44959676
313,What should I do in case I encounter stop lines or crosswalks?,You should stop before crossing them.,Stop before crossing them,stop before crossing them. ,"If stop lines or crosswalks are present , stop before crossing them.",0.8,1.0,0.6666666666666666,yes,0.5333333333333333,0.3636363636363636,1.0,yes,0.0297420469428227,0.0093636157879979,0.0812022458676967,0.0213036021806998,0.4809723,0.43554214
314,What should I take into consideration for my road test?,"Remember to steer smoothly in all circumstances, accelerate in a controlled and smooth way and don't force the engine or cause it to stall.",I should practice driving a car.,"Steer smoothly whether you are driving straight ahead, turning or backing up.  Accelerate smoothly and moderately.  Don't race the engine or cause it to stall. ",What should I practice for my road test?,0.0,0.0,0.0,it is not possible to tell,0.0,0.0,0.0,yes,0.0509668683296379,0.0146268519907285,0.0640227418473288,0.0176236705934672,0.47388837,0.4932568
315,Is there anything I need to do before I take my road test?,Once you get your learner permit you should always obey the permit restrictions on where and when you may drive. Then you have to complete a 5-hour pre-licensing course.,Yes,"Once you have a learner permit ,  obey the learner permit restrictions [1] on where and when you may drive [1 ]  complete a 5-hour Pre - licensing Course or a high school or college Driver Education Course ",What should I practice for my road test?,0.0,0.0,0.0,Yes,0.0,0.0,0.0,yes,0.0509668683296379,0.0146268519907285,0.4854917717073234,0.0862145427090973,0.47388837,0.51220983
316,What should I do in case I lost my certificate?,You have to contact the school that issued the certificate to obtain another one.,(iii).,contact the school that issued it to obtain a replacement. ,the original certificate to your road test to turn in to the license examiner.,0.0,0.0,0.0,(iii).,0.1,0.0833333333333333,0.125,no,0.0258914644289759,0.0083370298164489,0.2295748846661433,0.0447063442769312,0.5903208,0.4352166
317,"What are the things that I need to organise before I am eligible to take my road test?
","Firstly, you will need a learner permit, and please remember that you must obey all rules and conditions that are applicable to being a learner driver. You must also have completed a Pre-Licensing Course OR a high school/college Driver Education Course",I need to prepare for the road test.,"Once you have a learner permit ,  obey the learner permit restrictions [1] on where and when you may drive [1 ]  complete a 5-hour Pre - licensing Course or a high school or college Driver Education Course ",What should I practice for my road test?,0.0909090909090909,0.2857142857142857,0.054054054054054,yes,0.0,0.0,0.0,yes,0.0509668683296379,0.0146268519907285,0.052815004457563,0.0148649770233878,0.47388837,0.5104197
318,Are there age restrictions involved regarding the amount of supervised practice driving that I should have,"In order for you to be eligible to take the road test, you must have a minimum of 50 hours of supervised driving practice completed","If you are under age 18, before you take your road test you must have a minimum of 50 hours of supervised practice driving with at least 15 hours at night after sunset at least 10 hours in moderate to heavy traffic bring to the road test a Certification of Supervised Driving MV-262 [3] completed by your parent or guardian to certify that you have had the required hours of supervised practice driving you must give the MV-262 to the license examiner each time you take a road test",before you take your road test you must  have a minimum of 50 hours of supervised practice driving with ,"If you are under age 18 , before you take your road test you must have a minimum of 50 hours of supervised practice driving with at least 15 hours at night after sunset at least 10 hours in moderate to heavy traffic bring to the road test a Certification of Supervised Driving MV-262 [3] completed by your parent or guardian to certify that you have had the required hours of supervised practice driving you must give the MV-262 to the license examiner each time you take a road test We recommend that all drivers of all ages have this amount and type of practice.",0.3047619047619048,0.1951219512195122,0.6956521739130435,Yes,0.2782608695652173,0.1649484536082474,0.8888888888888888,yes,0.0039296338017044,0.0016613892596633,0.0046921646084245,0.001947204683166,0.47101948,0.51987875
319,Are there particular rules regarding proceeding in a vehicle when stopped or when selecting a position in a lane on the highway,"When the vehicle is stopped, you must not proceed until you can clearly see in both directions, you must also be very vigilant when choosing a lane on the highway",Be aware of the following,"move up until you can clearly see your way ,  then stop again if necessary.  Lane selection and position : ",Use your directional signals or horn consistently and at the proper times.,0.064516129032258,0.25,0.037037037037037,yes,0.1379310344827586,0.1818181818181818,0.1111111111111111,it is not possible to tell,0.0285041898038371,0.0090999429655292,0.0767963426615869,0.0201477030039386,0.45151967,0.49248472
320,Is there a particular place where I can find the necessary information regarding the Pre-Licensing course,"You can search online for the course or alternatively, contact a local Driving Instructor from your telephone directory",no,look online or in your telephone directory for Driving Instruction. ,What is the Pre-licensing Course and how do I find one?,0.0,0.0,0.0,yes,0.0,0.0,0.0,it is not possible to tell,0.0368706881720933,0.0111979925165007,0.5946035575013605,0.080324235179392,0.61516094,0.519266
321,"If I was to change my license from one class to another, is there a necessity for a Pre-Licensing Course Certificate","To amend the class on your license, there is no need to have a Pre-Licensing Course Certificate, provided you have a valid NY State driver license",No,you do not need a Pre - licensing Course Certificate or a Student Certificate of Completion if you have a valid NY State driver license and you apply to amend to another license Class. ,"No , you do not need a Pre - licensing Course Certificate or a Student Certificate of Completion if you have a valid NY State driver license and you apply to amend to another license Class.",0.0833333333333333,1.0,0.0434782608695652,no,0.819672131147541,0.8064516129032258,0.8333333333333334,yes,0.0121090528590491,0.0044532998252615,0.5946035575013605,0.080324235179392,0.5435565,0.5166981
322,What proof of supervise driving practice do I need to bring with me to the driver test,You must present a Certificate of Supervised Driving MV-262 to the license examiner. This Certificate is completed by your parent of guardian which certifies that you have the required amount of supervised driving practice,a completed Certification of Supervised Driving [3] MV-262 signed by your parent or guardian,bring to the road test a Certification of Supervised Driving MV-262 [3] completed by your parent or guardian to certify that you have had the required hours of supervised practice driving you must give the MV-262 to the license examiner each time you take a road test ,You must bring to the road test a completed Certification of Supervised Driving [3] MV-262 signed by your parent or guardian.,0.4090909090909091,0.6923076923076923,0.2903225806451613,yes,0.6,0.9473684210526316,0.4390243902439024,yes,0.0191425940240066,0.0066330374514585,0.0252101029222992,0.0083345904956453,0.61121535,0.53071785
323,Anything I need to do before taking the road test?,"Once you get your learner permit, you have to obey the restrictions on where and when you are allowed to drive. You should also complete a 5-hour pre-licensing course or a high school or college driver education course.",Practice driving,"Once you have a learner permit ,  obey the learner permit restrictions [1] on where and when you may drive [1 ]  complete a 5-hour Pre - licensing Course or a high school or college Driver Education Course ",What should I practice for my road test?,0.0,0.0,0.0,yes,0.0,0.0,0.0,yes,0.0509668683296379,0.0146268519907285,0.1196005994206686,0.0286199655325799,0.6321565,0.60663444
324,How long it lasts the pre-licensing course certificate?,"The pre-licensing course certificate lasts for 1 year from the date it is issued, and the student certificate of completion lasts for two years.",one year,Your Pre - licensing Course Certificate is valid for one year from the date it is issued.  A Student Certificate of Completion is valid for two years. ,Your Pre - licensing Course Certificate is valid for one year from the date it is issued.,0.0869565217391304,0.5,0.0476190476190476,yes,0.7179487179487181,0.9333333333333332,0.5833333333333334,yes,0.0250817206136094,0.0082488524644992,0.2259005009024612,0.0465194669487734,0.49154586,0.41604316
325,anything else I need to do before the road test?,"apart from obeying the learner permits restrictions and completing a 5-hour pre-licensing course, you should get a good amount of supervised driving practice.",practice driving,"Once you have a learner permit ,  obey the learner permit restrictions [1] on where and when you may drive [1 ]  complete a 5-hour Pre - licensing Course or a high school or college Driver Education Course ",What should I practice for my road test?,0.1818181818181818,1.0,0.1,it is not possible to tell,0.0,0.0,0.0,yes,0.0509668683296379,0.0146268519907285,0.1222307556087252,0.0292493518384355,0.6321565,0.61434656
326,please give me more recommendations about practicing and lessons for my road test.,It is recommended a minimum of 50 hours of supervised driving for drivers of all ages and that you take a driver education course or professional driving lessons.,i need to practice driving and driving a car.,We recommend that all drivers of all ages have this amount and type of practice.  We also recommend that you take a driver education course or professional driving lessons. ,What should I practice for my road test?,0.1176470588235294,0.25,0.0769230769230769,it is not possible to tell,0.0555555555555555,0.125,0.0357142857142857,yes,0.0524899404066143,0.0150639545746474,0.0437215418475039,0.0128180528416439,0.6321565,0.6329496
327,"I'm under 18, what I need to do before taking the road test?",You have to wait for at least six months from the date you received your learner permit to schedule a road test.,practice driving,you must wait at least six months from the date you received your learner permit to schedule your road test [1 ] ,What should I practice for my road test?,0.0,0.0,0.0,yes,0.1428571428571428,0.25,0.1,no,0.0517452135704292,0.0148502273129301,0.1196005994206686,0.0286199655325799,0.6321565,0.61434656
328,What should I do in case I lost my certificate?,"You must contact the school that issued the certificate, they will give you a replacement.",(iii).,contact the school that issued it to obtain a replacement. ,the original certificate to your road test to turn in to the license examiner.,0.0,0.0,0.0,(iii).,0.1,0.0833333333333333,0.125,it is not possible to tell,0.0258914644289759,0.0083370298164489,0.2295748846661433,0.0447063442769312,0.54152626,0.4177009
329,"I have 6 months with my Pre-licensing Course Certificate, how much longer is it valid?","It is valid for 1 year since the certificate is issued, while a Student Certificate of Completion is valid for 2 years.",1 year,Your Pre - licensing Course Certificate is valid for one year from the date it is issued.  A Student Certificate of Completion is valid for two years. ,Your Pre - licensing Course Certificate is valid for one year from the date it is issued.,0.1818181818181818,1.0,0.1,yes,0.7179487179487181,0.9333333333333332,0.5833333333333334,no,0.0250817206136094,0.0082488524644992,0.3021375397356768,0.0588368579169766,0.49154586,0.41998917
330,What should I know about speed and following distance when practicing for my road test?,"Always respect the posted speed limit and adjust your speed taking into account factors such as weather, road, visibility and traffic conditions. Maintain adequate ""cushion"" space between your vehicle and the ones you are following. Always keep in mind the ""two second rule"" described in the Driver's Manual.",Speed is the measure of how fast you can drive at a given speed.,"Obey the posted speed limit, of course, but also adjust your speed properly due to weather, road, visibility and traffic conditions.  Keep an adequate space "" cushion "" between your vehicle and those you are following.  Use the "" two second rule "" described in the Driver's Manual. ",What should I practice for my road test?,0.0714285714285714,0.1666666666666666,0.0454545454545454,yes,0.0416666666666666,0.125,0.025,yes,0.0517452135704292,0.0148502273129301,0.0338479037180195,0.0105488313364488,0.6764644,0.64322996
331,Is it okay to cross a crosswalk during my road test?,"No, you must stop before crossing the crosswalk.",No,stop before crossing them. ,What should I practice for my road test?,0.25,1.0,0.1428571428571428,no,0.0,0.0,0.0,no,0.047430015320778,0.0136118195359391,0.5946035575013605,0.080324235179392,0.6764644,0.5424574
332,"Yeah, hi, i went  through pre-licensing course and got my certificate, but i wanted to know how much time is it valid before expiring?","Sure, no problem. Your certificate will be valid for one year period, starting on the date it was issued to you. In case you have a certificate of completion, that will be valid for a two years period.",One year from the date it is issued,Your Pre - licensing Course Certificate is valid for one year from the date it is issued.  A Student Certificate of Completion is valid for two years. ,Your Pre - licensing Course Certificate is valid for one year from the date it is issued.,0.238095238095238,0.7142857142857143,0.1428571428571428,yes,0.7179487179487181,0.9333333333333332,0.5833333333333334,yes,0.0250817206136094,0.0082488524644992,0.0574765349675649,0.0160919691348109,0.454518,0.44363296
333,"Great, thanks. Another question, please. What do i need to know for doing the road test? Need to practice something specific?","Certainly. It's a road test, so you'll need to practice some basics moves, so they know you are ready, for example you must focus on steering and acceleration, basic stuff.",What is the most important thing you need to know about the road test?,"Steer smoothly whether you are driving straight ahead, turning or backing up.  Accelerate smoothly and moderately.  Don't race the engine or cause it to stall. ",What should I practice for my road test?,0.2926829268292683,0.5,0.2068965517241379,yes,0.0,0.0,0.0,Yes,0.0509668683296379,0.0146268519907285,0.0301508721656603,0.0095380488879991,0.6764644,0.6766657
334,"Oh, i see, thanks. Sorry, but again about the certificate, did you mention a different one from pre-licensing, and that being valid for a greater period?","That would be Student Completion Certificate, and that will be valid for a two years period, unlike your Pre-licensing that only is valid for one year.","Yes, I see.",Your Pre - licensing Course Certificate is valid for one year from the date it is issued.  A Student Certificate of Completion is valid for two years. ,A Student Certificate of Completion is valid for two years.,0.0,0.0,0.0,yes,0.5454545454545454,1.0,0.375,yes,0.0375993416681331,0.0115577210573016,0.1463812768689157,0.0322969393223175,0.38287938,0.5011402
335,"Hi, i need to do some pre-licensing course but don't know what's that, can you help me´?","No problem. Pre-licensing course is a DMV-approved, standardized classroom course that will fill you in on many topics that are important to you as a new driver.","I need to do some pre-licensing course but don't know what's that, can you help me?","It is a DMV - approved, standardized classroom course that provides knowledge you will need as a new driver.  The course covers many important topics, including  driving within the highway transportation system ",What is the Pre-licensing Course and how do I find one?,0.2439024390243902,0.3125,0.2,yes,0.1081081081081081,0.2,0.074074074074074,Yes,0.0379725160350613,0.011532628531603,0.0263324886825752,0.0085644146972621,0.48384753,0.48776597
336,"Ah, i see. So you need that before i get my license. Um, by the way, right now a friend of mine wants to change its license class, does he needs pre-licensing?","If he is in possession of a valid NYS driver license, he doesn't need to have a pre-licensing course certificate o a student certificate of completion in order to change license's class. The same will apply to you.",No,you do not need a Pre - licensing Course Certificate or a Student Certificate of Completion if you have a valid NY State driver license and you apply to amend to another license Class. ,"No , you do not need a Pre - licensing Course Certificate or a Student Certificate of Completion if you have a valid NY State driver license and you apply to amend to another license Class.",0.0,0.0,0.0,no,0.819672131147541,0.8064516129032258,0.8333333333333334,no,0.0121090528590491,0.0044532998252615,0.5946035575013605,0.080324235179392,0.50161695,0.5424574
337,"Great, good to know that. Another question, i'm a high school student and there's indeed driving lessons being offered. If a itake that course, it will help me in any way with licensing?","Sure it will. Once you complete that course, you'll get an Student Certificate of Completion, and won't need to pass through the other course. With that certificate you can schedule your road test. Remember to bring it so you can turn it in to your license examiner.",yes,and you do not need a Pre - licensing Course Certificate.  You must have one of these certificates to schedule your road test.  You must bring the original certificate to your road test to turn in to the license examiner. ,,0.0,0.0,0.0,it is not possible to tell,0.0,0.0,0.0,yes,0.0,0.0,0.537284965911771,0.0954120756313892,0.5317403,0.5433583
338,"That sounds nice. i'll look into it. But lets say i'm still interested in the other course, how i can find one, please?",No problem. You can use your local telephone directory to search for a driving instruction facility or go online and perform the same search.,I'm interested in the Pre-licensing Course.,look online or in your telephone directory for Driving Instruction. ,What is the Pre-licensing Course and how do I find one?,0.0,0.0,0.0,yes,0.0,0.0,0.0,no,0.0368706881720933,0.0111979925165007,0.0473464564972496,0.0137677170209977,0.48384753,0.4666502
339,"Ok, What can you tell me about the topics being discussed on the course?","As said before, the course cover many important topics for you as new driver, but for example, a pair of topics would be attitudes and risk taking while driving and other would be use of drugs.","driving within the highway transportation system driver habits and skills feelings, attitudes and risk taking alcohol, other drugs and driving",attitudes and risk taking  other drugs and driving ,"The course covers many important topics, including driving within the highway transportation system driver habits and skills feelings , attitudes and risk taking alcohol , other drugs and driving You can find the course curriculum and other information in the Pre - Licensing Course Instructor s Manual MV-277 [2].",0.3018867924528302,0.4210526315789473,0.2352941176470588,yes,0.2799999999999999,0.1666666666666666,0.875,Yes,0.0062825110024296,0.0024724047652002,0.0156701030016569,0.0055329258154487,0.6634511,0.6007956
